浦东,大团镇,同润蓝美俊庭,外环外,200,22774,2室2厅1厨1卫,87.82O,低楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002326539.html
浦东,大团镇,金团花苑,外环外,255,19879,3室2厅1厨2卫,128.28O,高楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100871997.html
浦东,大团镇,金玉佳苑,外环外,240,16929,3室2厅1厨1卫,141.77O,低楼层 (共9层),平层,南,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100951866.html
浦东,大团镇,芦洋花园,外环外,180,18288,2室2厅1厨1卫,98.43O,中楼层 (共6层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101457120.html
浦东,大团镇,同润蓝美俊庭,外环外,180,20339,2室2厅1厨1卫,88.5O,高楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100372690.html
浦东,大团镇,爱家新城,外环外,190,18626,3室2厅1厨1卫,102.01O,中楼层 (共5层),暂无数据,南,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100694742.html
浦东,大团镇,爱家新城,外环外,130,21938,1室1厅1厨1卫,59.26O,中楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100583620.html
浦东,大团镇,同润蓝美俊庭,外环外,190,21591,2室2厅1厨1卫,88O,中楼层 (共18层),暂无数据,南,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101430646.html
浦东,大团镇,同润蓝美俊庭,外环外,187,21250,2室2厅1厨1卫,88O,中楼层 (共18层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100956121.html
浦东,大团镇,同润蓝美俊庭,外环外,299,22203,3室2厅1厨2卫,134.67O,中楼层 (共18层),平层,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100758747.html
浦东,大团镇,汇民锦苑,外环外,145,16785,2室1厅1厨1卫,86.39O,低楼层 (共16层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101434757.html
浦东,大团镇,汇民锦苑,外环外,112,19509,1室1厅1厨1卫,57.41O,低楼层 (共15层),暂无数据,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101353594.html
浦东,大团镇,汇民锦苑,外环外,150,17364,2室2厅1厨1卫,86.39O,低楼层 (共16层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100800786.html
浦东,大团镇,同润蓝美俊庭,外环外,169,19266,2室2厅1厨1卫,87.72O,低楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101311241.html
浦东,大团镇,汇民锦苑,外环外,180,15545,3室2厅1厨1卫,115.8O,高楼层 (共16层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101290861.html
浦东,大团镇,南湾新村,外环外,95,14814,3室1厅1厨1卫,64.13O,高楼层 (共5层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101380884.html
浦东,大团镇,同润蓝美俊庭,外环外,278,22976,3室2厅1厨2卫,121O,低楼层 (共18层),平层,南 北,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101426672.html
浦东,大团镇,爱家新城,外环外,190,22464,2室2厅1厨1卫,84.58O,中楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101283908.html
浦东,大团镇,同润蓝美俊庭,外环外,170,19319,2室2厅1厨1卫,88O,高楼层 (共18层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101318134.html
浦东,大团镇,南湾新村,外环外,155,12110,3室2厅1厨2卫,128O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100251576.html
浦东,大团镇,同润蓝美俊庭,外环外,185,19910,2室2厅1厨1卫,92.92O,高楼层 (共18层),暂无数据,北 南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101358720.html
浦东,大团镇,同润蓝美俊庭,外环外,160,17392,2室2厅1厨1卫,92O,低楼层 (共18层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101234091.html
浦东,大团镇,三墩花苑,外环外,165,16534,2室2厅1厨1卫,99.8O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101122610.html
浦东,大团镇,同润蓝美俊庭,外环外,410,27153,3室2厅1厨2卫,151O,低楼层 (共2层),暂无数据,南,一梯一户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100581793.html
浦东,大团镇,同润蓝美俊庭,外环外,180,20386,2室2厅1厨1卫,88.3O,低楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101300430.html
浦东,大团镇,爱家新城,外环外,175,17156,3室2厅1厨1卫,102.01O,高楼层 (共5层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100647734.html
浦东,大团镇,南湾新村,外环外,90,17209,2室2厅1厨1卫,52.3O,中楼层 (共5层),暂无数据,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101094082.html
浦东,大团镇,同润蓝美俊庭,外环外,330,24627,4室2厅1厨2卫,134O,高楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100425141.html
浦东,大团镇,爱家新城,外环外,260,20752,3室2厅1厨2卫,125.29O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101221024.html
浦东,大团镇,同润蓝美俊庭,外环外,155,17796,2室2厅1厨1卫,87.1O,低楼层 (共18层),暂无数据,南 北,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101156707.html
浦东,大团镇,汇金星城,外环外,190,15032,3室2厅1厨2卫,126.4O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101270965.html
浦东,大团镇,同润蓝美俊庭,外环外,305,22648,3室2厅1厨2卫,134.67O,中楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100868249.html
浦东,大团镇,爱家新城,外环外,155,17768,2室2厅1厨1卫,87.24O,高楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101448748.html
浦东,大团镇,芦洋花园,外环外,165,17578,2室2厅1厨1卫,93.87O,低楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101502157.html
浦东,大团镇,同润蓝美俊庭,外环外,183,19778,2室2厅1厨1卫,92.53O,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100881524.html
浦东,大团镇,同润蓝美俊庭,外环外,185,20813,2室2厅1厨1卫,88.89O,中楼层 (共18层),暂无数据,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107000709061.html
浦东,大团镇,汇民锦苑,外环外,145,16977,2室1厅1厨1卫,85.41O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101224228.html
浦东,大团镇,爱家新城,外环外,170,16396,3室2厅1厨1卫,103.69O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101146222.html
浦东,大团镇,金玉佳苑,外环外,160,20254,2室1厅1厨1卫,79O,高楼层 (共6层),平层,南 北,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100878766.html
浦东,大团镇,同润蓝美俊庭,外环外,225,25341,2室2厅1厨1卫,88.79O,中楼层 (共18层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101178990.html
浦东,大团镇,爱家新城,外环外,220,17314,3室2厅1厨2卫,127.07O,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100735852.html
浦东,大团镇,爱家新城,外环外,145,19344,2室2厅1厨1卫,74.96O,高楼层 (共5层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101448740.html
浦东,大团镇,芦洋花园,外环外,179,18266,2室2厅1厨1卫,98O,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101053501.html
浦东,大团镇,金玉佳苑,外环外,180,18966,3室2厅1厨1卫,94.91O,中楼层 (共6层),暂无数据,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101423440.html
浦东,大团镇,汇民锦苑,外环外,150,17398,2室1厅1厨1卫,86.22O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101454263.html
浦东,大团镇,南湾新村,外环外,116,15075,2室2厅1厨1卫,76.95O,中楼层 (共4层),平层,东南 南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100760478.html
浦东,大团镇,同润蓝美俊庭,外环外,189,20323,3室1厅1厨1卫,93O,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101245191.html
浦东,大团镇,同润蓝美俊庭,外环外,350,25990,4室2厅1厨2卫,134.67O,高楼层 (共18层),平层,南,两梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100183855.html
浦东,大团镇,汇民锦苑,外环外,118,20554,1室1厅1厨1卫,57.41O,高楼层 (共15层),暂无数据,南 北,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101457642.html
浦东,大团镇,永春中路83弄,,130,12334,3室2厅1厨3卫,105.4O,低楼层 (共2层),暂无数据,南,一梯一户,简装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101355915.html
浦东,大团镇,汇民锦苑,外环外,155,17949,2室1厅1厨1卫,86.36O,高楼层 (共16层),平层,南 北,一梯四户,简装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101347540.html
浦东,大团镇,金玉佳苑,外环外,138,18042,2室1厅1厨1卫,76.49O,低楼层 (共6层),平层,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100230787.html
浦东,大团镇,南湾新村,外环外,160,14539,2室2厅1厨1卫,110.05O,中楼层 (共4层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002012381.html
浦东,大团镇,同润蓝美俊庭,外环外,450,17595,4室2厅1厨3卫,255.76O,低楼层 (共1层),暂无数据,南,一梯一户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100345798.html
浦东,大团镇,金玉佳苑,外环外,138,18738,2室1厅1厨1卫,73.65O,中楼层 (共6层),平层,南 北,一梯三户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101245221.html
浦东,大团镇,爱家新城,外环外,190,18657,3室2厅1厨1卫,101.84O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100694727.html
浦东,大团镇,金团花苑,外环外,170,19001,2室2厅1厨1卫,89.47O,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101407670.html
浦东,大团镇,南湾新村,外环外,82,17170,2室1厅1厨1卫,47.76O,高楼层 (共4层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100586306.html
浦东,大团镇,爱家新城,外环外,125,21094,1室1厅1厨1卫,59.26O,中楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101224046.html
浦东,大团镇,汇民锦苑,外环外,180,16035,3室2厅1厨2卫,112.26O,高楼层 (共16层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101453823.html
浦东,大团镇,汇民锦苑,外环外,158,18500,2室1厅1厨1卫,85.41O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101220276.html
浦东,大团镇,同润蓝美俊庭,外环外,185,21023,2室2厅1厨1卫,88O,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101381561.html
浦东,大团镇,汇民锦苑,外环外,110,18868,1室1厅1厨1卫,58.3O,中楼层 (共15层),暂无数据,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101509273.html
浦东,大团镇,同润蓝美俊庭,外环外,170,19380,2室2厅0厨1卫,87.72O,低楼层 (共18层),暂无数据,南 北,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101492284.html
浦东,大团镇,汇金星城,外环外,270,22315,3室2厅1厨2卫,121O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100032964.html
浦东,大团镇,同润蓝美俊庭,外环外,380,25166,3室2厅1厨3卫,151O,低楼层 (共2层),暂无数据,南,一梯一户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100762666.html
浦东,大团镇,同润蓝美俊庭,外环外,450,29731,4室2厅1厨2卫,151.36O,低楼层 (共2层),暂无数据,南 北,一梯一户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101429952.html
浦东,大团镇,金玉佳苑,外环外,180,18976,3室2厅1厨1卫,94.86O,高楼层 (共6层),平层,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101178073.html
浦东,大团镇,三墩花苑,外环外,145,14924,2室2厅1厨1卫,97.16O,高楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100372728.html
浦东,大团镇,同润蓝美俊庭,外环外,188,20233,2室2厅1厨1卫,92.92O,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101470646.html
浦东,大团镇,同润蓝美俊庭,外环外,330,19076,4室3厅1厨2卫,173O,低楼层 (共18层),跃层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101294370.html
浦东,大团镇,三墩花苑,外环外,160,16133,2室2厅1厨1卫,99.18O,中楼层 (共5层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101272425.html
浦东,大团镇,爱家新城,外环外,252,19876,3室2厅1厨2卫,126.79O,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100168520.html
浦东,大团镇,同润蓝美俊庭,外环外,185,21240,2室2厅1厨1卫,87.1O,中楼层 (共18层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101496791.html
浦东,大团镇,同润蓝美俊庭,外环外,180,20455,2室2厅1厨1卫,88O,低楼层 (共18层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101210096.html
浦东,大团镇,爱家新城,外环外,165,19189,2室2厅1厨1卫,85.99O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101306282.html
浦东,大团镇,同润蓝美俊庭,外环外,185,21023,2室2厅1厨1卫,88O,高楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100789216.html
浦东,大团镇,同润蓝美俊庭,外环外,200,22710,2室2厅1厨1卫,88.07O,高楼层 (共18层),暂无数据,南 北,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101199166.html
