浦东,康桥,康桥半岛国际公寓,外环外,370,45321,2室2厅1厨1卫,81.64O,中楼层 (共22层),平层,西北,两梯五户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100492680.html
浦东,康桥,城中花园,外环外,400,40967,2室2厅1厨1卫,97.64O,中楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100548154.html
浦东,康桥,天台星城,外环外,465,40435,3室2厅1厨1卫,115O,中楼层 (共7层),平层,南,一梯一户,其他,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101483010.html
浦东,康桥,康桥月苑,外环外,286,36466,2室1厅1厨1卫,78.43O,中楼层 (共14层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100998477.html
浦东,康桥,美林小城,外环外,385,47543,2室2厅1厨1卫,80.98O,中楼层 (共8层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101003674.html
浦东,康桥,美林小城,外环外,500,46512,3室2厅1厨2卫,107.5O,高楼层 (共6层),复式,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101002524.html
浦东,康桥,中科大学村,外环外,2000,59477,4室2厅1厨3卫,336.27O,低楼层 (共3层),,南,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107101177723.html
浦东,康桥,天台别韵,外环外,778,47121,4室2厅1厨2卫,165.11O,高楼层 (共12层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002071303.html
浦东,康桥,海尚康庭,外环外,270,36830,2室2厅1厨1卫,73.31O,中楼层 (共5层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101319285.html
浦东,康桥,康桥干部村,外环外,328,34842,3室2厅1厨2卫,94.14O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101444818.html
浦东,康桥,周康五村,外环外,288,45941,1室1厅1厨1卫,62.69O,中楼层 (共18层),平层,南,一梯四户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100232372.html
浦东,康桥,城中花园,外环外,880,39820,4室2厅1厨2卫,221O,低楼层 (共12层),复式,南,一梯一户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101122989.html
浦东,康桥,达城锦园,外环外,248,35859,2室1厅1厨1卫,69.16O,低楼层 (共14层),平层,南 北,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100713629.html
浦东,康桥,达城家园,外环外,308,38914,2室2厅1厨1卫,79.15O,中楼层 (共14层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101422045.html
浦东,康桥,昱龙家园,外环外,265,35981,2室2厅1厨1卫,73.65O,高楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100833983.html
浦东,康桥,康桥半岛(沪南路2731弄),外环外,900,55566,4室2厅1厨3卫,161.97O,低楼层 (共3层),,暂无数据,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107002316459.html
浦东,康桥,海尚乐苑,外环外,300,39985,2室1厅1厨1卫,75.03O,中楼层 (共14层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100878740.html
浦东,康桥,绿宝园馥庭,外环外,1650,55184,4室3厅1厨5卫,299O,低楼层 (共3层),,南 北,,精装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100313266.html
浦东,康桥,昱龙家园,外环外,270,36660,2室2厅1厨1卫,73.65O,低楼层 (共6层),平层,南 北,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100584666.html
浦东,康桥,双秀西园,外环外,300,39516,2室2厅1厨1卫,75.92O,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101046045.html
浦东,康桥,康桥半岛(秀沿路1168弄),外环外,1280,57498,4室3厅1厨2卫,222.62O,低楼层 (共3层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101264433.html
浦东,康桥,康桥月苑,外环外,257,35449,2室2厅1厨1卫,72.5O,高楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101499852.html
浦东,康桥,达城家园,外环外,303,39037,3室1厅1厨1卫,77.62O,高楼层 (共14层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101029071.html
浦东,康桥,绿地康桥新苑,外环外,415,47532,2室2厅1厨1卫,87.31O,低楼层 (共14层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101453357.html
浦东,康桥,海尚乐苑,外环外,325,41218,2室1厅1厨1卫,78.85O,中楼层 (共14层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101083006.html
浦东,康桥,双秀西园,外环外,405,38385,2室2厅1厨1卫,105.51O,中楼层 (共10层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100633590.html
浦东,康桥,天台星城,外环外,550,42706,4室2厅1厨2卫,128.79O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100861002.html
浦东,康桥,城中花园,外环外,410,39926,2室2厅1厨1卫,102.69O,中楼层 (共16层),暂无数据,南,两梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101480329.html
浦东,康桥,中邦城市园,外环外,400,48263,2室2厅1厨1卫,82.88O,高楼层 (共22层),平层,南,两梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101459789.html
浦东,康桥,秀怡苑,外环外,255,42564,1室2厅1厨1卫,59.91O,低楼层 (共18层),平层,南,一梯三户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100733174.html
浦东,康桥,文怡苑,外环外,235,42728,1室1厅1厨1卫,55O,低楼层 (共13层),平层,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101067392.html
浦东,康桥,城中花园,外环外,550,44524,3室2厅1厨2卫,123.53O,中楼层 (共12层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101408520.html
浦东,康桥,中科大学村,外环外,2900,62417,4室3厅1厨4卫,464.62O,低楼层 (共2层),,南 北,,简装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101149426.html
浦东,康桥,康桥宝邸,外环外,238,39326,1室2厅1厨1卫,60.52O,中楼层 (共14层),暂无数据,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101507043.html
浦东,康桥,康桥宝邸,外环外,235,38824,1室1厅1厨1卫,60.53O,高楼层 (共14层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100730781.html
浦东,康桥,康桥宝邸,外环外,298,39942,2室2厅1厨1卫,74.61O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101245257.html
浦东,康桥,康桥半岛(秀沿路1168弄),外环外,1500,59494,4室2厅1厨3卫,252.13O,低楼层 (共2层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101466397.html
浦东,康桥,康湾苑,外环外,350,38645,2室2厅1厨1卫,90.57O,低楼层 (共12层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100642733.html
浦东,康桥,世茂云图,外环外,486,57130,3室2厅1厨1卫,85.07O,中楼层 (共16层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101160537.html
浦东,康桥,绿宝园,外环外,2360,79227,4室2厅1厨3卫,297.88O,低楼层 (共2层),,南,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107000412537.html
浦东,康桥,康桥月苑,外环外,290,38340,2室1厅1厨1卫,75.64O,中楼层 (共11层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101492844.html
浦东,康桥,达城锦园,外环外,315,41123,2室2厅1厨1卫,76.6O,低楼层 (共14层),平层,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101457863.html
浦东,康桥,城中花园,外环外,425,47076,3室2厅1厨1卫,90.28O,中楼层 (共16层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100931355.html
浦东,康桥,康桥月苑,外环外,265,36552,2室2厅1厨1卫,72.5O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100624330.html
浦东,康桥,康桥鑫都,外环外,315,39371,2室1厅0厨1卫,80.01O,中楼层 (共6层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101413261.html
浦东,康桥,康桥宝邸,外环外,390,38083,3室2厅1厨1卫,102.41O,低楼层 (共11层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101419737.html
浦东,康桥,汤巷馨村(二期),外环外,350,39973,2室1厅1厨1卫,87.56O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101210880.html
浦东,康桥,康桥宝邸,外环外,315,41739,2室2厅1厨1卫,75.47O,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101314634.html
浦东,康桥,昱龙家园,外环外,280,37982,2室2厅1厨1卫,73.72O,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100905427.html
浦东,康桥,中邦城市艺墅,外环外,1800,46273,4室2厅1厨2卫,389O,低楼层 (共1层),,南 西 北,,精装,70年,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100918918.html
浦东,康桥,美林小城,外环外,470,43203,4室2厅1厨2卫,108.79O,高楼层 (共6层),复式,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101067822.html
浦东,康桥,城中花园,外环外,405,38943,2室2厅1厨1卫,104O,中楼层 (共16层),平层,南,两梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100797209.html
浦东,康桥,海尚康庭,外环外,265,36148,2室2厅1厨1卫,73.31O,低楼层 (共5层),平层,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101420796.html
浦东,康桥,双秀西园,外环外,320,41270,2室1厅1厨1卫,77.54O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101515888.html
浦东,康桥,汤巷雅苑,外环外,500,44323,3室2厅1厨1卫,112.81O,中楼层 (共15层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101061068.html
浦东,康桥,中科大学村,外环外,1250,62190,4室3厅1厨3卫,201O,低楼层 (共3层),,南 北,,精装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107101155579.html
浦东,康桥,天台别韵,外环外,357,42324,2室2厅1厨1卫,84.35O,低楼层 (共11层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101091587.html
浦东,康桥,美林小城,外环外,400,43817,2室2厅1厨1卫,91.29O,中楼层 (共14层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101453872.html
浦东,康桥,万科提香别墅,外环外,2700,79527,4室3厅2厨4卫,339.51O,低楼层 (共2层),,南,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107100539561.html
浦东,康桥,康桥半岛密苏里假日公寓,外环外,930,56767,3室2厅1厨2卫,163.83O,高楼层 (共4层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101273608.html
浦东,康桥,绿地康桥新苑,外环外,355,46134,2室2厅1厨1卫,76.95O,中楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100235683.html
浦东,康桥,康桥名郡,外环外,1220,59943,3室2厅1厨3卫,203.53O,低楼层 (共3层),,南,,毛坯,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100948013.html
浦东,康桥,中邦城市,外环外,460,47768,2室2厅1厨2卫,96.3O,低楼层 (共12层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100519604.html
浦东,康桥,海尚康庭,外环外,265,35376,2室2厅1厨1卫,74.91O,高楼层 (共14层),平层,南,一梯四户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101330549.html
浦东,康桥,万科提香别墅,外环外,2650,80328,5室3厅1厨4卫,329.9O,低楼层 (共2层),,南,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107000045755.html
浦东,康桥,康桥半岛(沪南路2729弄),外环外,1020,62975,5室2厅1厨3卫,161.97O,低楼层 (共3层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101012427.html
浦东,康桥,康桥半岛十九尊别墅,外环外,3580,81316,4室2厅1厨2卫,440.26O,低楼层 (共2层),,南,,毛坯,70年,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100716365.html
浦东,康桥,海尚康庭,外环外,220,37530,1室1厅1厨1卫,58.62O,低楼层 (共14层),平层,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101247974.html
浦东,康桥,绿宝园,外环外,2000,67634,4室2厅1厨3卫,295.71O,低楼层 (共2层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101465660.html
浦东,康桥,康桥宝邸,外环外,299,39714,2室2厅1厨1卫,75.29O,中楼层 (共6层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101059579.html
浦东,康桥,宁怡苑,外环外,375,34862,2室2厅1厨2卫,107.57O,中楼层 (共6层),平层,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101340144.html
浦东,康桥,海尚康庭,外环外,260,32147,3室1厅1厨1卫,80.88O,低楼层 (共5层),平层,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101078864.html
浦东,康桥,昱龙家园,外环外,280,34399,2室1厅0厨1卫,81.4O,中楼层 (共14层),平层,南 北,一梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101463101.html
浦东,康桥,城中花园,外环外,390,37656,2室2厅1厨1卫,103.57O,低楼层 (共16层),平层,南,两梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002240527.html
浦东,康桥,沔溪苑,外环外,375,35411,3室2厅1厨2卫,105.9O,高楼层 (共6层),复式,南 北,一梯四户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101403532.html
浦东,康桥,周康一村,外环外,268,32294,3室1厅1厨1卫,82.99O,高楼层 (共6层),暂无数据,南,一梯一户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100563742.html
浦东,康桥,达城家园,外环外,305,40064,2室2厅1厨1卫,76.13O,高楼层 (共14层),暂无数据,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101227814.html
浦东,康桥,旭辉亚瑟郡,外环外,660,53659,3室2厅1厨2卫,123O,低楼层 (共8层),平层,南,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101349283.html
浦东,康桥,美林小城,外环外,700,65464,5室2厅1厨2卫,106.93O,高楼层 (共11层),复式,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001325541.html
浦东,康桥,秀怡苑,外环外,365,41421,2室2厅1厨1卫,88.12O,中楼层 (共11层),暂无数据,南 北,一梯三户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101066976.html
浦东,康桥,康桥半岛密苏里假日公寓,外环外,830,50802,3室2厅1厨2卫,163.38O,中楼层 (共4层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100739032.html
浦东,康桥,康桥月苑,外环外,210,40849,1室1厅1厨1卫,51.41O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101431546.html
浦东,康桥,汤巷馨村(二期),外环外,350,40903,2室2厅1厨1卫,85.57O,高楼层 (共14层),暂无数据,南,一梯四户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101445703.html
浦东,康桥,双秀西园,外环外,330,43347,2室2厅1厨1卫,76.13O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101513880.html
浦东,康桥,康桥半岛十九尊别墅,外环外,5500,140457,6室4厅2厨7卫,391.58O,低楼层 (共2层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101502200.html
浦东,康桥,秀怡苑,外环外,500,39155,3室2厅1厨2卫,127.7O,高楼层 (共15层),暂无数据,南 北,一梯三户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100729456.html
浦东,康桥,中骏柏景湾,外环外,500,55556,3室2厅1厨2卫,90O,低楼层 (共16层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101199081.html
浦东,康桥,阳光城丽景湾PLUS,外环外,760,53901,3室2厅1厨2卫,141O,低楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101158920.html
浦东,康桥,海尚康庭,外环外,305,41758,2室2厅1厨1卫,73.04O,高楼层 (共5层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101081687.html
浦东,康桥,中邦城市,外环外,500,50917,2室2厅1厨2卫,98.2O,低楼层 (共12层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100963972.html
浦东,康桥,绿宝园,外环外,2580,68062,5室3厅1厨4卫,379.07O,低楼层 (共2层),,北,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107001780619.html
浦东,康桥,海尚乐苑,外环外,365,42576,3室1厅1厨1卫,85.73O,高楼层 (共14层),暂无数据,南 北,一梯四户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101337086.html
浦东,康桥,绿宝园,外环外,2800,73297,4室2厅1厨4卫,382.01O,低楼层 (共2层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101010368.html
浦东,康桥,文怡苑,外环外,375,39136,2室2厅1厨1卫,95.82O,低楼层 (共12层),平层,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101457460.html
浦东,康桥,中邦城市园,外环外,510,46867,3室2厅1厨1卫,108.82O,高楼层 (共26层),平层,南 西南 北,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101499052.html
浦东,康桥,周康一村,外环外,298,35908,3室1厅1厨1卫,82.99O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100764518.html
浦东,康桥,城中花园,外环外,880,38122,4室2厅1厨2卫,230.84O,高楼层 (共12层),跃层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002305453.html
浦东,康桥,康桥半岛(秀沿路1177弄),外环外,1260,49975,4室2厅1厨3卫,252.13O,低楼层 (共2层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101215779.html
浦东,康桥,汤巷馨村(二期),外环外,335,39150,2室2厅1厨1卫,85.57O,高楼层 (共14层),暂无数据,南,一梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002169095.html
浦东,康桥,海尚康庭,外环外,280,36298,2室1厅1厨1卫,77.14O,中楼层 (共11层),平层,南,一梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101226552.html
浦东,康桥,康桥宝邸,外环外,295,36669,2室2厅1厨1卫,80.45O,低楼层 (共14层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101389983.html
浦东,康桥,文怡苑,外环外,415,40296,3室1厅1厨1卫,102.99O,中楼层 (共6层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101383702.html
浦东,康桥,绿地康桥新苑,外环外,450,49912,2室2厅1厨1卫,90.16O,低楼层 (共12层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101519927.html
浦东,康桥,昱龙家园,外环外,230,41933,1室1厅1厨1卫,54.85O,中楼层 (共14层),平层,南,一梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101060606.html
浦东,康桥,达城家园,外环外,280,36246,2室2厅1厨1卫,77.25O,低楼层 (共11层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101259624.html
浦东,康桥,达城家园,外环外,408,42496,3室2厅1厨1卫,96.01O,中楼层 (共14层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101436636.html
浦东,康桥,海尚乐苑,外环外,325,41412,2室1厅1厨1卫,78.48O,高楼层 (共14层),平层,南 北,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101256462.html
浦东,康桥,康桥宝邸,外环外,405,39874,3室2厅1厨1卫,101.57O,中楼层 (共14层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100902926.html
浦东,康桥,昱龙家园,外环外,262,35618,2室2厅1厨1卫,73.56O,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101240244.html
浦东,康桥,康桥半岛(秀沿路1168弄),外环外,1400,55527,4室2厅1厨3卫,252.13O,低楼层 (共2层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100071306.html
浦东,康桥,汤巷馨村(二期),外环外,340,41991,2室1厅1厨1卫,80.97O,中楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101026199.html
浦东,康桥,绿地康桥新苑,外环外,295,42717,2室1厅1厨1卫,69.06O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100765810.html
浦东,康桥,美林小城,外环外,380,46793,2室2厅0厨1卫,81.21O,中楼层 (共6层),平层,南 北,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101383819.html
浦东,康桥,中邦城市园,外环外,430,52021,2室1厅1厨1卫,82.66O,高楼层 (共26层),暂无数据,南 北,两梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100727675.html
浦东,康桥,达城锦园,外环外,310,40302,2室2厅1厨1卫,76.92O,中楼层 (共14层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101319342.html
浦东,康桥,墅外金柳湾,外环外,740,42473,2室2厅1厨2卫,174.23O,低楼层 (共14层),暂无数据,南,一梯一户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001688283.html
浦东,康桥,汤巷中心村,外环外,315,30753,3室1厅0厨1卫,102.43O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101405626.html
浦东,康桥,康桥月苑,外环外,278,38446,2室2厅1厨1卫,72.31O,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100662352.html
浦东,康桥,达城家园,外环外,205,36361,1室1厅1厨1卫,56.38O,低楼层 (共14层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100819539.html
浦东,康桥,南华城,外环外,324.5,36875,3室2厅1厨1卫,88O,低楼层 (共6层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101045995.html
