浦东,南码头,海关大楼,内环至中环,415,55616,2室1厅1厨1卫,74.62O,中楼层 (共22层),平层,南,一梯七户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101407914.html
浦东,南码头,临沂七村,内环至中环,195,53250,1室1厅1厨1卫,36.62O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101415533.html
浦东,南码头,临沂五村,内环至中环,283,49816,3室0厅1厨1卫,56.81O,高楼层 (共6层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101494245.html
浦东,南码头,东三小区,内环至中环,170,47526,1室1厅1厨1卫,35.77O,高楼层 (共6层),平层,南,一梯三户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101031237.html
浦东,南码头,临沂五村,内环至中环,240,54958,2室1厅1厨1卫,43.67O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101485950.html
浦东,南码头,锦南浦三小区,内环至中环,249,50786,1室1厅1厨1卫,49.03O,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100154291.html
浦东,南码头,建业新村,内环至中环,230,48937,1室1厅1厨1卫,47O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101426952.html
浦东,南码头,锦南浦三小区,内环至中环,415,45535,3室1厅1厨1卫,91.14O,高楼层 (共7层),暂无数据,南,一梯两户,简装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001285963.html
浦东,南码头,欣宇小区,内环至中环,353,58853,1室1厅1厨1卫,59.98O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101048508.html
浦东,南码头,临沂七村,内环至中环,338,58999,2室2厅1厨2卫,57.29O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101192331.html
浦东,南码头,临沂三村,内环至中环,175,46568,1室1厅1厨1卫,37.58O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101284820.html
浦东,南码头,光鸿苑,内环至中环,850,61940,3室2厅1厨2卫,137.23O,高楼层 (共32层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100246859.html
浦东,南码头,胶南小区,内环至中环,398,51098,2室1厅1厨1卫,77.89O,低楼层 (共23层),平层,南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101474646.html
浦东,南码头,海关大楼,内环至中环,380,53029,2室1厅1厨1卫,71.66O,中楼层 (共22层),暂无数据,南,一梯七户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100769534.html
浦东,南码头,光鸿苑,内环至中环,855,65503,3室2厅1厨2卫,130.53O,高楼层 (共18层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101099779.html
浦东,南码头,胶南小区,内环至中环,225,48367,2室1厅1厨1卫,46.52O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100961517.html
浦东,南码头,临沂八村,内环至中环,185,50409,1室1厅1厨1卫,36.7O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100737521.html
浦东,南码头,东方丰甸苑(公寓),内环至中环,795,65330,3室2厅1厨2卫,121.69O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101343688.html
浦东,南码头,南码头路193弄,内环至中环,170,49912,1室1厅1厨1卫,34.06O,中楼层 (共5层),平层,南,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100637036.html
浦东,南码头,临沂一村,内环至中环,180,48689,1室1厅1厨1卫,36.97O,高楼层 (共6层),暂无数据,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002000417.html
浦东,南码头,建业新村,内环至中环,450,56999,2室1厅1厨1卫,78.95O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101277855.html
浦东,南码头,临沂六村,内环至中环,251,54037,2室1厅1厨1卫,46.45O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101077851.html
浦东,南码头,港机新村,内环至中环,348,47149,2室1厅1厨1卫,73.81O,中楼层 (共4层),平层,南 北,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101131722.html
浦东,南码头,东三小区,内环至中环,150,45788,1室1厅1厨1卫,32.76O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101008871.html
浦东,南码头,港机新村,内环至中环,160,50283,1室1厅1厨1卫,31.82O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101172442.html
浦东,南码头,建业新村,内环至中环,270,52653,1室1厅1厨1卫,51.28O,低楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100146969.html
浦东,南码头,临沂三村,内环至中环,205,55153,1室1厅1厨1卫,37.17O,中楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101407812.html
浦东,南码头,建业新村,内环至中环,370,57534,2室1厅1厨1卫,64.31O,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101346494.html
浦东,南码头,西三小区,内环至中环,325,55699,2室1厅1厨1卫,58.35O,低楼层 (共18层),平层,南 西北,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101067987.html
浦东,南码头,胶南小区,内环至中环,237,48576,2室0厅1厨1卫,48.79O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100233376.html
浦东,南码头,锦南浦三小区,内环至中环,290,52084,2室1厅1厨1卫,55.68O,中楼层 (共7层),暂无数据,南 北,一梯三户,简装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101487015.html
浦东,南码头,胶南小区,内环至中环,275,60855,1室1厅1厨1卫,45.19O,低楼层 (共23层),平层,南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100409127.html
浦东,南码头,西三里桥路9弄,内环至中环,250,49673,2室1厅1厨1卫,50.33O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101413802.html
浦东,南码头,欣宇小区,内环至中环,550,64951,2室2厅1厨1卫,84.68O,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002171325.html
浦东,南码头,海博大厦,内环至中环,208,54125,1室0厅1厨1卫,38.43O,低楼层 (共24层),暂无数据,暂无数据,一梯十八户,其他,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002295975.html
浦东,南码头,建业新村,内环至中环,430,58116,2室1厅1厨1卫,73.99O,低楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101254211.html
浦东,南码头,临沂七村,内环至中环,278,52862,2室1厅1厨1卫,52.59O,高楼层 (共6层),平层,南 北,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100762715.html
浦东,南码头,沂南路54弄,内环至中环,185,51792,1室1厅1厨1卫,35.72O,中楼层 (共5层),平层,南,一梯五户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101451680.html
浦东,南码头,临沂五村,内环至中环,240,49876,2室1厅1厨1卫,48.12O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101106657.html
浦东,南码头,东方名筑,内环至中环,697,67507,2室2厅1厨2卫,103.25O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101256070.html
浦东,南码头,临沂一村,内环至中环,190,51103,1室1厅1厨1卫,37.18O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100124068.html
浦东,南码头,华丰路18号,近6号线高科西路站,205,52018,1室1厅1厨1卫,39.41O,中楼层 (共6层),平层,南,一梯四户,简装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100936396.html
浦东,南码头,临沂五村,内环至中环,300,54221,2室1厅1厨1卫,55.33O,中楼层 (共6层),平层,东南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101400663.html
浦东,南码头,东方佳苑,内环至中环,766,66929,3室2厅1厨2卫,114.45O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101160055.html
浦东,南码头,光鸿苑,内环至中环,660,64203,3室2厅1厨1卫,102.8O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100356636.html
浦东,南码头,临沂六村,内环至中环,249,48388,2室1厅1厨1卫,51.46O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100782888.html
浦东,南码头,东三小区,内环至中环,198,49144,1室1厅1厨1卫,40.29O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100676514.html
浦东,南码头,沂南路42弄,内环至中环,237.5,50000,2室1厅1厨1卫,47.5O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101278260.html
浦东,南码头,临沂六村,内环至中环,192,51228,1室1厅1厨1卫,37.48O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101446284.html
浦东,南码头,港机新村,内环至中环,168,48055,1室1厅1厨1卫,34.96O,高楼层 (共5层),平层,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100582280.html
浦东,南码头,欣宇小区,内环至中环,615,48445,2室2厅1厨2卫,126.95O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100755562.html
浦东,南码头,港机新村,内环至中环,210,50799,2室1厅0厨1卫,41.34O,中楼层 (共6层),平层,南,一梯五户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101439619.html
浦东,南码头,南码头路144弄,内环至中环,165,48673,1室1厅1厨1卫,33.9O,高楼层 (共5层),暂无数据,南,一梯六户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101403127.html
浦东,南码头,临沂七村,内环至中环,175,47959,1室1厅1厨1卫,36.49O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100566614.html
浦东,南码头,光鸿苑,内环至中环,620,71347,2室1厅1厨1卫,86.9O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101105367.html
浦东,南码头,东方明珠国际公寓,内环至中环,730,68648,2室2厅1厨1卫,106.34O,低楼层 (共26层),平层,南,两梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101411814.html
浦东,南码头,金缘坊,内环至中环,899,72483,3室2厅1厨2卫,124.03O,中楼层 (共9层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101019038.html
浦东,南码头,临沂五村,内环至中环,193,51632,1室1厅1厨1卫,37.38O,高楼层 (共6层),平层,南 北,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321901.html
浦东,南码头,凯德莲公馆,内环至中环,900,84714,2室2厅1厨1卫,106.24O,低楼层 (共16层),暂无数据,南,一梯三户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101375745.html
浦东,南码头,金缘坊,内环至中环,670,75519,2室1厅1厨1卫,88.72O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101442804.html
浦东,南码头,港机新村,内环至中环,300,52220,2室1厅1厨1卫,57.45O,低楼层 (共6层),暂无数据,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100212869.html
浦东,南码头,建业新村,内环至中环,270,52869,1室1厅1厨1卫,51.07O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101355988.html
浦东,南码头,东方佳苑,内环至中环,829,67946,3室2厅1厨2卫,122.01O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100860667.html
浦东,南码头,建业新村,内环至中环,540,49424,2室2厅1厨2卫,109.26O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101510014.html
浦东,南码头,临沂大楼,内环至中环,390,56960,2室1厅1厨1卫,68.47O,低楼层 (共25层),平层,南,两梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101409954.html
浦东,南码头,临沂八村,内环至中环,185,49745,1室1厅1厨1卫,37.19O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101377954.html
浦东,南码头,东方佳苑,内环至中环,1250,64331,4室3厅1厨3卫,194.31O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101287849.html
浦东,南码头,临沂二村,内环至中环,189,51387,1室1厅1厨1卫,36.78O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101286390.html
浦东,南码头,金国大厦,内环至中环,340,47820,2室1厅1厨1卫,71.1O,低楼层 (共19层),暂无数据,暂无数据,一梯七户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001131475.html
浦东,南码头,东方丰甸苑(公寓),内环至中环,998,60303,4室2厅1厨2卫,165.5O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100533328.html
浦东,南码头,锦南浦三小区,内环至中环,318,46067,2室1厅1厨1卫,69.03O,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001290259.html
浦东,南码头,汇众公寓(浦东),内环至中环,245,46676,1室0厅1厨1卫,52.49O,中楼层 (共15层),平层,南,一梯七户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101439737.html
浦东,南码头,临沂五村,内环至中环,193,51632,1室1厅1厨1卫,37.38O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101470124.html
浦东,南码头,银河小区,内环至中环,195,46607,1室1厅1厨1卫,41.84O,高楼层 (共6层),平层,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101447859.html
浦东,南码头,临沂八村,内环至中环,185,50272,1室1厅1厨1卫,36.8O,高楼层 (共6层),暂无数据,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101418019.html
浦东,南码头,胶南小区,内环至中环,190,50492,1室1厅1厨1卫,37.63O,低楼层 (共6层),暂无数据,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101316313.html
浦东,南码头,塘南路1-9号(单),内环至中环,190,48718,1室1厅1厨1卫,39O,中楼层 (共6层),平层,南,一梯五户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100894697.html
浦东,南码头,临沂六村,内环至中环,208,51678,1室1厅1厨1卫,40.25O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100966221.html
浦东,南码头,天意洲,内环至中环,830,70232,3室2厅1厨1卫,118.18O,低楼层 (共12层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101344115.html
浦东,南码头,东三小区,内环至中环,183,46625,1室1厅1厨1卫,39.25O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100944119.html
浦东,南码头,凯德莲公馆,内环至中环,1140,79883,3室2厅1厨2卫,142.71O,高楼层 (共16层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101131310.html
浦东,南码头,临沂一村,内环至中环,172,48397,1室1厅1厨1卫,35.54O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101105246.html
浦东,南码头,光鸿苑,内环至中环,620,71347,2室2厅1厨1卫,86.9O,高楼层 (共5层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101168325.html
浦东,南码头,临沂六村,内环至中环,195,52420,1室1厅1厨1卫,37.2O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101510111.html
浦东,南码头,临沂六村,内环至中环,215,47368,2室0厅1厨1卫,45.39O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100078560.html
浦东,南码头,华南名苑,内环至中环,790,65420,2室2厅1厨2卫,120.76O,低楼层 (共18层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101236966.html
浦东,南码头,华丰路14号,近6号线高科西路站,310,55596,2室1厅1厨1卫,55.76O,低楼层 (共6层),平层,南,一梯四户,简装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100821409.html
浦东,南码头,南码头路193弄,内环至中环,215,44792,2室1厅1厨1卫,48O,高楼层 (共6层),平层,东南,一梯四户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101368457.html
浦东,南码头,东方名筑,内环至中环,680,69673,2室2厅1厨2卫,97.6O,中楼层 (共11层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101173994.html
浦东,南码头,西三里桥路8弄,内环至中环,280,54191,2室0厅1厨1卫,51.67O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000987073.html
浦东,南码头,临沂六村,内环至中环,190,51772,1室1厅1厨1卫,36.7O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100949514.html
浦东,南码头,临沂六村,内环至中环,179,48708,1室1厅1厨1卫,36.75O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101049279.html
浦东,南码头,凯德莲公馆,内环至中环,960,80877,3室2厅1厨1卫,118.7O,高楼层 (共16层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101376261.html
浦东,南码头,龙阳花苑,内环至中环,690,72472,3室2厅1厨1卫,95.21O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100117014.html
浦东,南码头,海关大楼,内环至中环,450,57589,2室1厅1厨1卫,78.14O,低楼层 (共22层),暂无数据,南,一梯七户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101479480.html
浦东,南码头,建业新村,内环至中环,245,48115,1室1厅1厨1卫,50.92O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101043450.html
浦东,南码头,胶南小区,内环至中环,350,50608,2室1厅1厨1卫,69.16O,低楼层 (共23层),平层,东 西,一梯八户,其他,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101325135.html
浦东,南码头,胶南小区,内环至中环,260,52000,2室1厅1厨1卫,50O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101054903.html
浦东,南码头,临沂六村,内环至中环,185,50190,1室1厅1厨1卫,36.86O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101276251.html
浦东,南码头,凯德莲公馆,内环至中环,872,84982,2室2厅1厨2卫,102.61O,低楼层 (共16层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101292064.html
浦东,南码头,临沂大楼,内环至中环,430,57897,2室1厅1厨1卫,74.27O,中楼层 (共25层),暂无数据,西,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100463341.html
浦东,南码头,光鸿苑,内环至中环,585,73632,2室1厅1厨1卫,79.45O,中楼层 (共30层),平层,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101177596.html
浦东,南码头,临沂七村,内环至中环,190,55378,1室0厅1厨1卫,34.31O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101181285.html
浦东,南码头,临沂大楼,内环至中环,445,57176,2室1厅1厨1卫,77.83O,低楼层 (共25层),平层,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101118218.html
浦东,南码头,东方丰甸苑(别墅),内环至中环,1250,74601,4室2厅1厨3卫,167.56O,低楼层 (共3层),,南,,简装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100981998.html
浦东,南码头,临沂三村,内环至中环,265,51437,2室1厅1厨1卫,51.52O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101006015.html
浦东,南码头,港机新村,内环至中环,230,48249,2室1厅1厨1卫,47.67O,中楼层 (共5层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101284853.html
浦东,南码头,临沂六村,内环至中环,188,47308,1室1厅1厨1卫,39.74O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101519912.html
浦东,南码头,光鸿苑,内环至中环,850,65120,3室2厅1厨2卫,130.53O,低楼层 (共18层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101506908.html
浦东,南码头,海博大厦,内环至中环,135,35249,1室1厅1厨1卫,38.3O,高楼层 (共24层),暂无数据,西北,一梯十七户,其他,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101064663.html
浦东,南码头,临沂二村,内环至中环,205,52565,1室1厅1厨1卫,39O,低楼层 (共6层),平层,南,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002217315.html
浦东,南码头,光鸿苑,内环至中环,1080,65814,4室2厅1厨2卫,164.1O,低楼层 (共8层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100497079.html
浦东,南码头,临沂一村,内环至中环,189,49104,1室1厅1厨1卫,38.49O,高楼层 (共6层),暂无数据,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101465412.html
浦东,南码头,明丰佳园,内环至中环,555,64125,2室1厅1厨1卫,86.55O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101070487.html
浦东,南码头,东三里桥路79弄,内环至中环,230,49784,2室0厅1厨1卫,46.2O,高楼层 (共6层),平层,东南 南,一梯四户,精装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100837328.html
