浦东,泥城镇,云锦雅苑,外环外,150,18023,2室2厅1厨1卫,83.23O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100526456.html
浦东,泥城镇,荷风华庭,外环外,130,20156,1室1厅1厨1卫,64.5O,中楼层 (共11层),平层,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101165209.html
浦东,泥城镇,云帆雅苑,外环外,145,17449,2室2厅1厨1卫,83.1O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101032556.html
浦东,泥城镇,丽都华庭,外环外,198,22938,2室2厅1厨1卫,86.32O,低楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101255605.html
浦东,泥城镇,乾耀东港,外环外,170,19091,2室2厅1厨1卫,89.05O,低楼层 (共13层),平层,南,一梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002134607.html
浦东,泥城镇,云帆名苑,外环外,184,19938,2室1厅1厨1卫,92.29O,高楼层 (共10层),暂无数据,南,一梯三户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100434437.html
浦东,泥城镇,云帆名苑,外环外,91,18606,1室1厅1厨1卫,48.91O,低楼层 (共6层),暂无数据,南,一梯三户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101484563.html
浦东,泥城镇,乾耀东港,外环外,150,22493,1室2厅1厨1卫,66.69O,低楼层 (共13层),暂无数据,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001606715.html
浦东,泥城镇,云锦丽苑,外环外,115,19358,2室2厅1厨1卫,59.41O,中楼层 (共5层),暂无数据,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000002179.html
浦东,泥城镇,云锦新苑,外环外,172,15531,3室2厅1厨1卫,110.75O,高楼层 (共6层),暂无数据,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101483523.html
浦东,泥城镇,云锦名苑,外环外,125,14976,2室2厅1厨1卫,83.47O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101494730.html
浦东,泥城镇,云树仁居,外环外,173,17047,3室2厅1厨1卫,101.49O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001615313.html
浦东,泥城镇,云帆佳苑,外环外,118,21201,2室1厅1厨1卫,55.66O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100789234.html
浦东,泥城镇,碧桂园浦东星作,外环外,260,27945,3室2厅1厨1卫,93.04O,低楼层 (共14层),平层,南,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101142661.html
浦东,泥城镇,丽都华庭,外环外,212,24646,2室2厅1厨1卫,86.02O,低楼层 (共13层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100548124.html
浦东,泥城镇,泥城苑,外环外,170,17890,2室2厅1厨1卫,95.03O,高楼层 (共11层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101388970.html
浦东,泥城镇,乾耀东港,外环外,177,19715,3室1厅1厨1卫,89.78O,低楼层 (共13层),暂无数据,南 北,一梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100517611.html
浦东,泥城镇,丽都华庭,外环外,172,24928,1室1厅1厨1卫,69O,中楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101229987.html
浦东,泥城镇,荷风翠庭,外环外,175,17344,3室2厅1厨1卫,100.9O,中楼层 (共6层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100497043.html
浦东,泥城镇,泥城苑,外环外,175,18490,2室1厅1厨1卫,94.65O,中楼层 (共11层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101150401.html
浦东,泥城镇,丽都华庭,外环外,162,23520,1室2厅1厨1卫,68.88O,低楼层 (共13层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100053445.html
浦东,泥城镇,蓝色城邦(公寓),外环外,163,18525,2室2厅1厨1卫,87.99O,低楼层 (共12层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001818375.html
浦东,泥城镇,云树仁居,外环外,135,16516,2室2厅1厨1卫,81.74O,低楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101515696.html
浦东,泥城镇,丽都华庭,外环外,200,23194,2室2厅1厨1卫,86.23O,低楼层 (共13层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101207396.html
浦东,泥城镇,云树仁居,外环外,115,18684,1室1厅1厨1卫,61.55O,中楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101312885.html
浦东,泥城镇,颐和泊雅轩,外环外,300,31015,3室2厅1厨1卫,96.73O,低楼层 (共12层),平层,南 北,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101231150.html
浦东,泥城镇,云帆名苑,外环外,158,18379,2室2厅1厨1卫,85.97O,中楼层 (共4层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101455288.html
浦东,泥城镇,蓝色城邦(公寓),外环外,285,20955,4室2厅1厨2卫,136.01O,高楼层 (共13层),暂无数据,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001634489.html
浦东,泥城镇,云树雅居,外环外,145,17613,2室2厅1厨1卫,82.33O,高楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101277925.html
浦东,泥城镇,美芦苑,外环外,250,14432,2室2厅1厨3卫,173.23O,低楼层 (共1层),跃层,南,一梯一户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000938581.html
浦东,泥城镇,荷风翠庭,外环外,112,18748,1室1厅1厨1卫,59.74O,中楼层 (共6层),平层,南 北,一梯三户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100534738.html
浦东,泥城镇,丽都Z庭,外环外,300,25211,4室2厅1厨2卫,119O,中楼层 (共16层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101025079.html
浦东,泥城镇,东亚阳光里,外环外,175,22180,2室1厅1厨1卫,78.9O,高楼层 (共11层),平层,南 北,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101067163.html
浦东,泥城镇,云锦丽苑,外环外,190,15151,3室2厅1厨2卫,125.41O,中楼层 (共5层),平层,南 北,一梯三户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101116811.html
浦东,泥城镇,蓝色城邦(公寓),外环外,105,19682,1室1厅1厨1卫,53.35O,高楼层 (共12层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101301468.html
浦东,泥城镇,乾耀东港,外环外,320,23473,3室2厅1厨2卫,136.33O,中楼层 (共5层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001408909.html
浦东,泥城镇,泥城苑,外环外,176,18595,2室2厅1厨1卫,94.65O,低楼层 (共11层),平层,南 北,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100040752.html
浦东,泥城镇,乾耀东港,外环外,189,21236,3室2厅1厨1卫,89O,中楼层 (共13层),平层,南 北,一梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101355818.html
浦东,泥城镇,蓝色城邦(公寓),外环外,190,11446,2室2厅1厨1卫,166O,低楼层 (共12层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101201212.html
浦东,泥城镇,蓝色城邦(公寓),外环外,168,19187,2室1厅1厨1卫,87.56O,低楼层 (共13层),暂无数据,东南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001953885.html
浦东,泥城镇,云锦丽苑,外环外,130,24079,2室1厅1厨1卫,53.99O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002035867.html
浦东,泥城镇,鸿音广场,外环外,42,8451,1室1厅1厨1卫,49.7O,中楼层 (共11层),暂无数据,南,两梯三十一户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100406942.html
浦东,泥城镇,荷风华庭,外环外,155,19113,2室2厅1厨1卫,81.1O,高楼层 (共6层),暂无数据,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101273912.html
浦东,泥城镇,荷风景庭,外环外,180,22051,2室2厅1厨1卫,81.63O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101403070.html
浦东,泥城镇,乾耀东港,外环外,170,20176,2室2厅1厨1卫,84.26O,高楼层 (共11层),平层,南 北,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101234398.html
浦东,泥城镇,云树仁居,外环外,175,17327,3室2厅1厨1卫,101O,低楼层 (共4层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101264191.html
浦东,泥城镇,鸿音广场,外环外,50,10997,1室0厅1厨1卫,45.47O,中楼层 (共11层),暂无数据,北,两梯三十一户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100045649.html
浦东,泥城镇,蓝色城邦(公寓),外环外,168,19094,2室2厅1厨1卫,87.99O,低楼层 (共12层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100800824.html
浦东,泥城镇,云树雅居,外环外,200,16307,3室1厅1厨2卫,122.65O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100073322.html
浦东,泥城镇,乾耀东港,外环外,400,23530,4室2厅1厨2卫,170O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002321061.html
浦东,泥城镇,丽都Z庭,外环外,250,27473,3室1厅1厨1卫,91O,高楼层 (共16层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101184580.html
浦东,泥城镇,云树仁居,外环外,145,17740,2室2厅1厨2卫,81.74O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100825190.html
浦东,泥城镇,云锦丽苑,外环外,126,15103,2室2厅1厨1卫,83.43O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101352190.html
浦东,泥城镇,云松翠庭,外环外,185,18317,3室2厅1厨1卫,101O,中楼层 (共4层),暂无数据,暂无数据,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002269155.html
浦东,泥城镇,泥城苑,外环外,170,18568,2室2厅1厨1卫,91.56O,中楼层 (共8层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101221545.html
浦东,泥城镇,云锦名苑,外环外,175,16819,3室2厅1厨1卫,104.05O,低楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101468457.html
浦东,泥城镇,云锦新苑,外环外,95,20200,1室1厅1厨1卫,47.03O,低楼层 (共6层),平层,南,一梯四户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101165910.html
浦东,泥城镇,丽都华庭,外环外,200,23194,2室2厅0厨1卫,86.23O,低楼层 (共13层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101486492.html
浦东,泥城镇,清风雅苑,外环外,150,18376,2室2厅1厨1卫,81.63O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101309715.html
浦东,泥城镇,泥城苑,外环外,225,24401,2室1厅1厨1卫,92.21O,高楼层 (共12层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100367230.html
浦东,泥城镇,荷风景庭,外环外,330,19910,4室2厅1厨2卫,165.75O,中楼层 (共11层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100078821.html
浦东,泥城镇,云锦新苑,外环外,188,17163,3室2厅1厨1卫,109.54O,中楼层 (共6层),暂无数据,暂无数据,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001461015.html
浦东,泥城镇,鸿音广场,外环外,55,11468,1室0厅1厨1卫,47.96O,中楼层 (共11层),暂无数据,暂无数据,一梯三十一户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001371045.html
浦东,泥城镇,云帆名苑,外环外,112,19979,1室1厅1厨1卫,56.06O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100633407.html
浦东,泥城镇,云树雅居,外环外,115,18600,1室1厅1厨1卫,61.83O,中楼层 (共4层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101406542.html
浦东,泥城镇,美轮新村,外环外,140,14071,2室2厅1厨1卫,99.5O,高楼层 (共5层),暂无数据,南,一梯两户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100997697.html
浦东,泥城镇,鸿音广场,外环外,50,11169,1室1厅1厨1卫,44.77O,高楼层 (共11层),暂无数据,南,一梯三十一户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101155753.html
浦东,泥城镇,荷风翠庭,外环外,150,18519,2室2厅1厨1卫,81O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101157800.html
浦东,泥城镇,碧桂园浦东星作,外环外,240,25807,3室2厅1厨2卫,93O,中楼层 (共14层),平层,南 北,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101331886.html
浦东,泥城镇,云帆花苑,外环外,153,18390,2室1厅1厨1卫,83.2O,中楼层 (共10层),暂无数据,南,一梯三户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001670783.html
浦东,泥城镇,东亚阳光里,外环外,180,22785,2室2厅1厨1卫,79O,低楼层 (共11层),暂无数据,暂无数据,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002269959.html
浦东,泥城镇,碧桂园浦东星作,外环外,340,36913,2室2厅1厨1卫,92.11O,中楼层 (共8层),暂无数据,南,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101192894.html
浦东,泥城镇,云帆雅苑,外环外,150,19795,3室1厅1厨1卫,75.78O,中楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001695069.html
浦东,泥城镇,云树雅居,外环外,108,22010,1室1厅1厨1卫,49.07O,中楼层 (共4层),暂无数据,南,一梯三户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101311497.html
浦东,泥城镇,云锦雅苑,外环外,136,14486,2室1厅1厨1卫,93.89O,高楼层 (共6层),平层,南,一梯四户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100972116.html
浦东,泥城镇,云锦新苑,外环外,160,17614,3室1厅1厨1卫,90.84O,高楼层 (共6层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100317968.html
浦东,泥城镇,碧桂园浦东星作,外环外,290,31163,3室2厅1厨2卫,93.06O,中楼层 (共14层),平层,南 北,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101391816.html
浦东,泥城镇,荷风翠庭,外环外,265,15988,4室2厅1厨2卫,165.75O,中楼层 (共11层),平层,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101337367.html
浦东,泥城镇,云锦佳苑,外环外,145,17517,2室2厅1厨1卫,82.78O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100839676.html
浦东,泥城镇,美芦苑,外环外,320,18286,4室2厅1厨2卫,175O,低楼层 (共1层),暂无数据,南,一梯一户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100729218.html
浦东,泥城镇,蓝色城邦(公寓),外环外,162,18536,2室2厅1厨1卫,87.4O,低楼层 (共14层),平层,南 北,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101081345.html
浦东,泥城镇,云锦雅苑,外环外,138,14804,2室1厅1厨1卫,93.22O,低楼层 (共6层),平层,南,一梯四户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100894796.html
浦东,泥城镇,丽都华庭,外环外,262,28528,2室2厅1厨2卫,91.84O,高楼层 (共11层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001968315.html
浦东,泥城镇,丽都Z庭,外环外,270,29977,3室2厅1厨1卫,90.07O,中楼层 (共16层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002084163.html
浦东,泥城镇,蓝色城邦(公寓),外环外,170,19166,2室1厅1厨1卫,88.7O,低楼层 (共12层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101345274.html
浦东,泥城镇,鸿音广场,外环外,52,11437,1室1厅1厨1卫,45.47O,高楼层 (共11层),暂无数据,暂无数据,两梯三十一户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002075877.html
浦东,泥城镇,丽都华庭,外环外,158,22820,1室2厅1厨1卫,69.24O,低楼层 (共14层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101202094.html
浦东,泥城镇,蓝色城邦(公寓),外环外,158,18080,2室2厅1厨1卫,87.39O,低楼层 (共14层),暂无数据,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100447584.html
浦东,泥城镇,农具新村,外环外,138,15000,3室1厅1厨1卫,92O,中楼层 (共5层),平层,南,一梯两户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101506316.html
浦东,泥城镇,农具新村,外环外,138,14839,2室2厅1厨1卫,93O,中楼层 (共5层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101499351.html
浦东,泥城镇,蓝色城邦(公寓),外环外,170,19434,2室2厅1厨1卫,87.48O,中楼层 (共14层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000214373.html
浦东,泥城镇,蓝色城邦(公寓),外环外,118,22123,1室1厅0厨1卫,53.34O,中楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101387945.html
浦东,泥城镇,乾耀东港,外环外,198,22081,2室2厅1厨1卫,89.67O,中楼层 (共13层),平层,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101336371.html
浦东,泥城镇,云锦新苑,外环外,120,20339,1室1厅1厨1卫,59O,低楼层 (共6层),暂无数据,南,一梯四户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101162153.html
浦东,泥城镇,乾耀东港,外环外,360,22232,4室2厅1厨2卫,161.93O,中楼层 (共5层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100409125.html
