浦东,泥城镇,云锦雅苑,外环外,150,18023,2室2厅1厨1卫,83.23O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100526456.html
浦东,泥城镇,乾耀东港,外环外,480,29993,4室2厅1厨2卫,160.04O,低楼层 (共5层),暂无数据,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101118720.html
浦东,泥城镇,云帆雅苑,外环外,150,17735,2室2厅1厨1卫,84.58O,中楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100103379.html
浦东,泥城镇,乾耀东港,外环外,185,20923,2室2厅1厨1卫,88.42O,中楼层 (共13层),平层,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101332307.html
浦东,泥城镇,云帆雅苑,外环外,158,19014,2室2厅1厨1卫,83.1O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100693469.html
浦东,泥城镇,云帆名苑,外环外,111,19801,2室1厅1厨1卫,56.06O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100196571.html
浦东,泥城镇,鸿音广场,外环外,50,11169,1室1厅1厨1卫,44.77O,中楼层 (共11层),暂无数据,南,一梯三十一户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101503627.html
浦东,泥城镇,云帆佳苑,外环外,150,14598,3室2厅1厨1卫,102.76O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100489634.html
浦东,泥城镇,云锦新苑,外环外,155,14129,3室2厅1厨1卫,109.71O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100149821.html
浦东,泥城镇,清风雅苑,外环外,158,19356,2室2厅1厨1卫,81.63O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101449656.html
浦东,泥城镇,丽都华庭,外环外,448,25455,4室2厅1厨2卫,176O,中楼层 (共5层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100831550.html
浦东,泥城镇,云帆名苑,外环外,150,17788,2室2厅1厨1卫,84.33O,低楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101281317.html
浦东,泥城镇,乾耀东港,外环外,325,23836,3室2厅1厨2卫,136.35O,中楼层 (共5层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100482407.html
浦东,泥城镇,清风丽苑,外环外,150,17858,2室1厅1厨1卫,84O,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101351287.html
浦东,泥城镇,丽都Z庭,外环外,229,25391,3室1厅1厨1卫,90.19O,低楼层 (共16层),平层,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100862454.html
浦东,泥城镇,丽都华庭,外环外,259,25000,3室2厅1厨2卫,103.6O,低楼层 (共11层),暂无数据,南 北,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101504875.html
浦东,泥城镇,蓝色城邦(公寓),外环外,190,21720,2室2厅1厨1卫,87.48O,中楼层 (共14层),暂无数据,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101375265.html
浦东,泥城镇,云帆佳苑,外环外,190,15863,3室2厅1厨2卫,119.78O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101035830.html
浦东,泥城镇,清风雅苑,外环外,178,17642,3室2厅1厨1卫,100.9O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100620198.html
浦东,泥城镇,荷风翠庭,外环外,200,18985,3室1厅1厨1卫,105.35O,高楼层 (共11层),暂无数据,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100613171.html
浦东,泥城镇,碧桂园浦东星作,外环外,410,25490,4室2厅1厨3卫,160.85O,低楼层 (共2层),暂无数据,南,一梯两户,毛坯,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101176166.html
浦东,泥城镇,丽都Z庭,外环外,250,28287,3室2厅1厨1卫,88.38O,低楼层 (共16层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100062740.html
浦东,泥城镇,荷风华庭,外环外,114,17675,1室1厅1厨1卫,64.5O,低楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101226801.html
浦东,泥城镇,云帆名苑,外环外,96,19876,1室1厅1厨1卫,48.3O,低楼层 (共6层),平层,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100343231.html
浦东,泥城镇,云锦新苑,外环外,160,17614,3室1厅1厨1卫,90.84O,高楼层 (共6层),暂无数据,暂无数据,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001727919.html
浦东,泥城镇,蓝色城邦(公寓),外环外,300,21983,3室2厅1厨2卫,136.47O,高楼层 (共12层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100807704.html
浦东,泥城镇,东亚阳光里,外环外,190,24021,2室1厅1厨1卫,79.1O,低楼层 (共11层),平层,南,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100058565.html
浦东,泥城镇,丽都华庭,外环外,206,23854,2室2厅1厨1卫,86.36O,中楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101172283.html
浦东,泥城镇,云松景庭,外环外,111,17277,1室1厅1厨1卫,64.25O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101271763.html
浦东,泥城镇,荷风翠庭,外环外,98,19632,1室1厅1厨1卫,49.92O,中楼层 (共4层),平层,南,一梯三户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100794470.html
浦东,泥城镇,丽都华庭,外环外,180,24537,1室1厅1厨1卫,73.36O,低楼层 (共13层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101124412.html
浦东,泥城镇,云松景庭,外环外,172,16627,2室2厅1厨1卫,103.45O,低楼层 (共11层),平层,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101383850.html
浦东,泥城镇,云锦新苑,外环外,168,15337,3室2厅1厨1卫,109.54O,中楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101398687.html
浦东,泥城镇,泥城路12弄,外环外,218,18414,3室1厅1厨1卫,118.39O,中楼层 (共6层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101344916.html
浦东,泥城镇,云树仁居,外环外,140,17128,2室2厅1厨1卫,81.74O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101099366.html
浦东,泥城镇,乾耀东港,外环外,182,20584,2室2厅1厨1卫,88.42O,低楼层 (共13层),平层,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101107324.html
浦东,泥城镇,云帆雅苑,外环外,138,16607,2室1厅1厨1卫,83.1O,低楼层 (共6层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101247248.html
浦东,泥城镇,清风花苑,外环外,126,19688,1室1厅1厨1卫,64O,低楼层 (共11层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101161093.html
浦东,泥城镇,丽都华庭,外环外,212,23821,2室2厅1厨2卫,89O,中楼层 (共11层),复式,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101445606.html
浦东,泥城镇,丽都华庭,外环外,165,23831,1室1厅1厨1卫,69.24O,高楼层 (共13层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001570823.html
浦东,泥城镇,美芦苑,外环外,305,21002,4室2厅2厨2卫,145.23O,低楼层 (共1层),暂无数据,南,一梯一户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100166939.html
浦东,泥城镇,鸿音广场,外环外,43,9642,1室1厅1厨1卫,44.6O,高楼层 (共11层),暂无数据,南,两梯三十一户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101425742.html
浦东,泥城镇,荷风翠庭,外环外,130,21534,1室1厅1厨1卫,60.37O,高楼层 (共6层),暂无数据,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101142518.html
浦东,泥城镇,鸿音广场,外环外,45,9910,1室1厅1厨1卫,45.41O,中楼层 (共11层),暂无数据,暂无数据,一梯三十一户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002090377.html
浦东,泥城镇,泥城苑,外环外,160,17392,2室2厅1厨1卫,92O,低楼层 (共11层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100751882.html
浦东,泥城镇,荷风华庭,外环外,106,21363,1室1厅1厨1卫,49.62O,中楼层 (共4层),平层,暂无数据,一梯三户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001238365.html
浦东,泥城镇,云帆佳苑,外环外,132,15767,2室1厅1厨1卫,83.72O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101141158.html
浦东,泥城镇,丽都华庭,外环外,208,24181,2室2厅1厨1卫,86.02O,低楼层 (共13层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002330369.html
浦东,泥城镇,丽都华庭,外环外,170,19319,2室2厅1厨1卫,88O,低楼层 (共11层),复式,南,一梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100407124.html
浦东,泥城镇,荷风翠庭,外环外,124,20757,1室1厅0厨1卫,59.74O,中楼层 (共6层),暂无数据,南,一梯三户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101439543.html
浦东,泥城镇,乾耀东港,外环外,148,21518,1室1厅1厨1卫,68.78O,低楼层 (共11层),平层,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100611926.html
浦东,泥城镇,云松翠庭,外环外,160,19158,2室2厅1厨1卫,83.52O,高楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001789687.html
浦东,泥城镇,蓝色城邦(公寓),外环外,105,19812,1室1厅1厨1卫,53O,低楼层 (共12层),暂无数据,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101084570.html
浦东,泥城镇,蓝色城邦(公寓),外环外,105,19682,1室1厅1厨1卫,53.35O,高楼层 (共12层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100717845.html
浦东,泥城镇,云帆名苑,外环外,148,14471,3室2厅1厨1卫,102.28O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101521137.html
浦东,泥城镇,云树仁居,外环外,128,15610,2室2厅1厨1卫,82O,低楼层 (共4层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100744076.html
浦东,泥城镇,荷风景庭,外环外,185,18335,3室2厅1厨1卫,100.9O,高楼层 (共6层),暂无数据,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101204338.html
浦东,泥城镇,云锦佳苑,外环外,147,17620,2室2厅1厨1卫,83.43O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100332431.html
浦东,泥城镇,云松景庭,外环外,180,17400,2室2厅1厨1卫,103.45O,中楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101416787.html
浦东,泥城镇,蓝色城邦(公寓),外环外,345,19836,4室2厅1厨3卫,173.93O,中楼层 (共4层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100587129.html
浦东,泥城镇,荷风翠庭,外环外,127,20366,1室2厅1厨1卫,62.36O,中楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101358897.html
浦东,泥城镇,云树仁居,外环外,105,17068,1室1厅1厨1卫,61.52O,低楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100720394.html
浦东,泥城镇,丽都华庭,外环外,160,23109,1室2厅1厨1卫,69.24O,高楼层 (共13层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101104763.html
浦东,泥城镇,丽都Z庭,外环外,255,28159,3室2厅1厨1卫,90.56O,低楼层 (共16层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001006445.html
浦东,泥城镇,云锦新苑,外环外,190,17155,3室2厅1厨1卫,110.76O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100443321.html
浦东,泥城镇,荷风翠庭,外环外,280,16893,4室2厅1厨2卫,165.75O,低楼层 (共11层),平层,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100134033.html
浦东,泥城镇,云帆雅苑,外环外,160,13338,3室2厅1厨2卫,119.96O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101377489.html
浦东,泥城镇,乾耀东港,外环外,210,23282,2室2厅1厨1卫,90.2O,低楼层 (共11层),暂无数据,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001696971.html
浦东,泥城镇,丽都华庭,外环外,175,19804,2室2厅1厨1卫,88.37O,低楼层 (共11层),跃层,南,一梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100361609.html
浦东,泥城镇,蓝色城邦(公寓),外环外,152,17585,1室2厅1厨1卫,86.44O,低楼层 (共12层),复式,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100820500.html
浦东,泥城镇,东亚阳光里,外环外,183,20690,3室2厅1厨1卫,88.45O,低楼层 (共11层),平层,南 北,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100667880.html
浦东,泥城镇,云帆名苑,外环外,95,19669,1室1厅1厨1卫,48.3O,低楼层 (共6层),平层,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100775415.html
浦东,泥城镇,丽都华庭,外环外,172,19546,2室2厅2厨1卫,88O,低楼层 (共11层),复式,南,一梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100996601.html
浦东,泥城镇,丽都华庭,外环外,170,24553,1室2厅1厨1卫,69.24O,低楼层 (共14层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100631180.html
浦东,泥城镇,泥城路12弄,外环外,190,16240,3室1厅1厨1卫,117O,低楼层 (共5层),暂无数据,暂无数据,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002344851.html
浦东,泥城镇,清风雅苑,外环外,176,16862,3室2厅1厨1卫,104.38O,低楼层 (共11层),平层,南 北,一梯三户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101161110.html
浦东,泥城镇,蓝色城邦(公寓),外环外,200,22622,2室2厅1厨1卫,88.41O,高楼层 (共12层),暂无数据,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100952711.html
浦东,泥城镇,云树欣居,外环外,148,17918,2室2厅1厨1卫,82.6O,高楼层 (共10层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002097399.html
浦东,泥城镇,泥城苑,外环外,177,19200,2室2厅1厨1卫,92.19O,高楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100287101.html
浦东,泥城镇,荷风华庭,外环外,147,17949,2室2厅1厨1卫,81.9O,低楼层 (共11层),暂无数据,南 北,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101394825.html
浦东,泥城镇,云锦名苑,外环外,128,15519,2室2厅1厨1卫,82.48O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100926685.html
浦东,泥城镇,云松景庭,外环外,180,17400,2室2厅1厨1卫,103.45O,中楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101502542.html
浦东,泥城镇,丽都华庭,外环外,207,23920,2室1厅1厨1卫,86.54O,低楼层 (共13层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100568761.html
浦东,泥城镇,云锦名苑,外环外,148,14112,3室2厅1厨1卫,104.88O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101401397.html
浦东,泥城镇,云帆雅苑,外环外,110,19763,1室2厅1厨1卫,55.66O,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001532621.html
浦东,泥城镇,荷风翠庭,外环外,105,21034,1室1厅1厨1卫,49.92O,低楼层 (共4层),暂无数据,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001974297.html
浦东,泥城镇,荷风华庭,外环外,125,19323,1室1厅1厨1卫,64.69O,中楼层 (共11层),暂无数据,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101249417.html
浦东,泥城镇,荷风华庭,外环外,157,19170,2室2厅1厨1卫,81.9O,高楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101104608.html
浦东,泥城镇,蓝色城邦(公寓),外环外,112,20998,1室1厅1厨1卫,53.34O,低楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101193636.html
浦东,泥城镇,云锦名苑,外环外,180,13847,3室2厅1厨2卫,130O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101447031.html
浦东,泥城镇,云锦丽苑,外环外,110,20375,2室0厅1厨1卫,53.99O,中楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101114695.html
浦东,泥城镇,泥城苑,外环外,180,19477,2室1厅1厨1卫,92.42O,高楼层 (共12层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100273400.html
浦东,泥城镇,蓝色城邦(公寓),外环外,175,20023,2室2厅1厨1卫,87.4O,中楼层 (共14层),平层,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101413633.html
浦东,泥城镇,丽都Z庭,外环外,235,25825,3室2厅1厨1卫,91O,低楼层 (共16层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101282352.html
浦东,泥城镇,云锦佳苑,外环外,125,21041,1室1厅1厨1卫,59.41O,中楼层 (共5层),平层,南,一梯三户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100484156.html
浦东,泥城镇,东亚阳光里,外环外,173,21899,2室1厅1厨1卫,79O,高楼层 (共11层),平层,南,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101410392.html
浦东,泥城镇,云松华庭,外环外,185,18229,3室2厅1厨1卫,101.49O,中楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100116550.html
浦东,泥城镇,鸿音广场,外环外,55,12261,1室0厅1厨1卫,44.86O,高楼层 (共11层),暂无数据,暂无数据,一梯三十一户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000301111.html
