浦东,书院镇,丽泽兰馨苑,外环外,153,15049,3室1厅1厨1卫,101.67O,低楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101309953.html
浦东,书院镇,丽泽梅傲苑,外环外,149,18171,2室2厅1厨1卫,82O,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101511716.html
浦东,书院镇,东海三村,外环外,72,16866,1室1厅1厨1卫,42.69O,中楼层 (共5层),暂无数据,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001290895.html
浦东,书院镇,丽泽兰馨苑,外环外,180,17570,3室2厅1厨1卫,102.45O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101240129.html
浦东,书院镇,丽泽荷亭苑,外环外,110,17530,1室1厅1厨1卫,62.75O,中楼层 (共6层),平层,南,一梯四户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101261613.html
浦东,书院镇,丽泽梅傲苑,外环外,190,14702,3室2厅1厨2卫,129.24O,高楼层 (共6层),暂无数据,暂无数据,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001015439.html
浦东,书院镇,东海二村,外环外,78,18204,1室1厅1厨1卫,42.85O,中楼层 (共5层),暂无数据,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101479525.html
浦东,书院镇,丽泽兰馨苑,外环外,190,15323,3室2厅1厨1卫,124O,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101479216.html
浦东,书院镇,丽泽梅傲苑,外环外,147,17927,2室2厅1厨1卫,82O,低楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100958029.html
浦东,书院镇,祥实金港世纪,外环外,90,13433,1室1厅1厨1卫,67O,中楼层 (共15层),暂无数据,南,一梯十六户,精装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107000663915.html
浦东,书院镇,丽泽荷亭苑,外环外,156,19375,2室1厅1厨1卫,80.52O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101159143.html
浦东,书院镇,祥实金港世纪,外环外,75,16305,1室0厅1厨1卫,46O,高楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002085643.html
浦东,书院镇,新舒苑,外环外,178,17239,3室2厅2厨1卫,103.26O,中楼层 (共5层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101324399.html
浦东,书院镇,丽泽荷亭苑,外环外,148,18498,2室1厅1厨1卫,80.01O,低楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101294241.html
浦东,书院镇,丽泽兰馨苑,外环外,178,17375,3室2厅1厨1卫,102.45O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101016087.html
浦东,书院镇,祥实金港世纪,外环外,80,17332,1室0厅1厨1卫,46.16O,中楼层 (共15层),暂无数据,暂无数据,一梯十六户,简装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001020777.html
浦东,书院镇,丽泽菊清苑,外环外,145,17653,2室1厅1厨1卫,82.14O,低楼层 (共12层),平层,南,一梯三户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101332288.html
浦东,书院镇,丽泽兰馨苑,外环外,158,19373,2室2厅1厨1卫,81.56O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101335519.html
浦东,书院镇,丽泽兰馨苑,外环外,148,17412,2室2厅1厨1卫,85O,高楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101399739.html
浦东,书院镇,书院一号公寓,外环外,173,18171,2室2厅1厨1卫,95.21O,低楼层 (共11层),平层,南,两梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101279090.html
浦东,书院镇,新舒苑,外环外,146,17871,2室2厅1厨1卫,81.7O,中楼层 (共5层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100428647.html
浦东,书院镇,东海二村,外环外,75,16734,1室1厅1厨1卫,44.82O,高楼层 (共5层),平层,南,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101217691.html
浦东,书院镇,新舒苑,外环外,178,14283,3室2厅2厨2卫,124.63O,中楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100987190.html
浦东,书院镇,祥实金港世纪,外环外,80,16681,1室1厅0厨1卫,47.96O,中楼层 (共15层),暂无数据,西南,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101506368.html
浦东,书院镇,丽泽兰馨苑,外环外,155,14867,2室2厅1厨1卫,104.26O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100817456.html
浦东,书院镇,新舒苑,外环外,179,14712,3室2厅1厨2卫,121.67O,中楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101422729.html
浦东,书院镇,新舒苑,外环外,228,13913,4室2厅1厨2卫,163.88O,低楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100414067.html
浦东,书院镇,丽泽兰馨苑,外环外,147,18426,2室1厅1厨1卫,79.78O,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101144648.html
浦东,书院镇,丽泽菊清苑,外环外,171,16765,3室2厅1厨1卫,102O,低楼层 (共6层),平层,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100681299.html
浦东,书院镇,新舒苑,外环外,155,18972,2室1厅1厨1卫,81.7O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101454624.html
浦东,书院镇,新舒苑,外环外,168,16289,3室2厅1厨1卫,103.14O,中楼层 (共5层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101259469.html
浦东,书院镇,书院一号公寓,外环外,136,19072,1室2厅1厨1卫,71.31O,高楼层 (共13层),平层,南,两梯五户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101332829.html
浦东,书院镇,丽泽菊清苑,外环外,115.5,18935,1室1厅1厨1卫,61O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001000449.html
浦东,书院镇,东海二村,外环外,93,20750,1室1厅1厨1卫,44.82O,高楼层 (共5层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100486886.html
浦东,书院镇,丽泽梅傲苑,外环外,142,17267,2室2厅1厨1卫,82.24O,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101373355.html
浦东,书院镇,祥实金港世纪,外环外,186,19855,1室1厅1厨1卫,93.68O,低楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002070079.html
浦东,书院镇,丽泽荷亭苑,外环外,96,18189,1室1厅1厨1卫,52.78O,低楼层 (共2层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101031752.html
浦东,书院镇,新舒苑,外环外,175,14361,3室1厅1厨2卫,121.86O,低楼层 (共5层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101351730.html
浦东,书院镇,东海二村,外环外,86,19188,2室1厅1厨1卫,44.82O,高楼层 (共5层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100951813.html
浦东,书院镇,新舒苑,外环外,145,17748,2室1厅1厨1卫,81.7O,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101270681.html
浦东,书院镇,祥实金港世纪,外环外,75,16119,1室0厅1厨1卫,46.53O,高楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001011377.html
浦东,书院镇,丽泽梅傲苑,外环外,162,15889,3室2厅1厨1卫,101.96O,低楼层 (共12层),平层,南,一梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101346404.html
浦东,书院镇,亭园新村,外环外,362,25786,4室2厅1厨2卫,140.39O,低楼层 (共2层),暂无数据,南,一梯一户,精装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101443174.html
浦东,书院镇,丽泽兰馨苑,外环外,172,16789,3室2厅1厨1卫,102.45O,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100807639.html
浦东,书院镇,丽泽梅傲苑,外环外,168,16675,3室2厅1厨1卫,100.75O,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002023061.html
浦东,书院镇,丽泽梅傲苑,外环外,132,18858,2室1厅1厨1卫,70O,中楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101201676.html
浦东,书院镇,新舒苑,外环外,135,20477,2室1厅1厨1卫,65.93O,低楼层 (共5层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100894344.html
浦东,书院镇,禹洲城市广场,外环外,75,13928,1室1厅1厨1卫,53.85O,高楼层 (共13层),暂无数据,南,一梯十三户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101059541.html
浦东,书院镇,祥实金港世纪,外环外,100,16598,1室0厅1厨1卫,60.25O,中楼层 (共15层),暂无数据,暂无数据,一梯十七户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002085623.html
浦东,书院镇,丽泽梅傲苑,外环外,195,15117,3室2厅0厨2卫,129O,中楼层 (共6层),暂无数据,南 北,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101477816.html
浦东,书院镇,东海二村,外环外,90,20863,1室1厅1厨1卫,43.14O,中楼层 (共5层),暂无数据,南,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100740619.html
浦东,书院镇,亭园新村,外环外,400,28118,4室2厅1厨2卫,142.26O,低楼层 (共2层),暂无数据,暂无数据,一梯一户,其他,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002173173.html
浦东,书院镇,丽泽荷亭苑,外环外,156,18805,2室2厅1厨1卫,82.96O,高楼层 (共4层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100025667.html
浦东,书院镇,丽泽荷亭苑,外环外,179,14584,3室2厅1厨2卫,122.74O,低楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100387549.html
浦东,书院镇,新舒苑,外环外,180,14656,3室2厅1厨2卫,122.82O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100884783.html
浦东,书院镇,祥实金港世纪,外环外,98,16277,1室1厅1厨1卫,60.21O,中楼层 (共15层),暂无数据,南,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100417717.html
浦东,书院镇,新舒苑,外环外,170,16284,3室2厅1厨1卫,104.4O,高楼层 (共5层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101433717.html
浦东,书院镇,新舒苑,外环外,154,18754,2室1厅1厨1卫,82.12O,中楼层 (共5层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101437573.html
浦东,书院镇,丽泽荷亭苑,外环外,208,16919,4室2厅1厨2卫,122.94O,高楼层 (共5层),平层,南,一梯一户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101488929.html
浦东,书院镇,丽泽兰馨苑,外环外,188,18351,3室1厅1厨1卫,102.45O,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100274381.html
浦东,书院镇,丽泽荷亭苑,外环外,165,16031,3室1厅1厨1卫,102.93O,低楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101436613.html
浦东,书院镇,新舒苑,外环外,185,14998,3室2厅1厨2卫,123.35O,高楼层 (共5层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101454813.html
浦东,书院镇,丽泽梅傲苑,外环外,130,18749,2室1厅1厨1卫,69.34O,中楼层 (共6层),平层,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101376531.html
浦东,书院镇,丽泽梅傲苑,外环外,170,17000,3室1厅1厨1卫,100O,中楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101397843.html
浦东,书院镇,丽泽菊清苑,外环外,115,18853,1室1厅1厨1卫,61O,高楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101439588.html
浦东,书院镇,新舒苑,外环外,185,15199,3室2厅1厨2卫,121.72O,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100310847.html
浦东,书院镇,丽泽荷亭苑,外环外,155,19301,2室1厅1厨1卫,80.31O,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101506118.html
浦东,书院镇,新舒苑,外环外,190,18264,3室2厅1厨1卫,104.03O,低楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101308502.html
浦东,书院镇,新舒苑,外环外,132,20083,2室1厅1厨1卫,65.73O,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101265798.html
浦东,书院镇,丽泽荷亭苑,外环外,114,18966,2室1厅1厨1卫,60.11O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101439857.html
浦东,书院镇,书院一号公寓,外环外,175,18673,2室2厅1厨1卫,93.72O,高楼层 (共11层),平层,南,两梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101430483.html
浦东,书院镇,丽泽梅傲苑,外环外,148,17997,2室2厅1厨1卫,82.24O,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100624444.html
浦东,书院镇,丽泽菊清苑,外环外,139,17311,2室1厅1厨1卫,80.3O,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101307533.html
浦东,书院镇,丽泽荷亭苑,外环外,240,14688,4室2厅1厨2卫,163.4O,中楼层 (共5层),暂无数据,南,一梯一户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101409432.html
浦东,书院镇,书院一号公寓,外环外,139,19528,1室1厅1厨1卫,71.18O,低楼层 (共13层),平层,南 北,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101371838.html
浦东,书院镇,丽泽菊清苑,外环外,122,19991,1室1厅1厨1卫,61.03O,低楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101389678.html
浦东,书院镇,丽泽菊清苑,外环外,152,19000,2室1厅1厨1卫,80O,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101176780.html
浦东,书院镇,新舒苑,外环外,170,16505,3室2厅0厨1卫,103O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101480441.html
浦东,书院镇,东海二村,外环外,85,18957,1室1厅1厨1卫,44.84O,高楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100774853.html
浦东,书院镇,祥实金港世纪,外环外,72,15474,1室0厅1厨1卫,46.53O,高楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002076369.html
浦东,书院镇,书院一号公寓,外环外,124,21439,1室1厅1厨1卫,57.84O,高楼层 (共13层),平层,南,两梯五户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101196263.html
浦东,书院镇,新舒苑,外环外,282,17253,4室2厅1厨2卫,163.45O,中楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101457760.html
浦东,书院镇,禹洲城市广场,外环外,81,17345,1室0厅0厨1卫,46.7O,高楼层 (共13层),暂无数据,东北,一梯十三户,精装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100059623.html
浦东,书院镇,丽泽荷亭苑,外环外,159,19283,2室2厅1厨1卫,82.46O,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100564018.html
浦东,书院镇,丽泽菊清苑,外环外,185,18421,3室2厅1厨1卫,100.43O,低楼层 (共12层),平层,南,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101301567.html
