浦东,塘桥,文兰小区,内环内,380,64407,2室1厅1厨1卫,59O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101149127.html
浦东,塘桥,君誉江畔,内环内,320,62623,1室1厅1厨1卫,51.1O,高楼层 (共27层),暂无数据,西南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100228301.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3900,135417,5室2厅1厨4卫,288O,高楼层 (共17层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100691593.html
浦东,塘桥,澳丽花园,内环内,805,85693,2室2厅1厨1卫,93.94O,高楼层 (共17层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101304510.html
浦东,塘桥,南泉小区,内环内,339,65877,2室1厅1厨1卫,51.46O,中楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101356753.html
浦东,塘桥,浦东南路2054弄,内环内,236,58634,2室1厅1厨1卫,40.25O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321169.html
浦东,塘桥,中远行家,内环内,480,62241,1室1厅1厨1卫,77.12O,高楼层 (共28层),平层,东南,四梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101126078.html
浦东,塘桥,仁恒广场,内环内,690,58475,3室2厅1厨2卫,118O,中楼层 (共21层),暂无数据,东南,两梯八户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100797611.html
浦东,塘桥,南泉公寓,内环内,550,62401,2室2厅1厨1卫,88.14O,低楼层 (共18层),平层,南,两梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101434814.html
浦东,塘桥,欣晟家园,内环内,800,53295,3室2厅1厨2卫,150.11O,低楼层 (共31层),平层,东南,两梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100998880.html
浦东,塘桥,海富花园,内环内,1500,58654,4室2厅1厨2卫,255.74O,高楼层 (共25层),暂无数据,东南,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000198847.html
浦东,塘桥,海运新村,内环内,375,58567,2室1厅1厨1卫,64.03O,中楼层 (共18层),平层,南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101275950.html
浦东,塘桥,南泉小区,内环内,285,61649,2室1厅1厨1卫,46.23O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100975947.html
浦东,塘桥,塘东小区,内环内,375,64268,2室1厅1厨1卫,58.35O,高楼层 (共6层),暂无数据,南 北,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100907910.html
浦东,塘桥,南泉路1319号,内环内,350,57050,2室1厅1厨1卫,61.35O,高楼层 (共6层),平层,北,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101248549.html
浦东,塘桥,金浦小区(塘桥),内环内,345,58804,2室1厅1厨1卫,58.67O,高楼层 (共6层),平层,西南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100539393.html
浦东,塘桥,浦建小区,内环内,350,55293,2室1厅1厨1卫,63.3O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101335408.html
浦东,塘桥,新都花园,内环内,960,72459,3室2厅1厨2卫,132.49O,低楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101299621.html
浦东,塘桥,龙阳小区,内环内,300,69558,1室1厅1厨1卫,43.13O,中楼层 (共6层),暂无数据,南,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002146237.html
浦东,塘桥,宁阳小区,内环内,235,67374,1室1厅1厨1卫,34.88O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101429204.html
浦东,塘桥,澳丽花园,内环内,785,79293,2室2厅1厨1卫,99O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100389899.html
浦东,塘桥,越富豪庭,内环内,890,72832,2室2厅1厨2卫,122.2O,高楼层 (共23层),暂无数据,南 北,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101470221.html
浦东,塘桥,金浦小区(塘桥),内环内,360,64494,2室1厅1厨1卫,55.82O,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100252276.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3200,135022,4室2厅1厨3卫,237O,低楼层 (共18层),暂无数据,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101446499.html
浦东,塘桥,微山新村,内环内,230,54762,1室1厅1厨1卫,42O,中楼层 (共5层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100448366.html
浦东,塘桥,盛逸公寓,内环内,1000,72527,3室2厅1厨2卫,137.88O,中楼层 (共16层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101448512.html
浦东,塘桥,君誉江畔,内环内,330,60285,1室1厅1厨1卫,54.74O,高楼层 (共27层),平层,东南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100940261.html
浦东,塘桥,浦建小区,内环内,198,57794,1室0厅1厨1卫,34.26O,高楼层 (共6层),平层,南,一梯六户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100625685.html
浦东,塘桥,家化滨江苑,内环内,2600,63908,4室2厅1厨3卫,406.84O,低楼层 (共35层),暂无数据,南 北,两梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100583422.html
浦东,塘桥,港驳小区,内环内,193,57050,1室1厅1厨1卫,33.83O,高楼层 (共6层),暂无数据,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101210221.html
浦东,塘桥,浦建小区,内环内,290,62006,1室1厅1厨1卫,46.77O,高楼层 (共6层),暂无数据,南,一梯六户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100742067.html
浦东,塘桥,欣晟家园,内环内,645,56337,2室2厅1厨1卫,114.49O,低楼层 (共31层),平层,南,两梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101121723.html
浦东,塘桥,文兰小区,内环内,240,58795,1室1厅1厨1卫,40.82O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101164125.html
浦东,塘桥,东方城市花园(二期),内环至中环,810,66481,2室2厅1厨1卫,121.84O,中楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101360728.html
浦东,塘桥,南泉小区,内环内,198,62560,1室1厅1厨1卫,31.65O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101233877.html
浦东,塘桥,国信世纪海景,内环内,4250,123339,5室2厅1厨4卫,344.58O,高楼层 (共31层),平层,南,三梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101178944.html
浦东,塘桥,塘东小区,内环内,287,66145,1室1厅1厨1卫,43.39O,中楼层 (共6层),平层,南,一梯四户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101344890.html
浦东,塘桥,文兰小区,内环内,265,67072,1室1厅1厨1卫,39.51O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101495372.html
浦东,塘桥,海富花园,内环内,880,51462,4室2厅1厨4卫,171O,低楼层 (共21层),平层,南,两梯五户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101055899.html
浦东,塘桥,宁阳小区,内环内,280,53528,2室1厅1厨1卫,52.31O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001176275.html
浦东,塘桥,峨海小区,内环内,595,76479,2室2厅1厨1卫,77.8O,高楼层 (共7层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101304206.html
浦东,塘桥,南泉小区,内环内,335,62407,2室1厅1厨1卫,53.68O,低楼层 (共6层),平层,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101425275.html
浦东,塘桥,家化滨江苑,内环内,2900,74501,5室2厅1厨3卫,389.26O,高楼层 (共35层),复式,南 北,两梯一户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000363901.html
浦东,塘桥,港驳小区,内环内,214,66709,1室1厅1厨1卫,32.08O,低楼层 (共6层),暂无数据,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100483028.html
浦东,塘桥,新都花园,内环内,575,67433,2室2厅1厨1卫,85.27O,中楼层 (共30层),平层,南,三梯六户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101154973.html
浦东,塘桥,宁阳小区,内环内,475,63588,2室1厅1厨1卫,74.7O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101073759.html
浦东,塘桥,蓝高小区,内环内,340,59839,2室1厅1厨1卫,56.82O,高楼层 (共6层),暂无数据,东南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101407056.html
浦东,塘桥,澳丽花园,内环内,980,78400,3室2厅1厨2卫,125O,低楼层 (共10层),平层,北 南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101373295.html
浦东,塘桥,港驳小区,内环内,255,66789,1室0厅0厨1卫,38.18O,中楼层 (共6层),平层,南,一梯三户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101459138.html
浦东,塘桥,宏润公寓,内环内,870,82866,2室2厅1厨1卫,104.99O,中楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101446836.html
浦东,塘桥,塘东小区,内环内,375,64334,2室1厅1厨1卫,58.29O,高楼层 (共6层),平层,南,一梯四户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101486570.html
浦东,塘桥,港驳小区,内环内,195,66736,1室1厅1厨1卫,29.22O,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101470624.html
浦东,塘桥,欣晟家园,内环内,765,75200,2室2厅2厨2卫,101.73O,高楼层 (共18层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101142209.html
浦东,塘桥,宁阳小区,内环内,210,59558,1室1厅1厨1卫,35.26O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101379202.html
浦东,塘桥,东方城市花园(二期),内环至中环,1080,70144,4室2厅1厨2卫,153.97O,低楼层 (共14层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101386303.html
浦东,塘桥,南泉小区,内环内,275,57090,1室1厅1厨1卫,48.17O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101120320.html
浦东,塘桥,南泉小区,内环内,315,64550,2室1厅1厨1卫,48.8O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100510477.html
浦东,塘桥,金浦小区(塘桥),内环内,320,63594,2室1厅1厨1卫,50.32O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101149919.html
浦东,塘桥,君誉江畔,内环内,350,63510,1室1厅1厨1卫,55.11O,高楼层 (共27层),平层,西北,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101291870.html
浦东,塘桥,茂兴大厦,内环内,515,63044,2室1厅1厨1卫,81.69O,中楼层 (共24层),平层,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100983090.html
浦东,塘桥,海运新村,内环内,305,60206,1室1厅1厨1卫,50.66O,高楼层 (共18层),平层,南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101283213.html
浦东,塘桥,国地公寓,内环内,820,52230,3室3厅1厨2卫,157O,高楼层 (共6层),跃层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101425056.html
浦东,塘桥,乔顿花园,内环内,720,73402,2室2厅1厨1卫,98.09O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101039877.html
浦东,塘桥,鹏欣家园,内环至中环,570,62901,2室2厅1厨1卫,90.62O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100602565.html
浦东,塘桥,中远行家,内环内,540,59947,2室2厅1厨2卫,90.08O,低楼层 (共28层),暂无数据,东南,四梯十二户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101015450.html
浦东,塘桥,浦东南路2054弄,内环内,395,65768,2室1厅1厨1卫,60.06O,高楼层 (共6层),平层,南 北,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100488149.html
浦东,塘桥,东方城市花园(二期),内环至中环,830,68128,2室2厅1厨2卫,121.83O,低楼层 (共24层),平层,南 北,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100282183.html
浦东,塘桥,仁恒广场,内环内,800,58356,3室2厅1厨2卫,137.09O,中楼层 (共25层),平层,东南,两梯六户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100998256.html
浦东,塘桥,龙阳小区,内环内,260,64309,1室1厅1厨1卫,40.43O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100855572.html
浦东,塘桥,金浦小区(塘桥),内环内,275,64403,1室1厅1厨1卫,42.7O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101105206.html
浦东,塘桥,众城商厦,内环内,725,45012,3室2厅1厨2卫,161.07O,中楼层 (共15层),平层,南,一梯三户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101320660.html
浦东,塘桥,文兰小区,内环内,346,66964,2室1厅1厨1卫,51.67O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101172413.html
浦东,塘桥,东方城市花园(二期),内环至中环,830,67944,3室1厅1厨2卫,122.16O,低楼层 (共24层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101153325.html
浦东,塘桥,东方城市花园(二期),内环至中环,810,66307,2室2厅0厨2卫,122.16O,低楼层 (共24层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101415749.html
浦东,塘桥,东南华庭,内环内,1088,68484,3室2厅1厨2卫,158.87O,低楼层 (共29层),暂无数据,南,两梯八户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000046377.html
浦东,塘桥,东源大厦,内环内,640,60727,2室2厅1厨1卫,105.39O,中楼层 (共28层),平层,南,两梯七户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100395365.html
浦东,塘桥,峨山小区,内环内,212,66793,1室1厅1厨1卫,31.74O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100673619.html
浦东,塘桥,君誉江畔,内环内,300,54845,1室1厅1厨1卫,54.7O,低楼层 (共27层),平层,东,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101322905.html
浦东,塘桥,雍江星座香园,内环内,995,66923,4室2厅1厨2卫,148.68O,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100035177.html
浦东,塘桥,南泉公寓,内环内,740,62144,3室2厅1厨1卫,119.08O,低楼层 (共18层),暂无数据,东南,两梯五户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101307997.html
浦东,塘桥,航运小区,内环内,200,66248,1室1厅1厨1卫,30.19O,高楼层 (共6层),平层,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101239683.html
浦东,塘桥,宏润公寓,内环内,1092,79959,3室2厅1厨1卫,136.57O,高楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101314514.html
浦东,塘桥,金浦小区(塘桥),内环内,500,60902,2室1厅1厨1卫,82.1O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101486637.html
浦东,塘桥,金龙东苑,内环内,1390,59655,5室1厅1厨2卫,233.01O,高楼层 (共7层),复式,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100899137.html
浦东,塘桥,港驳小区,内环内,203,60006,1室1厅0厨1卫,33.83O,中楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101510526.html
浦东,塘桥,九龙仓滨江壹十八,内环内,2400,100672,4室2厅1厨3卫,238.4O,低楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100556753.html
浦东,塘桥,南泉公寓,内环内,649,54174,3室2厅1厨1卫,119.8O,高楼层 (共18层),暂无数据,南 北,两梯五户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101220568.html
浦东,塘桥,怡东花园(公寓),内环内,1110,84405,3室2厅1厨2卫,131.51O,低楼层 (共12层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101245104.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3900,135417,5室2厅1厨4卫,288O,高楼层 (共17层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101369873.html
浦东,塘桥,国地公寓,内环内,539,61488,2室2厅1厨1卫,87.66O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100502793.html
浦东,塘桥,峨山小区,内环内,385,64039,2室1厅1厨1卫,60.12O,中楼层 (共6层),平层,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101278675.html
浦东,塘桥,微山新村,内环内,255,60903,1室1厅1厨1卫,41.87O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100281512.html
浦东,塘桥,南泉公寓,内环内,445,64559,2室1厅1厨1卫,68.93O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101220863.html
浦东,塘桥,九龙仓滨江壹十八,内环内,4188,114913,5室2厅1厨4卫,364.45O,中楼层 (共17层),平层,南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100312869.html
浦东,塘桥,蓝村小区,内环内,390,60195,2室1厅1厨1卫,64.79O,高楼层 (共6层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101083368.html
浦东,塘桥,国信世纪海景,内环内,1830,93168,3室2厅1厨2卫,196.42O,低楼层 (共31层),平层,西南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100169840.html
浦东,塘桥,蓝高小区,内环内,275,65074,1室1厅1厨1卫,42.26O,低楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100639471.html
浦东,塘桥,南泉小区,内环内,230,57601,1室1厅1厨1卫,39.93O,高楼层 (共6层),暂无数据,南,一梯七户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101265256.html
浦东,塘桥,越富豪庭,内环内,870,71195,2室1厅1厨1卫,122.2O,中楼层 (共23层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100466032.html
浦东,塘桥,东方城市花园(一期),内环内,1333,84416,3室2厅1厨2卫,157.91O,低楼层 (共24层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101428938.html
浦东,塘桥,微山新村,内环内,270,65662,1室1厅1厨1卫,41.12O,高楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101395050.html
浦东,塘桥,峨山小区,内环内,190,59862,1室1厅1厨1卫,31.74O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100848016.html
浦东,塘桥,东方城市花园(二期),内环至中环,1050,69211,3室2厅1厨2卫,151.71O,高楼层 (共31层),暂无数据,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100689768.html
浦东,塘桥,鹏欣家园,内环至中环,690,58450,3室2厅1厨2卫,118.05O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101013802.html
浦东,塘桥,西邱小区,内环内,280,62654,2室1厅0厨1卫,44.69O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100801962.html
浦东,塘桥,盛逸公寓,内环内,1100,79780,3室2厅1厨2卫,137.88O,中楼层 (共16层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101056731.html
浦东,塘桥,盛族家园-悉尼阳光・悉尼星光,内环内,1020,80195,3室2厅1厨2卫,127.19O,高楼层 (共11层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001072343.html
浦东,塘桥,君誉江畔,内环内,305,55344,1室1厅1厨1卫,55.11O,中楼层 (共27层),暂无数据,西,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100737124.html
浦东,塘桥,海运新村,内环内,499,64230,2室1厅1厨1卫,77.69O,低楼层 (共18层),平层,南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100283594.html
