浦东,塘桥,文兰小区,内环内,380,64407,2室1厅1厨1卫,59O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101149127.html
浦东,塘桥,景瑞尚滨江,内环内,1150,136905,2室2厅1厨1卫,84O,低楼层 (共24层),平层,东南,三梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100692546.html
浦东,塘桥,东方城市花园(一期),内环内,1150,79316,3室2厅0厨2卫,144.99O,中楼层 (共27层),暂无数据,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101464134.html
浦东,塘桥,浦建小区,内环内,270,58543,1室1厅1厨1卫,46.12O,中楼层 (共6层),平层,南,一梯六户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100485307.html
浦东,塘桥,康乐花园(浦东),内环内,445,63901,1室1厅1厨1卫,69.64O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101305717.html
浦东,塘桥,微山二村,内环内,200,61843,1室1厅1厨1卫,32.34O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101046000.html
浦东,塘桥,君誉江畔,内环内,275,50955,1室1厅1厨1卫,53.97O,中楼层 (共27层),平层,南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101441784.html
浦东,塘桥,港驳小区,内环内,205,66044,1室1厅1厨1卫,31.04O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100823332.html
浦东,塘桥,峨山路622弄,内环内,385,61600,2室1厅1厨1卫,62.5O,高楼层 (共6层),暂无数据,南 北,一梯三户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100790350.html
浦东,塘桥,港驳小区,内环内,360,59485,2室1厅1厨1卫,60.52O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101008926.html
浦东,塘桥,国地公寓,内环内,880,65819,3室2厅1厨2卫,133.7O,低楼层 (共10层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002333221.html
浦东,塘桥,越富豪庭,内环内,930,76924,2室2厅1厨2卫,120.9O,低楼层 (共23层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100456659.html
浦东,塘桥,东方城市花园(二期),内环至中环,820,67126,2室2厅1厨2卫,122.16O,高楼层 (共24层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101202752.html
浦东,塘桥,蓝高小区,内环内,283,60678,1室1厅1厨1卫,46.64O,中楼层 (共6层),平层,南,一梯六户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101139730.html
浦东,塘桥,新都花园,内环内,960,61713,3室2厅1厨2卫,155.56O,高楼层 (共30层),平层,南 西,三梯五户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101299784.html
浦东,塘桥,国信世纪海景,内环内,2300,97586,3室2厅1厨3卫,235.69O,高楼层 (共35层),平层,南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000537999.html
浦东,塘桥,东方城市花园(二期),内环至中环,830,68403,2室2厅1厨2卫,121.34O,中楼层 (共31层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100443547.html
浦东,塘桥,东方城市花园(二期),内环至中环,800,65931,2室2厅1厨2卫,121.34O,高楼层 (共31层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101184363.html
浦东,塘桥,仁恒广场,内环内,730,61865,3室2厅1厨2卫,118O,低楼层 (共21层),暂无数据,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101150375.html
浦东,塘桥,东方城市花园(二期),内环至中环,1050,69211,3室2厅1厨2卫,151.71O,高楼层 (共31层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100564404.html
浦东,塘桥,峨山小区,内环内,200,59225,1室1厅1厨1卫,33.77O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100991257.html
浦东,塘桥,东方城市花园(二期),内环至中环,1120,72742,4室2厅1厨2卫,153.97O,高楼层 (共14层),平层,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101229622.html
浦东,塘桥,怡东花园(别墅),内环内,3300,86843,5室3厅1厨4卫,380O,低楼层 (共3层),,南 北,,精装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100961594.html
浦东,塘桥,东方金座,内环内,820,60047,3室2厅1厨1卫,136.56O,低楼层 (共32层),暂无数据,南,三梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002288173.html
浦东,塘桥,国信世纪海景,内环内,2300,97574,3室2厅1厨2卫,235.72O,高楼层 (共35层),平层,南,三梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100774636.html
浦东,塘桥,浦建小区,内环内,256,54960,1室1厅1厨1卫,46.58O,高楼层 (共6层),平层,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101241531.html
浦东,塘桥,九龙仓滨江壹十八,内环内,4100,122024,5室3厅1厨4卫,336O,高楼层 (共17层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100001537.html
浦东,塘桥,澳丽花园,内环内,1005,80873,3室2厅1厨2卫,124.27O,高楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101314677.html
浦东,塘桥,仁恒广场,内环内,850,39605,4室2厅1厨2卫,214.62O,中楼层 (共25层),暂无数据,东北,两梯六户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101259448.html
浦东,塘桥,金浦小区(塘桥),内环内,450,67135,2室1厅1厨1卫,67.03O,高楼层 (共6层),平层,南 北,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101421354.html
浦东,塘桥,港驳小区,内环内,385,66300,2室1厅1厨1卫,58.07O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101445829.html
浦东,塘桥,浦建小区,内环内,248,63754,1室1厅1厨1卫,38.9O,低楼层 (共6层),平层,南,一梯六户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101497444.html
浦东,塘桥,茂兴大厦,内环内,510,69369,2室1厅1厨1卫,73.52O,低楼层 (共18层),暂无数据,南,两梯八户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100815555.html
浦东,塘桥,君誉江畔,内环内,330,58835,1室1厅1厨1卫,56.09O,高楼层 (共27层),暂无数据,南,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001550889.html
浦东,塘桥,港驳小区,内环内,200,59935,1室1厅1厨1卫,33.37O,高楼层 (共5层),平层,南 北,一梯六户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100882019.html
浦东,塘桥,龙阳小区,内环内,430,66906,2室1厅1厨1卫,64.27O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101192052.html
浦东,塘桥,越富豪庭,内环内,1050,68628,3室2厅1厨2卫,153O,中楼层 (共20层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100977058.html
浦东,塘桥,蓝高小区,内环内,310,65319,1室1厅1厨1卫,47.46O,高楼层 (共6层),平层,南,一梯四户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101470103.html
浦东,塘桥,海富花园,内环内,780,46204,3室2厅1厨2卫,168.82O,低楼层 (共25层),平层,东,两梯五户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100957134.html
浦东,塘桥,康乐花园(浦东),内环内,640,64647,2室2厅1厨1卫,99O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002004981.html
浦东,塘桥,蓝村小区,内环内,245,64764,1室1厅1厨1卫,37.83O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101413226.html
浦东,塘桥,君誉江畔,内环内,280,50799,1室1厅1厨1卫,55.12O,中楼层 (共27层),暂无数据,南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101450976.html
浦东,塘桥,国地公寓,内环内,595,64506,3室2厅1厨1卫,92.24O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100956264.html
浦东,塘桥,东方城市花园(二期),内环至中环,778,67889,2室2厅1厨1卫,114.6O,低楼层 (共30层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101110154.html
浦东,塘桥,航运小区,内环内,320,60298,2室1厅1厨1卫,53.07O,低楼层 (共6层),暂无数据,南 北,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002160601.html
浦东,塘桥,南泉小区,内环内,209,58973,1室0厅1厨1卫,35.44O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101236550.html
浦东,塘桥,新都花园,内环内,980,52828,3室2厅1厨2卫,185.51O,中楼层 (共30层),暂无数据,南,三梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100936770.html
浦东,塘桥,东方城市花园(一期),内环内,670,82696,1室2厅1厨1卫,81.02O,中楼层 (共27层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101283186.html
浦东,塘桥,雍江星座香园,内环内,780,83566,2室1厅1厨1卫,93.34O,低楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101352439.html
浦东,塘桥,欣晟家园,内环内,698,79319,2室2厅1厨1卫,88O,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101292754.html
浦东,塘桥,雍江星座香园,内环内,970,88755,2室2厅1厨1卫,109.29O,中楼层 (共15层),平层,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100626298.html
浦东,塘桥,文兰小区,内环内,270,66323,1室1厅1厨1卫,40.71O,低楼层 (共6层),平层,南,一梯六户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101413899.html
浦东,塘桥,塘东小区,内环内,620,66596,3室1厅1厨1卫,93.1O,低楼层 (共18层),平层,东南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100719387.html
浦东,塘桥,海富花园,内环内,730,51774,3室2厅2厨2卫,141O,低楼层 (共21层),平层,南,两梯五户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101055861.html
浦东,塘桥,海运新村,内环内,290,58860,2室1厅1厨1卫,49.27O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100809192.html
浦东,塘桥,文兰小区,内环内,260,60748,1室1厅1厨1卫,42.8O,低楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101435967.html
浦东,塘桥,塘东小区,内环内,358,61333,2室1厅1厨1卫,58.37O,高楼层 (共6层),平层,南 北,一梯四户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100795393.html
浦东,塘桥,金浦小区(塘桥),内环内,360,64149,2室1厅1厨1卫,56.12O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101144602.html
浦东,塘桥,南泉小区,内环内,219,54874,2室1厅1厨1卫,39.91O,高楼层 (共6层),平层,南,一梯六户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100388750.html
浦东,塘桥,怡东花园(公寓),内环内,1200,77565,3室2厅1厨2卫,154.71O,高楼层 (共18层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100711492.html
浦东,塘桥,久事大桥公寓,内环内,1000,63695,3室2厅1厨2卫,157O,低楼层 (共21层),平层,南 北,两梯七户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101371500.html
浦东,塘桥,国信世纪海景,内环内,1840,93402,3室2厅1厨3卫,197O,低楼层 (共31层),暂无数据,南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100211636.html
浦东,塘桥,蓝高小区,内环内,250,63052,1室1厅1厨1卫,39.65O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101291620.html
浦东,塘桥,东方城市花园(二期),内环至中环,900,71811,2室2厅1厨2卫,125.33O,中楼层 (共31层),暂无数据,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101469145.html
浦东,塘桥,东南华庭,内环内,1058,66596,3室2厅1厨2卫,158.87O,低楼层 (共29层),平层,西北,两梯八户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000088349.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3199,111077,5室2厅1厨4卫,288O,低楼层 (共17层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100460958.html
浦东,塘桥,金浦小区(塘桥),内环内,420,69148,2室1厅1厨1卫,60.74O,低楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101478241.html
浦东,塘桥,塘东小区,内环内,348,59702,2室1厅1厨1卫,58.29O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101355778.html
浦东,塘桥,山泉花苑,内环内,750,76586,2室1厅1厨1卫,97.93O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100909976.html
浦东,塘桥,蓝高小区,内环内,390,63841,2室1厅1厨1卫,61.09O,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101161951.html
浦东,塘桥,东源大厦,内环内,850,63169,2室2厅1厨1卫,134.56O,中楼层 (共28层),平层,南 北,两梯七户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101500093.html
浦东,塘桥,浦建小区,内环内,260,55939,1室1厅0厨1卫,46.48O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101396274.html
浦东,塘桥,澳丽花园,内环内,815,82174,2室2厅1厨1卫,99.18O,低楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101375183.html
浦东,塘桥,微山新村,内环内,240,60868,1室1厅1厨1卫,39.43O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100816003.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3700,128473,4室2厅1厨3卫,288O,中楼层 (共17层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100769829.html
浦东,塘桥,东方城市花园(二期),内环至中环,625,80129,1室2厅1厨1卫,78O,高楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101322411.html
浦东,塘桥,蓝村小区,内环内,255,65570,1室1厅1厨1卫,38.89O,高楼层 (共6层),平层,南 北,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101269083.html
浦东,塘桥,国地公寓,内环内,870,62830,3室2厅1厨2卫,138.47O,低楼层 (共10层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101387411.html
浦东,塘桥,家化滨江苑,内环内,4000,89775,5室2厅1厨3卫,445.56O,低楼层 (共35层),暂无数据,南,一梯一户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101303086.html
浦东,塘桥,微山二村,内环内,230,63960,1室1厅1厨1卫,35.96O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101089268.html
浦东,塘桥,浦江映象,内环内,720,69931,2室2厅1厨1卫,102.96O,低楼层 (共18层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100594463.html
浦东,塘桥,塘桥小区,内环内,180,52725,1室1厅1厨1卫,34.14O,高楼层 (共4层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100062179.html
浦东,塘桥,塘桥小区,内环内,230,55104,2室1厅1厨1卫,41.74O,高楼层 (共5层),平层,南,一梯六户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101060005.html
浦东,塘桥,东方城市花园(二期),内环至中环,1150,70857,3室2厅1厨2卫,162.3O,高楼层 (共30层),暂无数据,南,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101497458.html
浦东,塘桥,东方城市花园(二期),内环至中环,830,68184,2室2厅1厨2卫,121.73O,中楼层 (共24层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101122728.html
浦东,塘桥,峨山小区,内环内,210,61512,1室1厅1厨1卫,34.14O,高楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101080272.html
浦东,塘桥,中远行家,内环内,355,69759,1室1厅1厨1卫,50.89O,中楼层 (共28层),平层,南,四梯十二户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101079863.html
浦东,塘桥,海富花园,内环内,740,55398,2室2厅1厨2卫,133.58O,高楼层 (共25层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101248016.html
浦东,塘桥,仁恒广场,内环内,830,72629,2室1厅1厨1卫,114.28O,高楼层 (共18层),暂无数据,西南,两梯六户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101218404.html
浦东,塘桥,蓝村小区,内环内,365,63589,2室1厅1厨1卫,57.4O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101137812.html
浦东,塘桥,怡东花园(公寓),内环内,1190,87869,3室2厅1厨2卫,135.43O,高楼层 (共13层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101452913.html
浦东,塘桥,贵龙园,内环内,920,73654,3室2厅1厨1卫,124.91O,高楼层 (共18层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101434597.html
浦东,塘桥,国信世纪海景,内环内,2260,111821,3室2厅2厨2卫,202.11O,中楼层 (共35层),平层,南,三梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101189924.html
浦东,塘桥,九龙仓滨江壹十八,内环内,2800,118645,4室2厅1厨3卫,236O,低楼层 (共18层),暂无数据,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101036804.html
浦东,塘桥,蓝高小区,内环内,308,64897,1室1厅1厨1卫,47.46O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002273393.html
浦东,塘桥,塘东小区,内环内,250,57617,2室0厅1厨1卫,43.39O,高楼层 (共6层),平层,南 北,一梯四户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101342117.html
浦东,塘桥,西邱小区,内环内,300,58905,2室1厅1厨1卫,50.93O,高楼层 (共6层),平层,南 北,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100581446.html
浦东,塘桥,南泉小区,内环内,265,54304,2室1厅1厨1卫,48.8O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001853781.html
浦东,塘桥,蓝村小区,内环内,242,63518,1室1厅1厨1卫,38.1O,中楼层 (共6层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101338983.html
浦东,塘桥,金浦小区(塘桥),内环内,345,54408,2室1厅1厨1卫,63.41O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100869780.html
浦东,塘桥,塘东小区,内环内,380,65722,3室1厅1厨2卫,57.82O,低楼层 (共18层),平层,东南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101042454.html
浦东,塘桥,贵龙园,内环内,817,79973,2室2厅1厨1卫,102.16O,低楼层 (共18层),暂无数据,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101507483.html
浦东,塘桥,蓝村大厦,内环内,720,46240,3室2厅1厨2卫,155.71O,高楼层 (共28层),暂无数据,南,两梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101408313.html
浦东,塘桥,峨山小区,内环内,313,60777,2室1厅1厨1卫,51.5O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100660393.html
浦东,塘桥,塘桥小区,内环内,172,59827,1室0厅1厨1卫,28.75O,中楼层 (共5层),暂无数据,南,一梯六户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101016387.html
浦东,塘桥,中远行家,内环内,490,67124,1室1厅1厨1卫,73O,低楼层 (共28层),平层,南,四梯十二户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101433148.html
浦东,塘桥,宁阳小区,内环内,180,65622,1室0厅0厨1卫,27.43O,中楼层 (共6层),平层,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101438213.html
浦东,塘桥,康乐花园(浦东),内环内,550,64913,2室2厅1厨1卫,84.73O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100942192.html
浦东,塘桥,东方城市花园(二期),内环至中环,810,68401,2室2厅1厨2卫,118.42O,低楼层 (共14层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100341942.html
浦东,塘桥,峨山小区,内环内,200,63012,1室1厅1厨1卫,31.74O,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101428816.html
