浦东,塘桥,文兰小区,内环内,380,64407,2室1厅1厨1卫,59O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101149127.html
浦东,塘桥,国地公寓,内环内,860,54771,3室2厅1厨2卫,157.02O,高楼层 (共6层),复式,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100482588.html
浦东,塘桥,怡东花园(公寓),内环内,1120,79360,3室2厅1厨2卫,141.13O,中楼层 (共12层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101502614.html
浦东,塘桥,文兰小区,内环内,430,64526,2室2厅1厨1卫,66.64O,低楼层 (共6层),平层,东南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101200220.html
浦东,塘桥,海富花园,内环内,1040,54187,4室2厅1厨2卫,191.93O,高楼层 (共21层),暂无数据,南 北,两梯五户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100801124.html
浦东,塘桥,怡东花园(公寓),内环内,1480,84134,4室3厅1厨3卫,175.91O,低楼层 (共12层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101497698.html
浦东,塘桥,鹏欣家园,内环至中环,380,63952,1室1厅1厨1卫,59.42O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002314169.html
浦东,塘桥,中远行家,内环内,460,70165,1室1厅1厨1卫,65.56O,中楼层 (共28层),平层,南,四梯十二户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101184948.html
浦东,塘桥,九龙仓滨江壹十八,内环内,2700,114407,4室2厅1厨3卫,236O,中楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101375036.html
浦东,塘桥,南泉小区,内环内,189,53195,2室0厅1厨1卫,35.53O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101312399.html
浦东,塘桥,东方城市花园(一期),内环内,870,77108,2室2厅1厨2卫,112.83O,低楼层 (共16层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101266048.html
浦东,塘桥,鹏欣家园,内环至中环,960,45715,4室3厅1厨3卫,210O,高楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101134029.html
浦东,塘桥,南泉路1319号,内环内,235,64033,1室1厅1厨1卫,36.7O,高楼层 (共6层),暂无数据,南,一梯五户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100936224.html
浦东,塘桥,东方城市花园(二期),内环至中环,960,67411,3室2厅1厨2卫,142.41O,低楼层 (共14层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101434305.html
浦东,塘桥,仁恒广场,内环内,610,66442,2室1厅1厨1卫,91.81O,低楼层 (共18层),平层,西南,两梯六户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101200650.html
浦东,塘桥,峨山小区,内环内,205,62386,1室1厅1厨1卫,32.86O,高楼层 (共6层),平层,南,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100760264.html
浦东,塘桥,君誉江畔,内环内,280,51405,1室1厅1厨1卫,54.47O,中楼层 (共27层),暂无数据,南,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001333217.html
浦东,塘桥,君誉江畔,内环内,350,64924,1室1厅1厨1卫,53.91O,低楼层 (共27层),暂无数据,东南,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101266143.html
浦东,塘桥,浦建小区,内环内,320,62733,2室1厅1厨1卫,51.01O,中楼层 (共5层),平层,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101202499.html
浦东,塘桥,国信世纪海景,内环内,2200,93343,3室2厅1厨3卫,235.69O,中楼层 (共35层),平层,东南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100844165.html
浦东,塘桥,东方城市花园(一期),内环内,1110,83434,3室2厅1厨2卫,133.04O,低楼层 (共11层),平层,南 北,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101428729.html
浦东,塘桥,蓝村大厦,内环内,600,42198,4室1厅0厨1卫,142.19O,高楼层 (共28层),平层,东 北,两梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101494150.html
浦东,塘桥,东方城市花园(一期),内环内,1500,77396,4室2厅1厨3卫,193.81O,高楼层 (共11层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100057913.html
浦东,塘桥,怡东花园(公寓),内环内,1138,82345,3室2厅1厨2卫,138.2O,中楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100626939.html
浦东,塘桥,蓝高小区,内环内,250,60976,1室1厅1厨1卫,41O,低楼层 (共6层),平层,南,一梯六户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101361802.html
浦东,塘桥,众城商厦,内环内,631,39995,3室2厅1厨2卫,157.77O,中楼层 (共15层),平层,南,一梯三户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101320655.html
浦东,塘桥,东方城市花园(一期),内环内,870,76632,2室2厅1厨2卫,113.53O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101497807.html
浦东,塘桥,文兰小区,内环内,368,61161,2室1厅1厨1卫,60.17O,高楼层 (共6层),暂无数据,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101489728.html
浦东,塘桥,景瑞尚滨江,内环内,1750,150863,2室2厅1厨2卫,116O,中楼层 (共24层),平层,南,三梯五户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101479706.html
浦东,塘桥,微山二村,内环内,288,61671,2室1厅1厨1卫,46.7O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101203214.html
浦东,塘桥,峨山小区,内环内,305,65677,2室1厅1厨1卫,46.44O,中楼层 (共6层),平层,南 北,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101296229.html
浦东,塘桥,海运新村,内环内,325,61321,1室1厅1厨1卫,53O,中楼层 (共18层),平层,南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101354780.html
浦东,塘桥,东方汇景苑,内环内,800,72274,2室2厅1厨1卫,110.69O,低楼层 (共17层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101050437.html
浦东,塘桥,九龙仓滨江壹十八,内环内,4200,115132,5室2厅1厨3卫,364.8O,中楼层 (共17层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100983479.html
浦东,塘桥,海富花园,内环内,1090,57896,3室2厅1厨1卫,188.27O,低楼层 (共25层),平层,南,两梯五户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100550673.html
浦东,塘桥,蓝高小区,内环内,290,61105,1室1厅1厨1卫,47.46O,高楼层 (共6层),暂无数据,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101117228.html
浦东,塘桥,东方城市花园(二期),内环至中环,760,63355,2室2厅1厨2卫,119.96O,低楼层 (共14层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101510723.html
浦东,塘桥,东方城市花园(二期),内环至中环,1460,73682,4室2厅0厨3卫,198.15O,高楼层 (共30层),暂无数据,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101446805.html
浦东,塘桥,峨海小区,内环内,474,76886,2室1厅1厨1卫,61.65O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101157679.html
浦东,塘桥,东方城市花园(二期),内环至中环,620,79234,1室2厅1厨1卫,78.25O,高楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101163199.html
浦东,塘桥,东方城市花园(二期),内环至中环,1050,64871,3室2厅1厨2卫,161.86O,低楼层 (共30层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100967378.html
浦东,塘桥,文兰小区,内环内,268,67831,1室1厅1厨1卫,39.51O,中楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101243647.html
浦东,塘桥,仁恒广场,内环内,545,67560,2室1厅1厨1卫,80.67O,低楼层 (共21层),平层,东北,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100083517.html
浦东,塘桥,南泉小区,内环内,380,59524,3室1厅1厨1卫,63.84O,高楼层 (共6层),暂无数据,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101360465.html
浦东,塘桥,国信世纪海景,内环内,2100,89089,3室2厅1厨3卫,235.72O,中楼层 (共35层),平层,南,三梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101214241.html
浦东,塘桥,茂兴大厦,内环内,603,67458,3室1厅1厨1卫,89.39O,中楼层 (共24层),平层,东,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101438011.html
浦东,塘桥,中远行家,内环内,470,60944,1室1厅1厨1卫,77.12O,高楼层 (共28层),暂无数据,东南,四梯七户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101263633.html
浦东,塘桥,雍江星座香园,内环内,600,83138,2室2厅1厨1卫,72.17O,中楼层 (共5层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101459476.html
浦东,塘桥,微山新村,内环内,220,54028,1室1厅1厨1卫,40.72O,低楼层 (共5层),平层,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101411687.html
浦东,塘桥,金浦小区(塘桥),内环内,539,69964,2室2厅1厨1卫,77.04O,低楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101424257.html
浦东,塘桥,海运新村,内环内,350,54662,2室1厅1厨1卫,64.03O,中楼层 (共18层),暂无数据,西南,一梯八户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100639833.html
浦东,塘桥,中远行家,内环内,450,68640,1室1厅1厨1卫,65.56O,中楼层 (共28层),平层,南,四梯十二户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101040021.html
浦东,塘桥,蓝高小区,内环内,380,67918,2室1厅1厨1卫,55.95O,中楼层 (共6层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101449741.html
浦东,塘桥,东南华庭,内环内,1300,63129,4室2厅1厨3卫,205.93O,低楼层 (共29层),暂无数据,南,两梯八户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101154152.html
浦东,塘桥,仁恒广场,内环内,850,53870,3室2厅1厨2卫,157.79O,高楼层 (共18层),暂无数据,南,两梯六户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100751752.html
浦东,塘桥,浦东南路2141弄,内环内,360,53051,2室1厅1厨1卫,67.86O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101456432.html
浦东,塘桥,蓝村小区,内环内,235,63037,1室1厅1厨1卫,37.28O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321964.html
浦东,塘桥,宏润公寓,内环内,1030,77195,3室2厅1厨1卫,133.43O,低楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101085328.html
浦东,塘桥,中远行家,内环内,450,58351,1室1厅1厨1卫,77.12O,低楼层 (共28层),平层,东南,四梯十二户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101268963.html
浦东,塘桥,港驳小区,内环内,248,58436,1室1厅1厨1卫,42.44O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101157486.html
浦东,塘桥,微山二村,内环内,295,58382,2室1厅1厨1卫,50.53O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101405881.html
浦东,塘桥,山泉花苑,内环内,995,76135,3室2厅1厨2卫,130.69O,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101161511.html
浦东,塘桥,宁阳小区,内环内,228,57766,2室0厅1厨1卫,39.47O,高楼层 (共7层),平层,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100852018.html
浦东,塘桥,西邱小区,内环内,298,59221,2室0厅1厨1卫,50.32O,高楼层 (共6层),暂无数据,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100202246.html
浦东,塘桥,蓝高小区,内环内,375,66917,2室1厅1厨1卫,56.04O,高楼层 (共6层),平层,南,一梯四户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101283430.html
浦东,塘桥,峨山小区,内环内,220,57895,1室0厅1厨1卫,38O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321353.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3350,141351,3室2厅1厨3卫,237O,中楼层 (共18层),暂无数据,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101397809.html
浦东,塘桥,欣晟家园,内环内,690,78849,2室2厅1厨1卫,87.51O,中楼层 (共5层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101386292.html
浦东,塘桥,峨海小区,内环内,475,75940,2室1厅1厨1卫,62.55O,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101038948.html
浦东,塘桥,宁阳小区,内环内,280,60936,2室0厅1厨1卫,45.95O,低楼层 (共6层),平层,北,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101326567.html
浦东,塘桥,海运新村,内环内,289,58033,2室0厅1厨1卫,49.8O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000329249.html
浦东,塘桥,金浦小区(塘桥),内环内,580,65301,2室1厅1厨1卫,88.82O,中楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101312580.html
浦东,塘桥,微山三村,内环内,310,66099,1室1厅1厨1卫,46.9O,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101476736.html
浦东,塘桥,蓝村小区,内环内,224,65922,1室1厅0厨1卫,33.98O,中楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101239570.html
浦东,塘桥,南泉小区,内环内,237,66874,1室1厅1厨1卫,35.44O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100715129.html
浦东,塘桥,君誉江畔,内环内,300,54437,1室1厅1厨1卫,55.11O,中楼层 (共27层),暂无数据,西南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101242557.html
浦东,塘桥,仁恒广场,内环内,890,58170,3室2厅1厨2卫,153O,高楼层 (共18层),平层,南,两梯六户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101359480.html
浦东,塘桥,金龙东苑,内环内,1050,68588,3室2厅1厨2卫,153.09O,高楼层 (共10层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101319043.html
浦东,塘桥,中远行家,内环内,660,74016,2室2厅1厨1卫,89.17O,高楼层 (共28层),暂无数据,南,四梯七户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101406636.html
浦东,塘桥,蓝村小区,内环内,305,65677,2室1厅1厨1卫,46.44O,高楼层 (共6层),平层,南 北,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100255174.html
浦东,塘桥,宁阳小区,内环内,167,54737,1室1厅1厨1卫,30.51O,低楼层 (共6层),平层,北,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100831676.html
浦东,塘桥,仁恒广场,内环内,650,55447,2室2厅1厨1卫,117.23O,低楼层 (共18层),平层,西南,两梯六户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101178737.html
浦东,塘桥,东源大厦,内环内,599,59307,2室1厅1厨1卫,101O,低楼层 (共28层),平层,南 北,两梯七户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100844625.html
浦东,塘桥,蓝村大厦,内环内,630,42499,4室1厅0厨1卫,148.24O,高楼层 (共28层),平层,北,两梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101494139.html
浦东,塘桥,方圆公寓,内环内,900,72476,3室2厅1厨2卫,124.18O,高楼层 (共11层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100486995.html
浦东,塘桥,蓝高小区,内环内,268,61062,1室1厅1厨1卫,43.89O,高楼层 (共6层),平层,南,一梯六户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101499625.html
浦东,塘桥,东方城市花园(二期),内环至中环,795,65535,2室2厅1厨2卫,121.31O,低楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101481033.html
浦东,塘桥,峨山小区,内环内,230,60527,1室0厅1厨1卫,38O,高楼层 (共6层),暂无数据,南 北,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002112601.html
浦东,塘桥,家化滨江苑,内环内,1620,86757,3室2厅1厨2卫,186.73O,中楼层 (共33层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000404151.html
浦东,塘桥,塘桥小区,内环内,260,57332,2室1厅1厨1卫,45.35O,中楼层 (共5层),暂无数据,南,一梯六户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101437583.html
浦东,塘桥,澳丽花园,内环内,980,78982,3室2厅1厨2卫,124.08O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101007334.html
浦东,塘桥,微山二村,内环内,289,61779,2室1厅1厨1卫,46.78O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100408372.html
浦东,塘桥,贵龙园,内环内,850,69896,2室2厅1厨2卫,121.61O,高楼层 (共17层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101398693.html
浦东,塘桥,东方城市花园(二期),内环至中环,999,65850,3室2厅1厨2卫,151.71O,高楼层 (共31层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101402563.html
浦东,塘桥,南泉公寓,内环内,190,57023,1室1厅1厨1卫,33.32O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101250673.html
浦东,塘桥,南泉小区,内环内,190,61133,1室0厅1厨1卫,31.08O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101204188.html
浦东,塘桥,国地公寓,内环内,530,63066,2室1厅1厨1卫,84.04O,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100835720.html
浦东,塘桥,浦江海景,内环内,1100,90098,2室2厅1厨2卫,122.09O,高楼层 (共20层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101127996.html
浦东,塘桥,仁恒广场,内环内,730,71830,3室2厅1厨1卫,101.63O,中楼层 (共23层),平层,东南,两梯六户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100607447.html
浦东,塘桥,乔顿花园,内环内,930,70691,3室2厅1厨2卫,131.56O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101107241.html
浦东,塘桥,九龙仓滨江壹十八,内环内,2800,117648,4室2厅1厨3卫,238O,中楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101448563.html
浦东,塘桥,港驳小区,内环内,340,65549,2室1厅1厨1卫,51.87O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101449586.html
浦东,塘桥,茂兴大厦,内环内,540,69222,2室1厅1厨1卫,78.01O,高楼层 (共24层),平层,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101431479.html
浦东,塘桥,君誉江畔,内环内,330,64580,1室1厅1厨1卫,51.1O,高楼层 (共27层),暂无数据,西南,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100228214.html
浦东,塘桥,君誉江畔,内环内,380,70059,1室1厅1厨1卫,54.24O,高楼层 (共27层),暂无数据,南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101406338.html
浦东,塘桥,东源大厦,内环内,825,59992,3室2厅1厨1卫,137.52O,低楼层 (共28层),平层,南,两梯七户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100681751.html
浦东,塘桥,家化滨江苑,内环内,1860,77073,4室2厅1厨2卫,241.33O,高楼层 (共33层),平层,南,两梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100375274.html
浦东,塘桥,东方城市花园(二期),内环至中环,820,67214,2室2厅1厨2卫,122O,低楼层 (共14层),平层,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101028422.html
浦东,塘桥,航运小区,内环内,225,58397,1室1厅0厨1卫,38.53O,高楼层 (共6层),平层,南,一梯五户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101404011.html
浦东,塘桥,新都花园,内环内,800,79977,2室2厅1厨1卫,100.03O,中楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101064759.html
