浦东,塘桥,文兰小区,内环内,380,64407,2室1厅1厨1卫,59O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101149127.html
浦东,塘桥,南泉小区,内环内,383,59994,2室2厅1厨1卫,63.84O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100686088.html
浦东,塘桥,鹏欣家园,内环至中环,450,63461,2室1厅1厨1卫,70.91O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321369.html
浦东,塘桥,海富花园,内环内,740,51967,2室2厅1厨2卫,142.4O,低楼层 (共21层),暂无数据,东南,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000738783.html
浦东,塘桥,塘桥小区,内环内,200,58106,1室1厅1厨1卫,34.42O,中楼层 (共5层),暂无数据,南,一梯六户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001597543.html
浦东,塘桥,金浦小区(塘桥),内环内,305,63161,2室1厅1厨1卫,48.29O,中楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100011590.html
浦东,塘桥,山泉花苑,内环内,938,77502,2室2厅1厨2卫,121.03O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101403369.html
浦东,塘桥,仁恒广场,内环内,680,57628,3室2厅1厨1卫,118O,低楼层 (共21层),平层,东南 西南 东北,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101035494.html
浦东,塘桥,峨山小区,内环内,205,59010,1室1厅1厨1卫,34.74O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101019264.html
浦东,塘桥,浦东南路2141弄,内环内,325,52598,2室1厅1厨1卫,61.79O,高楼层 (共6层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100674633.html
浦东,塘桥,浦建小区,内环内,265,57622,1室1厅1厨1卫,45.99O,高楼层 (共6层),暂无数据,南,一梯六户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101505355.html
浦东,塘桥,怡东花园(公寓),内环内,880,81595,2室2厅1厨2卫,107.85O,高楼层 (共12层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101392487.html
浦东,塘桥,家化滨江苑,内环内,1850,75155,3室2厅1厨2卫,246.16O,低楼层 (共33层),平层,南 北,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101112451.html
浦东,塘桥,微山新村,内环内,200,63857,1室1厅1厨1卫,31.32O,中楼层 (共5层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100959035.html
浦东,塘桥,中远行家,内环内,355,69759,1室1厅1厨1卫,50.89O,中楼层 (共28层),平层,南,四梯十二户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101420542.html
浦东,塘桥,东方汇景苑,内环内,830,73719,2室2厅1厨1卫,112.59O,低楼层 (共9层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101442041.html
浦东,塘桥,新都花园,内环内,580,67442,2室2厅1厨1卫,86O,中楼层 (共30层),暂无数据,东南,三梯六户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101476996.html
浦东,塘桥,欣晟家园,内环内,920,68295,3室2厅1厨2卫,134.71O,高楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101119269.html
浦东,塘桥,宁阳小区,内环内,275,55815,2室1厅1厨1卫,49.27O,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101506603.html
浦东,塘桥,鹏欣家园,内环至中环,865,57002,3室2厅1厨2卫,151.75O,高楼层 (共13层),平层,南,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100281558.html
浦东,塘桥,塘东小区,内环内,380,65192,2室1厅1厨1卫,58.29O,低楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101218324.html
浦东,塘桥,塘桥小区,内环内,185,53748,1室1厅1厨1卫,34.42O,中楼层 (共5层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100908473.html
浦东,塘桥,东方城市花园(一期),内环内,920,79661,2室2厅1厨1卫,115.49O,中楼层 (共11层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101415346.html
浦东,塘桥,文兰小区,内环内,250,58303,1室1厅1厨1卫,42.88O,高楼层 (共6层),暂无数据,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100908516.html
浦东,塘桥,金浦小区(塘桥),内环内,335,65984,2室1厅1厨1卫,50.77O,高楼层 (共6层),暂无数据,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100526876.html
浦东,塘桥,东方城市花园(一期),内环内,1350,80468,4室2厅1厨2卫,167.77O,中楼层 (共27层),平层,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101478198.html
浦东,塘桥,微山新村,内环内,225,55161,1室1厅1厨1卫,40.79O,中楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101239950.html
浦东,塘桥,东方城市花园(二期),内环至中环,838,68785,2室2厅1厨1卫,121.83O,高楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101142623.html
浦东,塘桥,盛族家园-悉尼阳光・悉尼星光,内环内,1050,72564,4室2厅2厨2卫,144.7O,中楼层 (共16层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101130536.html
浦东,塘桥,龙阳小区,内环内,380,66214,2室1厅1厨1卫,57.39O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101197748.html
浦东,塘桥,峨山小区,内环内,288,57960,2室1厅1厨1卫,49.69O,低楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100312835.html
浦东,塘桥,峨山小区,内环内,265,62207,1室1厅1厨1卫,42.6O,中楼层 (共6层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101188226.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3800,128379,5室2厅1厨5卫,296O,低楼层 (共17层),平层,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101430345.html
浦东,塘桥,文兰小区,内环内,270,62967,1室1厅1厨1卫,42.88O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001466309.html
浦东,塘桥,蓝高小区,内环内,380,57524,2室1厅1厨1卫,66.06O,高楼层 (共6层),平层,南 北,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101122294.html
浦东,塘桥,浦东南路2141弄,内环内,380,55858,2室1厅1厨1卫,68.03O,中楼层 (共6层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101217819.html
浦东,塘桥,君誉江畔,内环内,365,67958,1室0厅1厨1卫,53.71O,高楼层 (共27层),暂无数据,东,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002044871.html
浦东,塘桥,怡东花园(公寓),内环内,868,82455,2室2厅1厨2卫,105.27O,中楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100865861.html
浦东,塘桥,金龙东苑,内环内,1000,74405,3室2厅1厨2卫,134.4O,高楼层 (共10层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101302582.html
浦东,塘桥,港驳小区,内环内,246,57965,1室1厅1厨1卫,42.44O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101363930.html
浦东,塘桥,塘东小区,内环内,460,70846,2室1厅1厨1卫,64.93O,中楼层 (共18层),暂无数据,东南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001335119.html
浦东,塘桥,东方城市花园(二期),内环至中环,1750,62029,7室4厅2厨4卫,282.13O,高楼层 (共14层),暂无数据,东 南 北,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100602918.html
浦东,塘桥,贵龙园,内环内,1065,70868,3室2厅1厨2卫,150.28O,高楼层 (共12层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100657790.html
浦东,塘桥,澳丽花园,内环内,810,75701,2室2厅1厨2卫,107O,低楼层 (共7层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100454907.html
浦东,塘桥,东南华庭,内环内,830,102723,4室2厅1厨2卫,80.8O,低楼层 (共29层),暂无数据,西南,两梯八户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002133403.html
浦东,塘桥,微山新村,内环内,270,59472,2室1厅1厨1卫,45.4O,中楼层 (共5层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101096822.html
浦东,塘桥,东方汇景苑,内环内,1100,68733,4室2厅1厨2卫,160.04O,高楼层 (共17层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101261923.html
浦东,塘桥,茂兴大厦,内环内,470,60288,2室1厅1厨1卫,77.96O,低楼层 (共24层),平层,南,两梯八户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100833286.html
浦东,塘桥,航运小区,内环内,303,56945,2室1厅1厨1卫,53.21O,中楼层 (共6层),平层,南 北,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101033130.html
浦东,塘桥,鹏欣家园,内环至中环,588,67486,2室2厅1厨1卫,87.13O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101003370.html
浦东,塘桥,君誉江畔,内环内,370,57223,1室2厅1厨1卫,64.66O,中楼层 (共27层),暂无数据,南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100989849.html
浦东,塘桥,家化滨江苑,内环内,1960,94966,3室2厅1厨2卫,206.39O,高楼层 (共33层),平层,东 南,两梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100129679.html
浦东,塘桥,海运新村,内环内,475,61172,2室1厅1厨1卫,77.65O,中楼层 (共18层),平层,西南,一梯八户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100217697.html
浦东,塘桥,怡东花园(公寓),内环内,1500,77963,4室2厅1厨3卫,192.4O,低楼层 (共13层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100492353.html
浦东,塘桥,浦建小区,内环内,235,50811,2室0厅1厨1卫,46.25O,高楼层 (共6层),平层,南,一梯六户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101105085.html
浦东,塘桥,东方城市花园(二期),内环至中环,810,66772,3室2厅1厨1卫,121.31O,中楼层 (共24层),平层,南 北,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100510374.html
浦东,塘桥,春之声公寓,内环内,999,73831,3室2厅1厨2卫,135.31O,低楼层 (共15层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101038368.html
浦东,塘桥,峨山小区,内环内,335,61468,2室1厅1厨1卫,54.5O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100578680.html
浦东,塘桥,鹏欣家园,内环至中环,540,66741,2室2厅1厨1卫,80.91O,低楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100190112.html
浦东,塘桥,君誉江畔,内环内,350,63939,1室1厅1厨1卫,54.74O,高楼层 (共27层),暂无数据,南,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100529038.html
浦东,塘桥,东方金座,内环内,910,66638,3室2厅1厨1卫,136.56O,高楼层 (共32层),暂无数据,南,三梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001902915.html
浦东,塘桥,蓝高小区,内环内,440,65662,2室1厅1厨1卫,67.01O,高楼层 (共6层),平层,南 北,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101166880.html
浦东,塘桥,南泉小区,内环内,310,63629,2室1厅1厨1卫,48.72O,高楼层 (共6层),暂无数据,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101497442.html
浦东,塘桥,塘桥小区,内环内,210,60976,1室1厅1厨1卫,34.44O,中楼层 (共4层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101361803.html
浦东,塘桥,金浦小区(塘桥),内环内,288,65144,1室1厅1厨1卫,44.21O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101446113.html
浦东,塘桥,国地公寓,内环内,580,66165,2室2厅1厨1卫,87.66O,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101112520.html
浦东,塘桥,君誉江畔,内环内,320,62623,1室1厅1厨1卫,51.1O,高楼层 (共27层),暂无数据,西南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100228202.html
浦东,塘桥,蓝村小区,内环内,236,61878,1室1厅1厨1卫,38.14O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101412169.html
浦东,塘桥,文兰小区,内环内,255,62470,1室1厅1厨1卫,40.82O,低楼层 (共6层),平层,南 北,一梯四户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100802352.html
浦东,塘桥,越富豪庭,内环内,1115,72876,3室2厅1厨2卫,153O,中楼层 (共20层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101496221.html
浦东,塘桥,九龙仓滨江壹十八,内环内,3000,116732,5室2厅1厨3卫,257O,中楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101357314.html
浦东,塘桥,国信世纪海景,内环内,1930,82146,3室2厅1厨2卫,234.95O,低楼层 (共35层),平层,东,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100772006.html
浦东,塘桥,君誉江畔,内环内,328,60217,1室1厅1厨1卫,54.47O,高楼层 (共27层),暂无数据,北,一梯二十四户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002163887.html
浦东,塘桥,东方城市花园(二期),内环至中环,1080,71189,3室2厅1厨2卫,151.71O,低楼层 (共31层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101411338.html
浦东,塘桥,东南华庭,内环内,1290,80975,3室2厅1厨2卫,159.31O,中楼层 (共29层),平层,南,两梯八户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101300540.html
浦东,塘桥,微山新村,内环内,461,61060,2室1厅1厨1卫,75.5O,高楼层 (共6层),暂无数据,南 北,一梯三户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101128676.html
浦东,塘桥,家化滨江苑,内环内,2300,79341,4室2厅1厨4卫,289.89O,低楼层 (共35层),暂无数据,南,一梯一户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100765843.html
浦东,塘桥,微山新村,内环内,280,52642,2室1厅1厨1卫,53.19O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100189477.html
浦东,塘桥,君誉江畔,内环内,295,54388,1室1厅1厨1卫,54.24O,高楼层 (共27层),暂无数据,东南,一梯二十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100475153.html
浦东,塘桥,浦建小区,内环内,250,53454,1室1厅1厨1卫,46.77O,高楼层 (共6层),平层,南,一梯六户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100358363.html
浦东,塘桥,雍江星座香园,内环内,680,73205,2室2厅1厨1卫,92.89O,低楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100727024.html
浦东,塘桥,中远行家,内环内,415,63837,1室1厅1厨1卫,65.01O,低楼层 (共28层),平层,西南,四梯十二户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100962398.html
浦东,塘桥,金浦花园,内环内,750,52533,3室2厅1厨2卫,142.77O,中楼层 (共18层),平层,南,两梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100431494.html
浦东,塘桥,南泉小区,内环内,420,64825,3室1厅1厨1卫,64.79O,高楼层 (共6层),暂无数据,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100927770.html
浦东,塘桥,乔顿花园,内环内,1060,74812,3室2厅1厨2卫,141.69O,低楼层 (共23层),平层,南 北,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101491243.html
浦东,塘桥,贵龙园,内环内,860,71075,2室2厅1厨2卫,121O,中楼层 (共11层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100902166.html
浦东,塘桥,微山新村,内环内,230,55934,1室1厅1厨1卫,41.12O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101344779.html
浦东,塘桥,金浦花园,内环内,750,52533,2室2厅1厨2卫,142.77O,高楼层 (共18层),平层,西南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101083356.html
浦东,塘桥,蓝高小区,内环内,488,66045,2室1厅1厨1卫,73.89O,低楼层 (共18层),平层,东南,一梯八户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101490904.html
浦东,塘桥,蓝村小区,内环内,315,57211,2室1厅1厨1卫,55.06O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100991353.html
浦东,塘桥,东方城市花园(二期),内环至中环,850,70052,2室2厅1厨2卫,121.34O,高楼层 (共31层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101341189.html
浦东,塘桥,微山新村,内环内,280,59474,2室0厅1厨1卫,47.08O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100945618.html
浦东,塘桥,东南华庭,内环内,830,66215,2室2厅1厨2卫,125.35O,中楼层 (共29层),平层,南 西南,两梯八户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001605669.html
浦东,塘桥,新都花园,内环内,1000,57634,3室2厅1厨2卫,173.51O,低楼层 (共30层),平层,南 北,三梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101301171.html
浦东,塘桥,金浦花园,内环内,750,52533,3室2厅1厨3卫,142.77O,高楼层 (共18层),平层,南 北,两梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100669158.html
浦东,塘桥,久事大桥公寓,内环内,845,65191,3室2厅1厨1卫,129.62O,中楼层 (共21层),暂无数据,南,两梯七户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100421627.html
浦东,塘桥,东方城市花园(二期),内环至中环,1060,69871,3室2厅1厨2卫,151.71O,高楼层 (共31层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100319400.html
浦东,塘桥,仁恒广场,内环内,798,58210,3室2厅2厨2卫,137.09O,中楼层 (共25层),平层,东南,两梯六户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100455820.html
浦东,塘桥,九龙仓滨江壹十八,内环内,4100,112471,5室2厅1厨4卫,364.54O,中楼层 (共17层),平层,南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101392488.html
浦东,塘桥,雍江星座香园,内环内,1039,90223,3室2厅1厨1卫,115.16O,低楼层 (共15层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101413947.html
浦东,塘桥,春之声公寓,内环内,1450,72986,4室2厅1厨2卫,198.67O,高楼层 (共15层),复式,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101484800.html
浦东,塘桥,峨山小区,内环内,280,60022,2室1厅1厨1卫,46.65O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100995868.html
浦东,塘桥,欣晟家园,内环内,658,57473,2室2厅1厨1卫,114.49O,中楼层 (共31层),平层,南,两梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100310844.html
浦东,塘桥,海富花园,内环内,515,65248,1室2厅1厨1卫,78.93O,低楼层 (共25层),暂无数据,西北,两梯七户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100071258.html
浦东,塘桥,航运小区,内环内,320,60298,2室1厅1厨1卫,53.07O,高楼层 (共6层),平层,南 北,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100569665.html
浦东,塘桥,塘桥小区,内环内,232,63216,1室1厅1厨2卫,36.7O,中楼层 (共6层),平层,南,一梯五户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101236641.html
浦东,塘桥,南泉小区,内环内,199,64948,1室0厅1厨1卫,30.64O,中楼层 (共6层),暂无数据,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101433278.html
浦东,塘桥,东方城市花园(一期),内环内,1180,83287,3室2厅1厨2卫,141.68O,高楼层 (共27层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002294483.html
浦东,塘桥,浦建小区,内环内,275,59692,1室1厅1厨1卫,46.07O,高楼层 (共6层),平层,南,一梯六户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101070012.html
浦东,塘桥,浦东南路2054弄,内环内,243,60179,1室1厅1厨1卫,40.38O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101121673.html
