浦东,外高桥,天鹅泉公寓,中环至外环,435,44864,2室2厅1厨1卫,96.96O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100783644.html
浦东,外高桥,潼港一村,中环至外环,220,36753,2室1厅1厨1卫,59.86O,中楼层 (共6层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101057978.html
浦东,外高桥,名扬佳园,中环至外环,225,39488,1室1厅1厨1卫,56.98O,中楼层 (共9层),平层,南,两梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100527979.html
浦东,外高桥,港城新苑,中环至外环,213,39047,1室1厅1厨1卫,54.55O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100220366.html
浦东,外高桥,高南新村,中环至外环,232,35152,2室1厅1厨1卫,66O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100527170.html
浦东,外高桥,潼港八村,中环至外环,255,38226,2室1厅1厨1卫,66.71O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101206909.html
浦东,外高桥,富特五村,中环至外环,175,38795,1室1厅1厨1卫,45.11O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101309178.html
浦东,外高桥,港城新苑,中环至外环,225,40710,1室1厅1厨1卫,55.27O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101263805.html
浦东,外高桥,高南新村,中环至外环,320,34454,3室1厅1厨1卫,92.88O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101043984.html
浦东,外高桥,东江新苑,中环至外环,290,31656,2室2厅1厨1卫,91.61O,低楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101397306.html
浦东,外高桥,永久城市花园,中环至外环,630,44464,3室2厅1厨2卫,141.69O,低楼层 (共13层),暂无数据,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001106185.html
浦东,外高桥,尼德兰官邸,中环至外环,1180,27317,4室2厅1厨3卫,431.98O,低楼层 (共5层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101156382.html
浦东,外高桥,阳明花园广场,中环至外环,415,40171,2室2厅1厨1卫,103.31O,中楼层 (共27层),平层,南,三梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101002593.html
浦东,外高桥,凌桥二村,中环至外环,178,32933,2室1厅1厨1卫,54.05O,高楼层 (共6层),暂无数据,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101241438.html
浦东,外高桥,品臻国际公寓,中环至外环,170,30554,1室2厅1厨1卫,55.64O,低楼层 (共19层),暂无数据,暂无数据,一梯六户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001078731.html
浦东,外高桥,上炼三村,中环至外环,235,40856,2室1厅1厨1卫,57.52O,低楼层 (共6层),暂无数据,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002333327.html
浦东,外高桥,凌桥二村,中环至外环,165,30242,2室1厅1厨1卫,54.56O,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101355330.html
浦东,外高桥,学前一村,中环至外环,240,36980,2室1厅1厨1卫,64.9O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101341169.html
浦东,外高桥,凌桥一村,中环至外环,192,29091,2室1厅1厨1卫,66O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101106898.html
浦东,外高桥,仁恒家园,中环至外环,1150,53320,3室2厅1厨2卫,215.68O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001378277.html
浦东,外高桥,浦发春晖新苑,中环至外环,410,46544,2室2厅1厨1卫,88.09O,中楼层 (共15层),平层,东南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101312785.html
浦东,外高桥,潼港六村,中环至外环,199,36169,1室1厅1厨1卫,55.02O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101210815.html
浦东,外高桥,尼德兰花园(二期),中环至外环,440,49735,2室2厅1厨1卫,88.47O,中楼层 (共13层),平层,南,两梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101168412.html
浦东,外高桥,天鹅泉公寓,中环至外环,440,45380,2室2厅1厨1卫,96.96O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100915391.html
浦东,外高桥,海高二村,中环至外环,180,35013,2室1厅1厨1卫,51.41O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100749617.html
浦东,外高桥,阳明花园广场,中环至外环,360,38532,2室2厅1厨1卫,93.43O,中楼层 (共27层),平层,南,三梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101423831.html
浦东,外高桥,东江新苑,中环至外环,310,33568,2室2厅1厨1卫,92.35O,中楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101357218.html
浦东,外高桥,富特五村,中环至外环,180,39947,1室1厅1厨1卫,45.06O,中楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101379846.html
浦东,外高桥,高南新村,中环至外环,320,34840,3室1厅1厨1卫,91.85O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101044007.html
浦东,外高桥,潼港一村,中环至外环,230,35067,2室1厅1厨1卫,65.59O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100576642.html
浦东,外高桥,潼港八村,中环至外环,228,36220,2室1厅1厨1卫,62.95O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101343519.html
浦东,外高桥,南新东园,中环至外环,295,39587,2室1厅1厨1卫,74.52O,低楼层 (共6层),暂无数据,暂无数据,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001163447.html
浦东,外高桥,博捷名苑,中环至外环,585,43123,3室2厅1厨2卫,135.66O,低楼层 (共12层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101160561.html
浦东,外高桥,东江新苑,中环至外环,390,42572,3室2厅1厨1卫,91.61O,高楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101400236.html
浦东,外高桥,港城新苑,中环至外环,425,42234,2室2厅1厨1卫,100.63O,中楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101050072.html
浦东,外高桥,富特五村,中环至外环,220,38590,2室1厅1厨1卫,57.01O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100305943.html
浦东,外高桥,海高一村,中环至外环,192,35399,2室1厅1厨1卫,54.24O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101046503.html
浦东,外高桥,高盛家园,中环至外环,318,35731,2室1厅1厨1卫,89O,中楼层 (共15层),平层,南,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101307278.html
浦东,外高桥,名扬佳园,中环至外环,428,35123,3室2厅1厨2卫,121.86O,低楼层 (共13层),平层,南,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101094103.html
浦东,外高桥,潼港二村,中环至外环,152,35841,1室1厅1厨1卫,42.41O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101290698.html
浦东,外高桥,潼港一村,中环至外环,187,33364,2室1厅1厨1卫,56.05O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101235846.html
浦东,外高桥,潼港六村,中环至外环,230,36978,2室1厅1厨1卫,62.2O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100304382.html
浦东,外高桥,高南新村,中环至外环,203,37303,2室1厅1厨1卫,54.42O,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101246677.html
浦东,外高桥,尼德兰花园(二期),中环至外环,528,52800,2室2厅1厨2卫,100O,高楼层 (共13层),暂无数据,暂无数据,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001013109.html
浦东,外高桥,海高一村,中环至外环,158,41470,1室1厅1厨1卫,38.1O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100886139.html
浦东,外高桥,潼港八村,中环至外环,153,40638,1室1厅1厨1卫,37.65O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101194119.html
浦东,外高桥,上炼三村,中环至外环,235,33678,2室2厅1厨1卫,69.78O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101031557.html
浦东,外高桥,高桥二村,中环至外环,180,36000,2室1厅1厨1卫,50O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101178970.html
浦东,外高桥,富特三村,中环至外环,325,42296,3室1厅1厨1卫,76.84O,中楼层 (共6层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100282271.html
浦东,外高桥,和龙新苑,中环至外环,215,39013,1室1厅1厨1卫,55.11O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101284315.html
浦东,外高桥,天鹅泉公寓,中环至外环,430,44349,2室2厅1厨1卫,96.96O,中楼层 (共5层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100915306.html
浦东,外高桥,潼港八村,中环至外环,210,33871,2室1厅1厨1卫,62O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100497303.html
浦东,外高桥,富特四村,中环至外环,250,41667,2室1厅1厨1卫,60O,高楼层 (共6层),平层,南 北,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101027334.html
浦东,外高桥,东港丽景苑,中环至外环,490,38583,3室2厅1厨2卫,127O,高楼层 (共5层),暂无数据,南 北,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100724264.html
浦东,外高桥,锦福苑,中环至外环,200,34189,1室1厅1厨1卫,58.5O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001717719.html
浦东,外高桥,潼港四村,中环至外环,228,35598,3室1厅1厨1卫,64.05O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100630793.html
浦东,外高桥,富特五村,中环至外环,250,43860,1室2厅1厨1卫,57O,低楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100419988.html
浦东,外高桥,港城新苑,中环至外环,395,41729,2室2厅1厨1卫,94.66O,中楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100785270.html
浦东,外高桥,上炼三村,中环至外环,150,35596,2室0厅1厨1卫,42.14O,低楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100420938.html
浦东,外高桥,中凌东港苑,中环至外环,283,32094,2室2厅1厨1卫,88.18O,高楼层 (共14层),暂无数据,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101499897.html
浦东,外高桥,浦发春晖新苑,中环至外环,430,48517,2室2厅1厨2卫,88.63O,低楼层 (共15层),暂无数据,南,一梯四户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100606610.html
浦东,外高桥,仁恒家园,中环至外环,760,51949,3室2厅1厨2卫,146.3O,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101327484.html
浦东,外高桥,永久城市花园,中环至外环,630,45696,3室2厅1厨2卫,137.87O,低楼层 (共11层),暂无数据,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100590086.html
浦东,外高桥,港城新苑,中环至外环,349,36193,2室2厅1厨1卫,96.43O,低楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100945710.html
浦东,外高桥,浦发春晖新苑,中环至外环,230,41584,2室1厅1厨1卫,55.31O,低楼层 (共15层),暂无数据,东南,一梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101067661.html
浦东,外高桥,南新西园,中环至外环,480,44697,3室2厅1厨1卫,107.39O,中楼层 (共18层),暂无数据,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101296351.html
浦东,外高桥,凌桥景园,中环至外环,300,33995,2室2厅1厨1卫,88.25O,高楼层 (共15层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100466331.html
浦东,外高桥,高南新村,中环至外环,435,36862,3室2厅1厨2卫,118.01O,低楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100892531.html
浦东,外高桥,学前二村,中环至外环,245,36078,2室1厅1厨1卫,67.91O,中楼层 (共5层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100810752.html
浦东,外高桥,宝厦晶公馆,中环至外环,438,49005,2室2厅1厨1卫,89.38O,中楼层 (共16层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101453018.html
浦东,外高桥,海高二村,中环至外环,225,33388,2室1厅1厨1卫,67.39O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100886641.html
浦东,外高桥,仁恒家园,中环至外环,1100,53342,4室2厅1厨2卫,206.22O,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100470242.html
浦东,外高桥,尼德兰花园(二期),中环至外环,535,53458,2室2厅1厨2卫,100.08O,中楼层 (共13层),平层,南,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101345597.html
浦东,外高桥,潼港六村,中环至外环,245,33696,3室1厅1厨1卫,72.71O,高楼层 (共6层),平层,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101150176.html
浦东,外高桥,阳明花园广场,中环至外环,515,40793,3室2厅1厨2卫,126.25O,高楼层 (共27层),平层,北,三梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101407187.html
浦东,外高桥,天鹅泉公寓,中环至外环,320,51613,2室1厅1厨1卫,62O,高楼层 (共4层),复式,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101063698.html
浦东,外高桥,陆凌新村,中环至外环,275,31840,2室1厅1厨1卫,86.37O,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100567014.html
浦东,外高桥,春晖苑,中环至外环,480,38955,3室2厅1厨2卫,123.22O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101083550.html
浦东,外高桥,潼港二村,中环至外环,202,37814,1室1厅1厨1卫,53.42O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101400916.html
浦东,外高桥,东兴苑,中环至外环,440,40919,3室2厅1厨2卫,107.53O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100693283.html
浦东,外高桥,海高一村,中环至外环,510,27225,5室2厅1厨2卫,187.33O,中楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101340484.html
浦东,外高桥,潼港二村,中环至外环,205,35790,2室1厅1厨1卫,57.28O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101363359.html
浦东,外高桥,潼港八村,中环至外环,255,35987,2室1厅1厨1卫,70.86O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101239332.html
浦东,外高桥,港城新苑,中环至外环,520,39979,3室2厅1厨2卫,130.07O,中楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101321467.html
浦东,外高桥,高南新村,中环至外环,330,35929,3室1厅1厨1卫,91.85O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100836476.html
浦东,外高桥,东港丽景苑,中环至外环,420,33419,3室2厅1厨2卫,125.68O,高楼层 (共5层),复式,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101025736.html
浦东,外高桥,陆凌新村,中环至外环,228,34005,2室1厅1厨1卫,67.05O,低楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101133162.html
浦东,外高桥,潼港三村,中环至外环,280,35234,2室1厅1厨1卫,79.47O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101440043.html
浦东,外高桥,潼港西八村,中环至外环,260,34635,2室1厅1厨1卫,75.07O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100955850.html
浦东,外高桥,高盛家园,中环至外环,169,29244,1室1厅1厨1卫,57.79O,低楼层 (共15层),平层,南,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101388719.html
浦东,外高桥,大同路139号,中环至外环,175,38294,1室0厅1厨1卫,45.7O,中楼层 (共6层),暂无数据,南,一梯五户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000770189.html
浦东,外高桥,中凌滨江苑,中环至外环,280,32772,2室2厅1厨1卫,85.44O,高楼层 (共11层),平层,南,一梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101126683.html
浦东,外高桥,中凌东港苑,中环至外环,320,35811,2室2厅1厨1卫,89.36O,中楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100383085.html
浦东,外高桥,仁恒家园,中环至外环,1400,67972,4室2厅1厨2卫,205.97O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100773296.html
浦东,外高桥,潼港八村,中环至外环,229,36990,2室1厅1厨1卫,61.91O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101368598.html
浦东,外高桥,风信景苑,中环至外环,730,45342,3室3厅1厨2卫,161O,中楼层 (共5层),复式,东南 南,一梯一户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100979026.html
浦东,外高桥,富特三村,中环至外环,263,47827,3室1厅1厨1卫,54.99O,低楼层 (共6层),平层,东南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101253103.html
浦东,外高桥,瑞禾明苑,中环至外环,495,49436,2室2厅1厨1卫,100.13O,低楼层 (共15层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100059211.html
浦东,外高桥,和祥佳园,中环至外环,232,39877,1室1厅1厨1卫,58.18O,低楼层 (共11层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101475826.html
浦东,外高桥,新高桥春晖苑,中环至外环,266,40145,1室2厅1厨1卫,66.26O,高楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100431479.html
浦东,外高桥,富特五村,中环至外环,190,42120,2室1厅1厨1卫,45.11O,高楼层 (共6层),暂无数据,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100713759.html
浦东,外高桥,南新西园,中环至外环,390,37278,3室1厅1厨1卫,104.62O,低楼层 (共11层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100472816.html
浦东,外高桥,潼港一村,中环至外环,260,34686,3室1厅1厨1卫,74.96O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101472893.html
浦东,外高桥,潼港五村,中环至外环,239,37853,2室1厅1厨1卫,63.14O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100637823.html
浦东,外高桥,和龙新苑,中环至外环,220,39921,1室1厅1厨1卫,55.11O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100384821.html
浦东,外高桥,富特三村,中环至外环,268,48941,2室1厅1厨1卫,54.76O,低楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101475001.html
浦东,外高桥,港城新苑,中环至外环,355,36292,2室2厅1厨1卫,97.82O,低楼层 (共11层),暂无数据,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101485022.html
