浦东,外高桥,天鹅泉公寓,中环至外环,435,44864,2室2厅1厨1卫,96.96O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100783644.html
浦东,外高桥,学前一村,中环至外环,150,38982,1室1厅1厨1卫,38.48O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100133817.html
浦东,外高桥,高桥二村,中环至外环,205,33624,2室1厅1厨1卫,60.97O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101040700.html
浦东,外高桥,凌桥二村,中环至外环,290,38817,3室1厅1厨1卫,74.71O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100097900.html
浦东,外高桥,和祥佳园,中环至外环,483,40250,3室2厅1厨2卫,120O,高楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100410867.html
浦东,外高桥,尼德兰花园(一期),中环至外环,1000,32473,4室2厅1厨2卫,307.95O,低楼层 (共5层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001880231.html
浦东,外高桥,高南新村,中环至外环,320,34840,3室1厅1厨1卫,91.85O,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100151772.html
浦东,外高桥,潼港西八村,中环至外环,330,35851,2室2厅1厨1卫,92.05O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100802675.html
浦东,外高桥,高桥二村,中环至外环,185,36555,1室1厅1厨1卫,50.61O,高楼层 (共6层),暂无数据,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101144720.html
浦东,外高桥,博捷名苑,中环至外环,480,49654,2室1厅1厨1卫,96.67O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100786812.html
浦东,外高桥,江东路1423弄,中环至外环,345,26681,3室2厅1厨2卫,129.31O,高楼层 (共6层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101454325.html
浦东,外高桥,乐非天地,中环至外环,160,38196,1室1厅1厨1卫,41.89O,中楼层 (共15层),复式,南,两梯十六户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100089633.html
浦东,外高桥,阳明花园广场,中环至外环,780,55320,3室2厅1厨2卫,141O,低楼层 (共24层),暂无数据,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100639971.html
浦东,外高桥,学前一村,中环至外环,160,41581,1室1厅1厨1卫,38.48O,中楼层 (共6层),暂无数据,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002261971.html
浦东,外高桥,品臻国际公寓,中环至外环,198,35883,1室1厅1厨1卫,55.18O,中楼层 (共19层),复式,南,一梯十二户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101131683.html
浦东,外高桥,运银公寓,中环至外环,600,44857,3室2厅1厨2卫,133.76O,高楼层 (共11层),暂无数据,南,一梯两户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001984689.html
浦东,外高桥,大同路485号,中环至外环,180,35871,1室1厅1厨1卫,50.18O,中楼层 (共5层),暂无数据,南,一梯两户,精装,70年,未知结构,无,,https://sh.lianjia.com/ershoufang/107000999387.html
浦东,外高桥,仁恒家园,中环至外环,800,55992,3室2厅1厨2卫,142.88O,低楼层 (共7层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100868765.html
浦东,外高桥,南新东园,中环至外环,364,40625,2室2厅1厨1卫,89.6O,低楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101293409.html
浦东,外高桥,南新西园,中环至外环,220,40205,1室1厅1厨1卫,54.72O,高楼层 (共11层),暂无数据,南,一梯四户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101216276.html
浦东,外高桥,品臻国际公寓,中环至外环,169,30628,1室1厅1厨1卫,55.18O,中楼层 (共19层),复式,南,一梯十二户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101447573.html
浦东,外高桥,潼港一村,中环至外环,225,34489,2室1厅1厨1卫,65.24O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101382069.html
浦东,外高桥,凌桥一村,中环至外环,180,33334,2室1厅1厨1卫,54O,中楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101498898.html
浦东,外高桥,富特四村,中环至外环,232,36245,2室1厅1厨1卫,64.01O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101099407.html
浦东,外高桥,富特五村,中环至外环,240,38549,2室1厅1厨1卫,62.26O,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101292359.html
浦东,外高桥,凌桥景园,中环至外环,190,32770,1室1厅1厨1卫,57.98O,高楼层 (共15层),平层,南,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101471054.html
浦东,外高桥,学前一村,中环至外环,230,35440,2室1厅1厨1卫,64.9O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101085893.html
浦东,外高桥,潼港四村,中环至外环,283,36418,2室1厅1厨1卫,77.71O,低楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101372465.html
浦东,外高桥,海高二村,中环至外环,215,33287,2室1厅1厨1卫,64.59O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101416670.html
浦东,外高桥,凌桥二村,中环至外环,175,32378,2室1厅1厨1卫,54.05O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101174201.html
浦东,外高桥,学前一村,中环至外环,238,35156,2室1厅1厨1卫,67.7O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101383657.html
浦东,外高桥,潼港二村,中环至外环,199,34742,2室1厅1厨1卫,57.28O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101440516.html
浦东,外高桥,潼港六村,中环至外环,220,35010,2室1厅1厨1卫,62.84O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101243415.html
浦东,外高桥,陆凌新村,中环至外环,300,34735,2室1厅1厨1卫,86.37O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001764215.html
浦东,外高桥,富特四村,中环至外环,315,39748,3室1厅1厨1卫,79.25O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101431736.html
浦东,外高桥,高南新村,中环至外环,305,31535,3室1厅1厨1卫,96.72O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100507087.html
浦东,外高桥,富特四村,中环至外环,178,40000,1室1厅1厨1卫,44.5O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101312128.html
浦东,外高桥,欧高路138弄,中环至外环,350,35649,3室2厅1厨1卫,98.18O,低楼层 (共6层),平层,东南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101421364.html
浦东,外高桥,潼港六村,中环至外环,312,38657,2室2厅1厨1卫,80.71O,低楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101192841.html
浦东,外高桥,阳明花园广场,中环至外环,450,43559,2室2厅1厨1卫,103.31O,低楼层 (共27层),暂无数据,南,三梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101005243.html
浦东,外高桥,新高桥春晖苑,中环至外环,400,43750,2室1厅1厨1卫,91.43O,中楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101321547.html
浦东,外高桥,天鹅泉公寓,中环至外环,600,44294,3室2厅1厨2卫,135.46O,中楼层 (共6层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100135444.html
浦东,外高桥,陆凌新村,中环至外环,320,32604,3室1厅1厨1卫,98.15O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101459776.html
浦东,外高桥,潼港三村,中环至外环,199,36921,2室1厅1厨1卫,53.9O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101049751.html
浦东,外高桥,富特五村,中环至外环,280,38158,3室1厅1厨1卫,73.38O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101380264.html
浦东,外高桥,潼港二村,中环至外环,163,35536,1室1厅1厨1卫,45.87O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101511162.html
浦东,外高桥,和龙新苑,中环至外环,428,47451,4室2厅1厨2卫,90.2O,高楼层 (共5层),复式,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101437497.html
浦东,外高桥,潼港五村,中环至外环,172,36998,1室1厅1厨1卫,46.49O,高楼层 (共6层),平层,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100934963.html
浦东,外高桥,潼港六村,中环至外环,220,37788,2室1厅1厨1卫,58.22O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001459175.html
浦东,外高桥,南新西园,中环至外环,250,45439,1室1厅1厨1卫,55.02O,高楼层 (共11层),平层,南,一梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101318561.html
浦东,外高桥,和祥佳园,中环至外环,340,38898,2室1厅1厨1卫,87.41O,中楼层 (共14层),平层,南 北,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100772954.html
浦东,外高桥,潼港二村,中环至外环,200,33807,1室1厅1厨1卫,59.16O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321178.html
浦东,外高桥,天鹅泉公寓,中环至外环,310,47958,1室2厅1厨1卫,64.64O,中楼层 (共4层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100882532.html
浦东,外高桥,锦福苑,中环至外环,250,28182,2室2厅1厨1卫,88.71O,高楼层 (共6层),平层,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101409225.html
浦东,外高桥,潼港六村,中环至外环,188,36972,2室0厅1厨1卫,50.85O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100636601.html
浦东,外高桥,东兴苑,中环至外环,225,40651,1室1厅1厨1卫,55.35O,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100966935.html
浦东,外高桥,潼港四村,中环至外环,280,36032,2室1厅1厨1卫,77.71O,高楼层 (共6层),平层,南 北,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101368939.html
浦东,外高桥,潼港七村,中环至外环,310,38472,2室1厅1厨1卫,80.58O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101161270.html
浦东,外高桥,中凌东港苑,中环至外环,360,32752,3室2厅1厨1卫,109.92O,低楼层 (共14层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001272057.html
浦东,外高桥,南新西园,中环至外环,408,37993,3室1厅1厨1卫,107.39O,低楼层 (共18层),平层,南 北,一梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101107577.html
浦东,外高桥,富特三村,中环至外环,200,36371,2室1厅1厨1卫,54.99O,低楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101137872.html
浦东,外高桥,高桥二村,中环至外环,195,39861,2室0厅1厨1卫,48.92O,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101277549.html
浦东,外高桥,尼德兰花园(二期),中环至外环,385,43750,2室2厅1厨1卫,88O,低楼层 (共13层),暂无数据,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100969669.html
浦东,外高桥,尼德兰北岸,中环至外环,1250,43860,5室3厅1厨2卫,285O,低楼层 (共3层),,南,,毛坯,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107101423190.html
浦东,外高桥,富特三村,中环至外环,258,45256,2室1厅1厨1卫,57.01O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100992229.html
浦东,外高桥,港城新苑,中环至外环,250,39063,1室2厅1厨1卫,64O,低楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100718825.html
浦东,外高桥,富特四村,中环至外环,230,39189,2室1厅1厨1卫,58.69O,高楼层 (共6层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101363325.html
浦东,外高桥,高盛家园,中环至外环,420,33334,3室2厅1厨2卫,126O,低楼层 (共15层),暂无数据,南,一梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101081371.html
浦东,外高桥,石家街60弄,中环至外环,138,34466,1室1厅1厨1卫,40.04O,中楼层 (共6层),平层,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101400865.html
浦东,外高桥,凌桥一村,中环至外环,155,28577,2室1厅1厨1卫,54.24O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101381190.html
浦东,外高桥,凌桥景园,中环至外环,360,16439,2室2厅1厨1卫,219O,低楼层 (共15层),暂无数据,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101035206.html
浦东,外高桥,风信景苑,中环至外环,1000,43108,5室2厅1厨3卫,231.98O,低楼层 (共3层),复式,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101038684.html
浦东,外高桥,富特五村,中环至外环,185,41057,1室1厅1厨1卫,45.06O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100086192.html
浦东,外高桥,海高二村,中环至外环,192,34999,2室1厅1厨1卫,54.86O,高楼层 (共6层),平层,南 北,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101380763.html
浦东,外高桥,潼港二村,中环至外环,225,40100,2室1厅1厨1卫,56.11O,低楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100724209.html
浦东,外高桥,尼德兰花园(二期),中环至外环,455,51182,2室2厅1厨1卫,88.9O,中楼层 (共13层),平层,南,两梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101330712.html
浦东,外高桥,学前二村,中环至外环,235,35238,2室1厅1厨1卫,66.69O,高楼层 (共6层),暂无数据,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101413019.html
浦东,外高桥,东兴苑,中环至外环,375,44638,2室1厅1厨1卫,84.01O,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101281347.html
浦东,外高桥,中凌东港苑,中环至外环,315,35723,2室2厅1厨1卫,88.18O,中楼层 (共14层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100985783.html
浦东,外高桥,锦福苑,中环至外环,163,27864,1室1厅1厨1卫,58.5O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101139575.html
浦东,外高桥,潼港五村,中环至外环,238,37188,2室1厅1厨1卫,64O,高楼层 (共6层),平层,南 北,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101173216.html
浦东,外高桥,海高二村,中环至外环,235,34872,2室1厅1厨1卫,67.39O,低楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101390460.html
浦东,外高桥,永久城市花园,中环至外环,530,46087,2室2厅1厨2卫,115O,低楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101133328.html
浦东,外高桥,学前一村,中环至外环,229,33223,2室1厅1厨1卫,68.93O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100473042.html
浦东,外高桥,富特五村,中环至外环,260,44567,2室1厅1厨1卫,58.34O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100523858.html
浦东,外高桥,富特三村,中环至外环,266,46659,2室1厅1厨1卫,57.01O,低楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101321736.html
浦东,外高桥,高桥红坊,外环外,220,45729,2室1厅1厨1卫,48.11O,中楼层 (共5层),暂无数据,南,一梯十五户,其他,40年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101363336.html
浦东,外高桥,高桥二村,中环至外环,172,35819,2室0厅1厨1卫,48.02O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100667052.html
浦东,外高桥,高盛家园,中环至外环,278,31413,2室2厅1厨1卫,88.5O,低楼层 (共15层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101456544.html
浦东,外高桥,乐非天地,中环至外环,270,33641,2室2厅1厨2卫,80.26O,低楼层 (共15层),复式,南,两梯十六户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101120674.html
浦东,外高桥,仁恒家园,中环至外环,780,54398,3室2厅1厨2卫,143.39O,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100722375.html
浦东,外高桥,阳明花园广场,中环至外环,385,37267,2室1厅1厨1卫,103.31O,低楼层 (共19层),平层,南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101084246.html
浦东,外高桥,花山锦地苑,中环至外环,360,41480,2室2厅1厨1卫,86.79O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101044882.html
浦东,外高桥,学前二村,中环至外环,310,35112,3室1厅1厨1卫,88.29O,中楼层 (共6层),暂无数据,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001893289.html
浦东,外高桥,富特五村,中环至外环,215,37608,2室1厅1厨1卫,57.17O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101112197.html
浦东,外高桥,石家街60弄,中环至外环,205,30033,2室1厅1厨1卫,68.26O,中楼层 (共6层),平层,南,一梯五户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101457203.html
浦东,外高桥,上炼二村,中环至外环,230,36272,2室1厅1厨1卫,63.41O,中楼层 (共5层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101222496.html
浦东,外高桥,品臻国际公寓,中环至外环,175,31819,1室1厅1厨1卫,55O,低楼层 (共19层),跃层,南,一梯十二户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100128180.html
浦东,外高桥,品臻国际公寓,中环至外环,180,32621,1室1厅1厨1卫,55.18O,中楼层 (共19层),复式,南,一梯十二户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101115431.html
浦东,外高桥,高南新村,中环至外环,370,35878,3室1厅1厨1卫,103.13O,低楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000907895.html
浦东,外高桥,仁恒家园,中环至外环,765,52398,3室2厅1厨2卫,146O,低楼层 (共6层),平层,东南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101101441.html
浦东,外高桥,富特四村,中环至外环,228,38849,2室1厅1厨1卫,58.69O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101176755.html
浦东,外高桥,潼港六村,中环至外环,338,40582,2室2厅1厨1卫,83.29O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101425407.html
浦东,外高桥,永久城市花园,中环至外环,585,50786,2室2厅1厨2卫,115.19O,中楼层 (共13层),暂无数据,暂无数据,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002070885.html
浦东,外高桥,新高桥春晖苑,中环至外环,500,36417,3室2厅1厨2卫,137.3O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100038421.html
浦东,外高桥,中凌东港苑,中环至外环,315,35634,2室2厅1厨1卫,88.4O,中楼层 (共14层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100985786.html
浦东,外高桥,仁恒家园,中环至外环,999,50111,4室2厅1厨2卫,199.36O,低楼层 (共7层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101119838.html
浦东,外高桥,潼港五村,中环至外环,310,37898,2室2厅1厨1卫,81.8O,低楼层 (共6层),暂无数据,南,一梯三户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101256528.html
