浦东,外高桥,天鹅泉公寓,中环至外环,435,44864,2室2厅1厨1卫,96.96O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100783644.html
浦东,外高桥,天鹅泉公寓,中环至外环,320,52041,1室1厅1厨1卫,61.49O,中楼层 (共4层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002266467.html
浦东,外高桥,凌桥景园,中环至外环,188,32577,1室1厅1厨1卫,57.71O,中楼层 (共15层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101313651.html
浦东,外高桥,潼港二村,中环至外环,165,35546,1室1厅1厨1卫,46.42O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100828494.html
浦东,外高桥,新高桥春晖苑,中环至外环,315,47540,1室1厅1厨1卫,66.26O,中楼层 (共6层),暂无数据,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101361564.html
浦东,外高桥,锦悦苑,中环至外环,450,38298,3室2厅1厨1卫,117.5O,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101279886.html
浦东,外高桥,东义路21弄,中环至外环,190,34069,2室1厅1厨1卫,55.77O,中楼层 (共5层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100710025.html
浦东,外高桥,学前二村,中环至外环,225,33603,2室1厅1厨1卫,66.96O,高楼层 (共6层),平层,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100506515.html
浦东,外高桥,运银公寓,中环至外环,600,35877,4室2厅1厨3卫,167.24O,高楼层 (共4层),暂无数据,南,一梯三户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101344341.html
浦东,外高桥,高南新村,中环至外环,250,36765,2室1厅1厨1卫,68O,中楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101437462.html
浦东,外高桥,锦福苑,中环至外环,250,28458,3室1厅1厨1卫,87.85O,中楼层 (共6层),平层,东南 南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101418384.html
浦东,外高桥,富特四村,中环至外环,170,39702,1室1厅1厨1卫,42.82O,高楼层 (共6层),暂无数据,南,一梯三户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101519693.html
浦东,外高桥,潼港八村,中环至外环,263,37074,2室1厅1厨1卫,70.94O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100182019.html
浦东,外高桥,乐非天地,中环至外环,248,30900,2室2厅1厨1卫,80.26O,中楼层 (共15层),暂无数据,南,两梯十六户,简装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100989837.html
浦东,外高桥,富特五村,中环至外环,180,39841,1室1厅1厨1卫,45.18O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101195186.html
浦东,外高桥,尼德兰花园(二期),中环至外环,445,49500,2室2厅1厨1卫,89.9O,高楼层 (共13层),暂无数据,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100497832.html
浦东,外高桥,天鹅泉公寓,中环至外环,385,47803,2室1厅1厨1卫,80.54O,中楼层 (共4层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100608501.html
浦东,外高桥,大同路780弄,中环至外环,145,33303,1室1厅1厨1卫,43.54O,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101082544.html
浦东,外高桥,大同路780弄,中环至外环,220,34739,2室1厅1厨1卫,63.33O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101020410.html
浦东,外高桥,学前一村,中环至外环,250,38617,2室1厅1厨1卫,64.74O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101096330.html
浦东,外高桥,阳明花园广场,中环至外环,500,39526,3室2厅1厨2卫,126.5O,中楼层 (共27层),平层,东北,三梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100611782.html
浦东,外高桥,凌桥二村,中环至外环,245,32667,3室1厅1厨1卫,75O,低楼层 (共6层),暂无数据,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002342789.html
浦东,外高桥,学前一村,中环至外环,155,39990,1室1厅1厨1卫,38.76O,低楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101351076.html
浦东,外高桥,尼德兰花园(二期),中环至外环,450,50865,2室2厅1厨1卫,88.47O,高楼层 (共13层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101161621.html
浦东,外高桥,仁恒家园,中环至外环,1110,55807,4室2厅1厨2卫,198.9O,中楼层 (共7层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100994310.html
浦东,外高桥,富特四村,中环至外环,240,40202,2室1厅1厨1卫,59.7O,中楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100606804.html
浦东,外高桥,中凌东港苑,中环至外环,370,29839,3室2厅1厨2卫,124O,低楼层 (共14层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001314319.html
浦东,外高桥,紫薇和苑,中环至外环,525,39552,2室2厅1厨2卫,132.74O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101085420.html
浦东,外高桥,上炼二村,中环至外环,160,32148,2室0厅1厨1卫,49.77O,高楼层 (共5层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100027806.html
浦东,外高桥,凌桥一村,中环至外环,132,34153,1室1厅1厨1卫,38.65O,高楼层 (共6层),平层,南,一梯三户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100732207.html
浦东,外高桥,港城新苑,中环至外环,515,39356,3室2厅1厨2卫,130.86O,中楼层 (共11层),平层,南 北,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101168796.html
浦东,外高桥,潼港八村,中环至外环,196,38920,1室1厅1厨1卫,50.36O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100790374.html
浦东,外高桥,学前二村,中环至外环,195,36449,2室1厅1厨1卫,53.5O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101449851.html
浦东,外高桥,品臻国际公寓,中环至外环,180,32621,1室1厅1厨1卫,55.18O,中楼层 (共19层),暂无数据,南,一梯十二户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101456329.html
浦东,外高桥,潼港八村,中环至外环,282,39249,2室1厅1厨1卫,71.85O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101287694.html
浦东,外高桥,港城新苑,中环至外环,320,21181,2室1厅1厨1卫,151.08O,低楼层 (共14层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100745005.html
浦东,外高桥,潼港兴高苑,中环至外环,500,38418,3室2厅1厨2卫,130.15O,高楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101381017.html
浦东,外高桥,高桥一村,中环至外环,167,33548,2室0厅1厨1卫,49.78O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002035589.html
浦东,外高桥,富特五村,中环至外环,213,37369,2室1厅1厨1卫,57O,高楼层 (共6层),暂无数据,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100855000.html
浦东,外高桥,富特三村,中环至外环,245,42870,2室1厅1厨1卫,57.15O,高楼层 (共6层),平层,南,一梯三户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002158471.html
浦东,外高桥,风信景苑,中环至外环,790,48715,4室2厅1厨2卫,162.17O,中楼层 (共5层),暂无数据,南,一梯一户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001588541.html
浦东,外高桥,锦福苑,中环至外环,190,28788,2室1厅1厨1卫,66O,低楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000336703.html
浦东,外高桥,南新东园,中环至外环,225,41994,1室1厅1厨1卫,53.58O,中楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100466759.html
浦东,外高桥,和龙新苑,中环至外环,310,40208,2室1厅1厨1卫,77.1O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100811871.html
浦东,外高桥,风信景苑,中环至外环,920,46642,4室2厅1厨2卫,197.25O,低楼层 (共3层),复式,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100692235.html
浦东,外高桥,锦福苑,中环至外环,195,28677,2室1厅1厨1卫,68O,中楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001148477.html
浦东,外高桥,高桥一村,中环至外环,125,38450,1室0厅1厨1卫,32.51O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101363104.html
浦东,外高桥,学前公寓,中环至外环,410,42269,2室2厅1厨1卫,97O,高楼层 (共6层),复式,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101282378.html
浦东,外高桥,季景北路783-857号,中环至外环,162,32794,1室1厅1厨1卫,49.4O,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000821791.html
浦东,外高桥,潼港一村,中环至外环,208,34777,2室1厅1厨1卫,59.81O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100931213.html
浦东,外高桥,怡静园,中环至外环,146,32839,1室1厅1厨1卫,44.46O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101377534.html
浦东,外高桥,乐非天地,中环至外环,240,29903,2室2厅1厨2卫,80.26O,中楼层 (共15层),暂无数据,南,两梯十六户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101206804.html
浦东,外高桥,富特四村,中环至外环,290,36025,3室1厅1厨1卫,80.5O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100214685.html
浦东,外高桥,仁恒家园,中环至外环,790,52695,3室2厅1厨2卫,149.92O,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101106185.html
浦东,外高桥,尼德兰北岸,中环至外环,1750,50190,5室4厅1厨5卫,348.68O,低楼层 (共3层),,南,,精装,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100292323.html
浦东,外高桥,富特三村,中环至外环,260,45495,2室1厅1厨1卫,57.15O,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101187229.html
浦东,外高桥,金纬苑,中环至外环,600,31748,6室2厅1厨3卫,188.99O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001190223.html
浦东,外高桥,阳明花园广场,中环至外环,586,60413,2室2厅1厨2卫,97O,高楼层 (共24层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100623009.html
浦东,外高桥,运银公寓,中环至外环,438,37430,3室2厅1厨1卫,117.02O,低楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101204390.html
浦东,外高桥,海高二村,中环至外环,220,32588,2室1厅1厨1卫,67.51O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101239519.html
浦东,外高桥,南新东园,中环至外环,410,44493,2室2厅1厨1卫,92.15O,高楼层 (共18层),平层,南,一梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100697202.html
浦东,外高桥,富特四村,中环至外环,180,39762,1室1厅1厨1卫,45.27O,中楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101236129.html
浦东,外高桥,上炼一村,中环至外环,118,34706,1室1厅1厨1卫,34O,中楼层 (共4层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101368813.html
浦东,外高桥,潼港五村,中环至外环,288,37500,2室1厅1厨1卫,76.8O,低楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101413135.html
浦东,外高桥,南新东园,中环至外环,335,41965,2室2厅1厨1卫,79.83O,中楼层 (共11层),平层,南 北,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101350111.html
浦东,外高桥,东江新苑,中环至外环,255,45988,1室1厅1厨1卫,55.45O,高楼层 (共11层),平层,南,一梯四户,毛坯,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101491201.html
浦东,外高桥,中凌东港苑,中环至外环,275,33521,2室1厅1厨1卫,82.04O,中楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101433263.html
浦东,外高桥,富特五村,中环至外环,230,40344,2室1厅1厨1卫,57.01O,中楼层 (共6层),平层,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101422819.html
浦东,外高桥,怡心苑,中环至外环,408,41989,2室2厅1厨1卫,97.17O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101241987.html
浦东,外高桥,凌桥二村,中环至外环,145,36305,1室1厅1厨1卫,39.94O,低楼层 (共6层),平层,南,一梯三户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100952270.html
浦东,外高桥,名扬佳园,中环至外环,380,39584,2室2厅1厨1卫,96O,低楼层 (共11层),暂无数据,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101495859.html
浦东,外高桥,上炼三村,中环至外环,130,38236,1室0厅1厨1卫,34O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101287350.html
浦东,外高桥,中凌东港苑,中环至外环,400,32142,3室2厅1厨2卫,124.45O,中楼层 (共14层),平层,南,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100041443.html
浦东,外高桥,潼港二村,中环至外环,235,34779,2室1厅1厨1卫,67.57O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101510416.html
浦东,外高桥,花山名苑,中环至外环,388,37165,2室2厅1厨2卫,104.4O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101246868.html
浦东,外高桥,上炼一村,中环至外环,105,30497,1室0厅1厨1卫,34.43O,中楼层 (共4层),暂无数据,南,一梯六户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101494914.html
浦东,外高桥,潼港一村,中环至外环,250,36332,2室1厅1厨1卫,68.81O,低楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101148147.html
浦东,外高桥,学前二村,中环至外环,250,38116,2室1厅1厨1卫,65.59O,高楼层 (共6层),平层,南,一梯两户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100694864.html
浦东,外高桥,浦发春晖新苑,中环至外环,247,44634,1室1厅1厨1卫,55.34O,中楼层 (共15层),暂无数据,南,一梯四户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100538023.html
浦东,外高桥,潼港八村,中环至外环,220,36821,2室1厅1厨1卫,59.75O,高楼层 (共6层),平层,南 北,一梯四户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100359603.html
浦东,外高桥,富特四村,中环至外环,300,39043,3室1厅1厨1卫,76.84O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101135529.html
浦东,外高桥,怡静园,中环至外环,137,30732,1室1厅1厨1卫,44.58O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101272707.html
浦东,外高桥,潼港三村,中环至外环,228,34546,2室1厅1厨1卫,66O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002182073.html
浦东,外高桥,浦发春晖新苑,中环至外环,428,47795,2室2厅1厨2卫,89.55O,低楼层 (共15层),平层,东南,一梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100165381.html
浦东,外高桥,阳明花园广场,中环至外环,648,61133,3室2厅1厨2卫,106O,高楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101393199.html
浦东,外高桥,学前一村,中环至外环,235,34093,2室1厅1厨1卫,68.93O,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001241869.html
浦东,外高桥,潼港八村,中环至外环,275,38809,2室1厅1厨1卫,70.86O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101371002.html
浦东,外高桥,陆凌新村,中环至外环,228,32712,2室1厅1厨1卫,69.7O,中楼层 (共6层),平层,南,一梯两户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101126284.html
浦东,外高桥,潼港八村,中环至外环,233,36344,2室1厅1厨1卫,64.11O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101417481.html
浦东,外高桥,东义路21弄,中环至外环,155,35972,1室1厅1厨1卫,43.09O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100427449.html
浦东,外高桥,上炼一村,中环至外环,130,32606,1室1厅1厨1卫,39.87O,低楼层 (共4层),平层,南,一梯六户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101274535.html
浦东,外高桥,学前一村,中环至外环,195,36307,2室1厅1厨1卫,53.71O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101426917.html
浦东,外高桥,怡心苑,中环至外环,220,37672,1室1厅1厨1卫,58.4O,中楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101440382.html
浦东,外高桥,凌桥一村,中环至外环,172,33218,2室1厅1厨1卫,51.78O,低楼层 (共6层),平层,南 北,一梯三户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101150807.html
浦东,外高桥,乐非天地,中环至外环,160,38949,1室1厅1厨1卫,41.08O,低楼层 (共15层),暂无数据,南,两梯十六户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100526448.html
浦东,外高桥,仁恒家园,中环至外环,790,55292,3室2厅1厨2卫,142.88O,低楼层 (共7层),暂无数据,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101095151.html
浦东,外高桥,潼港一村,中环至外环,235,33155,2室1厅1厨1卫,70.88O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101295800.html
浦东,外高桥,高南新村,中环至外环,245,35663,2室2厅1厨1卫,68.7O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101416644.html
浦东,外高桥,富特三村,中环至外环,258,42575,2室1厅1厨1卫,60.6O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100774124.html
浦东,外高桥,富特三村,中环至外环,256,44795,2室1厅1厨1卫,57.15O,低楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101409795.html
浦东,外高桥,和龙新苑,中环至外环,353,38681,2室2厅1厨1卫,91.26O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101187676.html
浦东,外高桥,高桥一村,中环至外环,175,35155,2室1厅1厨1卫,49.78O,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101085021.html
浦东,外高桥,高南新村,中环至外环,320,34840,3室1厅1厨1卫,91.85O,高楼层 (共6层),暂无数据,南,一梯两户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101044008.html
浦东,外高桥,潼港一村,中环至外环,273,36957,3室1厅1厨1卫,73.87O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100098202.html
浦东,外高桥,阳明花园广场,中环至外环,815,53619,4室2厅1厨3卫,152O,低楼层 (共24层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101344715.html
浦东,外高桥,潼港二村,中环至外环,255,37495,2室1厅1厨1卫,68.01O,中楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101159907.html
浦东,外高桥,潼港七村,中环至外环,335,38291,3室2厅1厨1卫,87.49O,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101122029.html
浦东,外高桥,怡心苑,中环至外环,700,41652,4室2厅0厨2卫,168.06O,低楼层 (共12层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101400899.html
浦东,外高桥,运银公寓,中环至外环,380,41051,2室2厅1厨1卫,92.57O,低楼层 (共4层),暂无数据,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100674614.html
