浦东,外高桥,天鹅泉公寓,中环至外环,435,44864,2室2厅1厨1卫,96.96O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100783644.html
浦东,外高桥,潼港西八村,中环至外环,356,34961,3室2厅1厨1卫,101.83O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100381826.html
浦东,外高桥,富特五村,中环至外环,218,38186,2室1厅1厨1卫,57.09O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101020062.html
浦东,外高桥,东兴苑,中环至外环,360,42324,2室1厅1厨1卫,85.06O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101309776.html
浦东,外高桥,潼港兴高苑,中环至外环,360,35641,2室2厅1厨1卫,101.01O,低楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100310406.html
浦东,外高桥,上炼二村,中环至外环,185,33167,2室1厅1厨1卫,55.78O,高楼层 (共5层),平层,南,一梯五户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100172442.html
浦东,外高桥,锦悦苑,中环至外环,560,36506,3室2厅1厨2卫,153.4O,高楼层 (共6层),暂无数据,南,一梯两户,其他,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101418872.html
浦东,外高桥,学前一村,中环至外环,149,38442,1室1厅1厨1卫,38.76O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101394819.html
浦东,外高桥,尼德兰花园(二期),中环至外环,470,53367,2室2厅1厨1卫,88.07O,中楼层 (共13层),暂无数据,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100656397.html
浦东,外高桥,高盛家园,中环至外环,420,34489,3室2厅1厨2卫,121.78O,中楼层 (共15层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101221076.html
浦东,外高桥,春晖苑,中环至外环,410,41091,2室1厅1厨1卫,99.78O,中楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100585485.html
浦东,外高桥,上炼三村,中环至外环,163,38681,1室1厅1厨1卫,42.14O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101277848.html
浦东,外高桥,凌桥二村,中环至外环,225,30117,3室1厅1厨1卫,74.71O,低楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100458846.html
浦东,外高桥,凌桥一村,中环至外环,140,36843,1室1厅1厨1卫,38O,高楼层 (共6层),平层,南,一梯三户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100262721.html
浦东,外高桥,凌桥苑,中环至外环,220,36661,1室1厅1厨1卫,60.01O,高楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100894854.html
浦东,外高桥,运银公寓,中环至外环,455,36244,3室2厅1厨2卫,125.54O,低楼层 (共5层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100330583.html
浦东,外高桥,南新东园,中环至外环,408,39914,3室2厅1厨1卫,102.22O,低楼层 (共14层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101317265.html
浦东,外高桥,金翼小区,中环至外环,330,28351,3室2厅1厨2卫,116.4O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101216628.html
浦东,外高桥,潼港一村,中环至外环,225,33734,2室1厅1厨1卫,66.7O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100554642.html
浦东,外高桥,尼德兰官邸,中环至外环,1380,31652,4室2厅1厨3卫,436O,低楼层 (共5层),复式,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002266771.html
浦东,外高桥,和龙新苑,中环至外环,390,42689,2室2厅1厨1卫,91.36O,中楼层 (共6层),平层,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100696134.html
浦东,外高桥,高桥一村,中环至外环,170,34151,2室1厅1厨1卫,49.78O,高楼层 (共6层),暂无数据,南,一梯四户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101495783.html
浦东,外高桥,富特四村,中环至外环,235,39057,2室1厅1厨1卫,60.17O,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101099707.html
浦东,外高桥,新高桥春晖苑,中环至外环,430,47119,4室1厅1厨2卫,91.26O,高楼层 (共6层),复式,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101200890.html
浦东,外高桥,富特四村,中环至外环,230,39445,2室1厅1厨1卫,58.31O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101243450.html
浦东,外高桥,仁恒家园,中环至外环,802,54917,3室2厅1厨2卫,146.04O,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100417621.html
浦东,外高桥,潼港二村,中环至外环,163,35762,1室1厅1厨1卫,45.58O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101451186.html
浦东,外高桥,阳明花园广场,中环至外环,480,38020,3室2厅1厨2卫,126.25O,中楼层 (共19层),平层,南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101238678.html
浦东,外高桥,南新西园,中环至外环,375,40998,2室2厅1厨1卫,91.47O,低楼层 (共11层),平层,南,一梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100790072.html
浦东,外高桥,南新东园,中环至外环,224,41807,1室1厅1厨1卫,53.58O,中楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100140718.html
浦东,外高桥,金色郦苑,中环至外环,280,31639,2室2厅1厨1卫,88.5O,高楼层 (共17层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101290714.html
浦东,外高桥,尼德兰花园(二期),中环至外环,530,53000,2室2厅1厨2卫,100O,中楼层 (共13层),暂无数据,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101218322.html
浦东,外高桥,怡心苑,中环至外环,380,43875,2室2厅1厨1卫,86.61O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101256699.html
浦东,外高桥,潼港一村,中环至外环,192,32075,2室1厅1厨1卫,59.86O,高楼层 (共6层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101446435.html
浦东,外高桥,富特三村,中环至外环,335,43462,2室1厅1厨1卫,77.08O,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101504056.html
浦东,外高桥,上炼三村,中环至外环,220,31528,3室1厅1厨1卫,69.78O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101116441.html
浦东,外高桥,潼港八村,中环至外环,285,38892,2室1厅1厨1卫,73.28O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101265237.html
浦东,外高桥,潼港八村,中环至外环,255,35876,2室1厅1厨1卫,71.08O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100653539.html
浦东,外高桥,潼港六村,中环至外环,195,36442,2室1厅1厨1卫,53.51O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101048956.html
浦东,外高桥,潼港八村,中环至外环,260,36693,2室1厅1厨1卫,70.86O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101194849.html
浦东,外高桥,高南新村,中环至外环,222,33637,2室1厅1厨1卫,66O,高楼层 (共6层),平层,暂无数据,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002315957.html
浦东,外高桥,名扬佳园,中环至外环,500,27243,3室2厅1厨2卫,183.54O,低楼层 (共13层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001776997.html
浦东,外高桥,乐非天地,中环至外环,260,33987,2室1厅1厨2卫,76.5O,中楼层 (共15层),暂无数据,南,两梯十六户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100945982.html
浦东,外高桥,金纬新苑,中环至外环,720,35697,4室2厅1厨3卫,201.7O,高楼层 (共5层),跃层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101041311.html
浦东,外高桥,潼港六村,中环至外环,178,35005,2室1厅1厨1卫,50.85O,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101255092.html
浦东,外高桥,学前一村,中环至外环,180,33514,2室1厅1厨1卫,53.71O,高楼层 (共6层),平层,南 北,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101490038.html
浦东,外高桥,尼德兰北岸,中环至外环,1180,32557,5室3厅1厨4卫,362.45O,低楼层 (共3层),,南,,精装,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100551815.html
浦东,外高桥,富特三村,中环至外环,255,43294,2室1厅1厨1卫,58.9O,高楼层 (共6层),暂无数据,南,一梯三户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100641810.html
浦东,外高桥,凌桥苑,中环至外环,375,31627,3室2厅1厨2卫,118.57O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101077053.html
浦东,外高桥,富特五村,中环至外环,180,39841,1室1厅1厨1卫,45.18O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101422866.html
浦东,外高桥,浦发春晖新苑,中环至外环,230,41569,1室1厅1厨1卫,55.33O,低楼层 (共15层),暂无数据,南,两梯四户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101409046.html
浦东,外高桥,海高二村,中环至外环,235,34810,2室1厅1厨1卫,67.51O,中楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101195556.html
浦东,外高桥,中凌滨江苑,中环至外环,345,31921,3室2厅1厨1卫,108.08O,低楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100265290.html
浦东,外高桥,富特四村,中环至外环,250,41877,2室1厅1厨1卫,59.7O,中楼层 (共6层),暂无数据,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101256000.html
浦东,外高桥,东义路21弄,中环至外环,173,32691,2室1厅1厨1卫,52.92O,高楼层 (共5层),平层,南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101379364.html
浦东,外高桥,品臻国际公寓,中环至外环,210,38058,1室1厅1厨1卫,55.18O,低楼层 (共19层),平层,南,一梯十二户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101320493.html
浦东,外高桥,潼港八村,中环至外环,370,38948,3室2厅1厨1卫,95O,高楼层 (共6层),暂无数据,暂无数据,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001990771.html
浦东,外高桥,南新西园,中环至外环,225,38052,1室1厅1厨1卫,59.13O,低楼层 (共11层),平层,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100959408.html
浦东,外高桥,陆凌新村,中环至外环,265,30682,2室2厅1厨1卫,86.37O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101476554.html
浦东,外高桥,学前一村,中环至外环,232,33658,2室1厅1厨1卫,68.93O,低楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100869968.html
浦东,外高桥,港城新苑,中环至外环,370,37587,2室2厅1厨1卫,98.44O,低楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101453022.html
浦东,外高桥,海高二村,中环至外环,230,34070,2室1厅1厨1卫,67.51O,低楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100613660.html
浦东,外高桥,中凌滨江苑,中环至外环,285,33978,2室2厅1厨1卫,83.88O,低楼层 (共14层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101298003.html
浦东,外高桥,潼港五村,中环至外环,290,37761,2室1厅1厨1卫,76.8O,低楼层 (共6层),平层,南,一梯两户,毛坯,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101413002.html
浦东,外高桥,仁恒家园,中环至外环,1150,52555,3室2厅1厨3卫,218.82O,高楼层 (共6层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000125915.html
浦东,外高桥,学前二村,中环至外环,220,33831,2室1厅1厨1卫,65.03O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101496929.html
浦东,外高桥,富特五村,中环至外环,300,38921,3室1厅1厨1卫,77.08O,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101326803.html
浦东,外高桥,潼港一村,中环至外环,175,36588,1室1厅1厨1卫,47.83O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101332912.html
浦东,外高桥,富特三村,中环至外环,215,50164,1室1厅1厨1卫,42.86O,中楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101216727.html
浦东,外高桥,高桥二村,中环至外环,225,36886,2室1厅1厨1卫,61O,中楼层 (共6层),平层,南,一梯四户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100938080.html
浦东,外高桥,紫竹雅苑,中环至外环,219,40935,1室1厅1厨1卫,53.5O,高楼层 (共11层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100564599.html
浦东,外高桥,张杨北路5449弄,中环至外环,400,39679,2室2厅1厨1卫,100.81O,中楼层 (共6层),暂无数据,暂无数据,一梯五户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002141313.html
浦东,外高桥,乐非天地,中环至外环,135,34634,1室1厅1厨1卫,38.98O,低楼层 (共15层),暂无数据,南,两梯十六户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100961707.html
浦东,外高桥,潼港兴高苑,中环至外环,363,39526,2室2厅1厨1卫,91.84O,中楼层 (共5层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101285395.html
浦东,外高桥,富特五村,中环至外环,235,41221,2室1厅1厨1卫,57.01O,高楼层 (共6层),平层,南,一梯三户,其他,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101430668.html
浦东,外高桥,中凌东港苑,中环至外环,428,33454,3室2厅1厨2卫,127.94O,中楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100850952.html
浦东,外高桥,东港丽景苑,中环至外环,430,34280,3室2厅1厨2卫,125.44O,高楼层 (共5层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002078831.html
浦东,外高桥,潼港三村,中环至外环,400,39766,3室2厅1厨2卫,100.59O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001237959.html
浦东,外高桥,凌桥镇8号,,146,29136,2室0厅1厨1卫,50.11O,中楼层 (共5层),平层,南,一梯四户,简装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100524829.html
浦东,外高桥,富特五村,中环至外环,240,41118,2室1厅1厨1卫,58.37O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101314836.html
浦东,外高桥,中凌东港苑,中环至外环,355,39741,2室2厅1厨1卫,89.33O,低楼层 (共11层),暂无数据,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100284473.html
浦东,外高桥,上炼三村,中环至外环,150,35596,1室1厅1厨1卫,42.14O,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101333349.html
浦东,外高桥,学前二村,中环至外环,162,37878,1室1厅1厨1卫,42.77O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101284553.html
浦东,外高桥,潼港二村,中环至外环,165,37373,1室1厅1厨1卫,44.15O,中楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101294860.html
浦东,外高桥,富特五村,中环至外环,172,38172,1室1厅1厨1卫,45.06O,高楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101419634.html
浦东,外高桥,怡心苑,中环至外环,630,40328,4室2厅1厨2卫,156.22O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001933419.html
浦东,外高桥,新高桥春晖苑,中环至外环,510,40145,3室2厅1厨2卫,127.04O,中楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100949136.html
浦东,外高桥,潼港一村,中环至外环,225,35085,2室1厅1厨1卫,64.13O,中楼层 (共6层),暂无数据,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101322283.html
浦东,外高桥,学前一村,中环至外环,249,36618,2室1厅1厨1卫,68O,低楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002323013.html
浦东,外高桥,潼港八村,中环至外环,300,34888,3室1厅1厨1卫,85.99O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001042369.html
浦东,外高桥,乐非天地,中环至外环,270,33641,2室2厅1厨2卫,80.26O,高楼层 (共15层),暂无数据,南,两梯十六户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101345157.html
浦东,外高桥,南新东园,中环至外环,330,43087,2室2厅1厨1卫,76.59O,低楼层 (共11层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100696526.html
浦东,外高桥,瑞禾明苑,中环至外环,590,52213,3室2厅1厨1卫,113O,高楼层 (共16层),暂无数据,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001713827.html
浦东,外高桥,学前二村,中环至外环,190,35186,2室1厅1厨1卫,54O,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101417143.html
浦东,外高桥,阳明花园广场,中环至外环,530,46771,2室2厅1厨2卫,113.32O,低楼层 (共15层),暂无数据,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000974447.html
浦东,外高桥,高南新村,中环至外环,320,34840,3室1厅1厨1卫,91.85O,高楼层 (共6层),暂无数据,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100151774.html
浦东,外高桥,怡心苑,中环至外环,335,39740,2室1厅1厨1卫,84.3O,中楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101419908.html
浦东,外高桥,锦福苑,中环至外环,160,27351,1室1厅1厨1卫,58.5O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100251047.html
浦东,外高桥,春晖苑,中环至外环,410,42937,2室2厅1厨1卫,95.49O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100683995.html
浦东,外高桥,学前一村,中环至外环,230,35440,2室1厅1厨1卫,64.9O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101204411.html
浦东,外高桥,品臻国际公寓,中环至外环,165,29903,1室1厅1厨1卫,55.18O,高楼层 (共19层),暂无数据,南,一梯九户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100975155.html
浦东,外高桥,锦福苑,中环至外环,170,29060,1室1厅1厨1卫,58.5O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100930332.html
浦东,外高桥,瑞禾明苑,中环至外环,673,52993,3室2厅1厨2卫,127O,中楼层 (共17层),暂无数据,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101208233.html
浦东,外高桥,上炼三村,中环至外环,155,38596,1室1厅1厨1卫,40.16O,低楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100731000.html
浦东,外高桥,富特四村,中环至外环,242,39934,2室1厅1厨1卫,60.6O,低楼层 (共6层),暂无数据,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101499130.html
浦东,外高桥,尼德兰花园(一期),中环至外环,780,58371,3室2厅1厨2卫,133.63O,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100132827.html
浦东,外高桥,尼德兰花园(一期),中环至外环,475,48990,2室2厅1厨1卫,96.96O,低楼层 (共13层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001624993.html
浦东,外高桥,尼德兰北岸,中环至外环,1400,40346,6室3厅1厨3卫,347O,低楼层 (共3层),,南,,精装,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100953873.html
浦东,外高桥,富特四村,中环至外环,176,39436,1室1厅1厨1卫,44.63O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100380702.html
