浦东,万祥镇,凯德新视界(一期),外环外,165,20625,2室2厅1厨1卫,80O,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101125568.html
浦东,万祥镇,凯德新视界(一期),外环外,245,22273,3室2厅1厨2卫,110O,高楼层 (共12层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100987221.html
浦东,万祥镇,凯德新视界(一期),外环外,205,19903,3室2厅1厨2卫,103O,低楼层 (共12层),平层,南,一梯四户,简装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101080649.html
浦东,万祥镇,凯德新视界(一期),外环外,195,22160,2室2厅1厨1卫,88O,高楼层 (共18层),平层,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100831808.html
浦东,万祥镇,凯德新视界(一期),外环外,201,23038,2室2厅1厨1卫,87.25O,低楼层 (共18层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100590962.html
浦东,万祥镇,凯德新视界(一期),外环外,190,21591,2室2厅1厨1卫,88O,高楼层 (共12层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101012209.html
浦东,万祥镇,凯德新视界(一期),外环外,300,26743,3室2厅1厨2卫,112.18O,高楼层 (共12层),平层,暂无数据,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001000079.html
浦东,万祥镇,祥安菊苑,外环外,160,17146,2室2厅1厨1卫,93.32O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101105970.html
浦东,万祥镇,凯德新视界(一期),外环外,142,24068,1室1厅1厨1卫,59O,低楼层 (共18层),平层,南,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101413484.html
浦东,万祥镇,万祥馨苑,外环外,240,18441,3室2厅1厨2卫,130.15O,高楼层 (共11层),暂无数据,南,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100344104.html
浦东,万祥镇,凯德新视界(二期),外环外,190,23600,2室2厅1厨1卫,80.51O,低楼层 (共2层),平层,南,一梯一户,其他,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101473167.html
浦东,万祥镇,紫丁香花园,外环外,600,26254,8室3厅1厨3卫,228.54O,低楼层 (共1层),,南,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100235287.html
浦东,万祥镇,凯德新视界(一期),外环外,175,20834,2室1厅1厨1卫,84O,高楼层 (共12层),平层,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101374127.html
浦东,万祥镇,祥安菊苑,外环外,240,18961,3室2厅1厨2卫,126.58O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101409637.html
浦东,万祥镇,万祥兴隆苑,外环外,145,17170,2室2厅1厨1卫,84.45O,中楼层 (共5层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101514788.html
浦东,万祥镇,凯德新视界(一期),外环外,175,20834,2室2厅1厨1卫,84O,高楼层 (共12层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101273126.html
浦东,万祥镇,凯德新视界(二期),外环外,180,22785,2室2厅1厨1卫,79O,高楼层 (共18层),暂无数据,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101114092.html
浦东,万祥镇,祥安兰苑,外环外,190,20000,2室2厅1厨1卫,95O,中楼层 (共11层),暂无数据,南,一梯三户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100480182.html
浦东,万祥镇,凯德新视界(一期),外环外,230,20910,3室2厅1厨2卫,110O,高楼层 (共12层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101082115.html
浦东,万祥镇,祥安兰苑,外环外,180,16612,3室1厅1厨1卫,108.36O,高楼层 (共12层),暂无数据,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101343381.html
浦东,万祥镇,凯德新视界(二期),外环外,170,22078,2室1厅1厨1卫,77O,中楼层 (共18层),暂无数据,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101514775.html
浦东,万祥镇,祥安竹苑,外环外,158,14596,2室2厅1厨1卫,108.25O,低楼层 (共19层),平层,南,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002043157.html
浦东,万祥镇,凯德新视界(一期),外环外,220,20953,3室2厅1厨2卫,105O,低楼层 (共12层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101460107.html
浦东,万祥镇,凯德新视界(一期),外环外,150,18533,2室2厅1厨1卫,80.94O,低楼层 (共12层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101316242.html
浦东,万祥镇,同润金色橘苑,外环外,190,21112,3室2厅1厨1卫,90O,低楼层 (共9层),暂无数据,南,一梯两户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101387388.html
浦东,万祥镇,凯德新视界(一期),外环外,165,19643,2室1厅1厨1卫,84O,中楼层 (共18层),平层,南 北,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100194282.html
浦东,万祥镇,凯德新视界(一期),外环外,170,19541,2室2厅1厨1卫,87O,低楼层 (共12层),平层,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101014997.html
浦东,万祥镇,凯德新视界(二期),外环外,225,18892,3室2厅1厨2卫,119.1O,高楼层 (共18层),平层,南,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101322378.html
浦东,万祥镇,凯德新视界(二期),外环外,200,21789,3室2厅1厨1卫,91.79O,高楼层 (共18层),平层,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100817775.html
浦东,万祥镇,凯德新视界(一期),外环外,245,29167,2室2厅1厨1卫,84O,高楼层 (共18层),暂无数据,暂无数据,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002311313.html
浦东,万祥镇,凯德新视界(一期),外环外,158,21067,2室2厅1厨1卫,75O,低楼层 (共18层),平层,南,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101267879.html
浦东,万祥镇,凯德新视界(一期),外环外,200,22989,2室1厅1厨1卫,87O,高楼层 (共18层),平层,南,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100476772.html
浦东,万祥镇,祥安竹苑,外环外,130,21495,1室1厅1厨1卫,60.48O,中楼层 (共6层),暂无数据,南,一梯两户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100683214.html
浦东,万祥镇,祥安兰苑,外环外,145,19032,2室1厅1厨1卫,76.19O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100502543.html
浦东,万祥镇,凯德新视界(一期),外环外,159,18898,2室1厅1厨1卫,84.14O,中楼层 (共18层),平层,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101210450.html
浦东,万祥镇,凯德新视界(一期),外环外,188,21548,2室2厅1厨1卫,87.25O,低楼层 (共18层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101463651.html
浦东,万祥镇,祥安菊苑,外环外,190,20000,2室2厅1厨1卫,95O,高楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101202940.html
浦东,万祥镇,紫丁香花园,外环外,680,37202,7室2厅1厨3卫,182.79O,低楼层 (共1层),,南 北,,其他,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101497116.html
浦东,万祥镇,祥安菊苑,外环外,200,16634,3室2厅1厨2卫,120.24O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001101301.html
浦东,万祥镇,凯德新视界(二期),外环外,169,21393,2室2厅1厨1卫,79O,高楼层 (共18层),平层,南,一梯四户,其他,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101423648.html
浦东,万祥镇,凯德新视界(一期),外环外,240,21239,3室2厅1厨2卫,113O,高楼层 (共12层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100778534.html
浦东,万祥镇,同润金色橘苑,外环外,228,25362,3室2厅1厨1卫,89.9O,低楼层 (共8层),平层,南,一梯两户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101309137.html
浦东,万祥镇,万祥馨苑,外环外,185,15290,3室2厅1厨2卫,121O,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002319455.html
