浦东,宣桥,艺泰安邦,外环外,275,24820,2室2厅1厨1卫,110.8O,低楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101243454.html
浦东,宣桥,欣松苑,外环外,290,23812,3室2厅1厨1卫,121.79O,低楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001327995.html
浦东,宣桥,艺泰安邦,外环外,285,25825,3室2厅1厨1卫,110.36O,中楼层 (共11层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101383873.html
浦东,宣桥,欣梅苑,外环外,215,23335,2室2厅1厨1卫,92.14O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100402365.html
浦东,宣桥,艺泰安邦,外环外,195,25194,2室2厅1厨1卫,77.4O,高楼层 (共18层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101451841.html
浦东,宣桥,艺泰安邦,外环外,620,28977,4室2厅1厨3卫,213.97O,低楼层 (共3层),暂无数据,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101408562.html
浦东,宣桥,艺泰安邦,外环外,190,25466,1室2厅1厨1卫,74.61O,中楼层 (共10层),平层,南,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101046410.html
浦东,宣桥,艺泰安邦,外环外,212,24354,2室2厅1厨1卫,87.05O,低楼层 (共11层),暂无数据,南,一梯三户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101314863.html
浦东,宣桥,欣兰苑,外环外,300,22079,3室2厅1厨2卫,135.88O,低楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100328754.html
浦东,宣桥,欣菊苑,外环外,310,21717,3室2厅1厨2卫,142.75O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100294083.html
浦东,宣桥,欣秋苑,外环外,146,22817,1室2厅1厨1卫,63.99O,中楼层 (共6层),平层,南,一梯三户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100609885.html
浦东,宣桥,艺泰安邦,外环外,350,26812,3室2厅1厨2卫,130.54O,低楼层 (共17层),平层,南,两梯三户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101511041.html
浦东,宣桥,欣菊苑,外环外,210,20263,2室2厅1厨2卫,103.64O,低楼层 (共6层),暂无数据,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101420370.html
浦东,宣桥,艺泰安邦,外环外,225,28359,2室1厅1厨1卫,79.34O,中楼层 (共18层),平层,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101393607.html
浦东,宣桥,艺泰安邦,外环外,278,27706,2室2厅1厨1卫,100.34O,高楼层 (共11层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101421346.html
浦东,宣桥,南瑞别墅,外环外,1200,42962,4室2厅1厨2卫,279.32O,低楼层 (共2层),,南,,毛坯,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107101268895.html
浦东,宣桥,艺泰安邦,外环外,242,27268,2室1厅1厨1卫,88.75O,高楼层 (共11层),平层,南,两梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101180090.html
浦东,宣桥,莱茵美墅,外环外,830,30597,4室2厅1厨3卫,271.27O,低楼层 (共1层),,南 北,,精装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107101371222.html
浦东,宣桥,艺泰安邦,外环外,248,26525,2室2厅1厨1卫,93.5O,中楼层 (共10层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101110257.html
浦东,宣桥,欣菊苑,外环外,185,17851,2室2厅1厨2卫,103.64O,低楼层 (共6层),平层,南,一梯三户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101201785.html
浦东,宣桥,莱茵美墅,外环外,980,35252,4室2厅1厨2卫,278O,低楼层 (共1层),,暂无数据,,精装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107000806667.html
浦东,宣桥,南六公路99弄1支弄,外环外,1050,24882,6室3厅1厨3卫,422O,低楼层 (共1层),暂无数据,南,一梯一户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002308601.html
浦东,宣桥,欣兰苑,外环外,230,19121,3室2厅1厨2卫,120.29O,中楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101394229.html
浦东,宣桥,欣荷苑,外环外,188,18140,2室2厅1厨2卫,103.64O,低楼层 (共6层),暂无数据,南,一梯三户,其他,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101517652.html
浦东,宣桥,九九别墅,外环外,960,22703,5室2厅1厨4卫,422.86O,低楼层 (共2层),,东 南 西 北,,精装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100219121.html
浦东,宣桥,艺泰安邦,外环外,260,27660,2室1厅1厨1卫,94O,高楼层 (共18层),平层,南,一梯三户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101347803.html
浦东,宣桥,莱茵美墅,外环外,635,32003,4室1厅1厨3卫,198.42O,中楼层 (共4层),,南,,简装,70年,钢混结构,,叠拼,https://sh.lianjia.com/ershoufang/107101054100.html
浦东,宣桥,欣松苑,外环外,188,20007,2室2厅1厨2卫,93.97O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100688374.html
浦东,宣桥,艺泰安邦,外环外,310,27006,2室2厅1厨2卫,114.79O,高楼层 (共17层),平层,南,两梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101159337.html
浦东,宣桥,艺泰安邦,外环外,325,22570,3室2厅1厨2卫,144O,低楼层 (共11层),平层,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100074661.html
浦东,宣桥,欣秋苑,外环外,150,21740,1室1厅1厨1卫,69O,低楼层 (共11层),平层,南,一梯三户,简装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101484141.html
浦东,宣桥,欣菊苑,外环外,355,24869,3室2厅1厨2卫,142.75O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100437619.html
浦东,宣桥,艺泰安邦,外环外,438,23801,4室2厅1厨2卫,184.03O,高楼层 (共11层),跃层,南 北,一梯三户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100504649.html
浦东,宣桥,莱茵美墅,外环外,600,30133,4室2厅1厨3卫,199.12O,低楼层 (共3层),,南,,毛坯,70年,钢混结构,,叠拼,https://sh.lianjia.com/ershoufang/107101393825.html
浦东,宣桥,艺泰安邦,外环外,230,25253,2室2厅1厨1卫,91.08O,低楼层 (共10层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101411121.html
浦东,宣桥,艺泰安邦,外环外,163,27368,2室1厅1厨1卫,59.56O,低楼层 (共18层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100219079.html
浦东,宣桥,艺泰安邦,外环外,210,22730,2室2厅1厨1卫,92.39O,低楼层 (共18层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100873733.html
浦东,宣桥,艺泰安邦,外环外,300,25690,2室2厅1厨1卫,116.78O,中楼层 (共17层),平层,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101500047.html
浦东,宣桥,欣梅苑,外环外,200,21284,2室2厅1厨1卫,93.97O,中楼层 (共6层),暂无数据,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100792474.html
浦东,宣桥,艺泰安邦,外环外,235,24995,2室2厅1厨1卫,94.02O,低楼层 (共18层),平层,南,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101015521.html
浦东,宣桥,艺泰安邦,外环外,243,25846,2室1厅1厨1卫,94.02O,中楼层 (共18层),平层,南 北,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100865814.html
浦东,宣桥,艺泰安邦,外环外,225,26319,2室1厅1厨1卫,85.49O,低楼层 (共6层),平层,南 北,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101450208.html
浦东,宣桥,艺泰安邦,外环外,400,25000,4室2厅1厨2卫,160O,低楼层 (共18层),平层,南 东,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101462120.html
浦东,宣桥,艺泰安邦,外环外,350,25168,3室2厅1厨2卫,139.07O,中楼层 (共17层),平层,南 北,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101278065.html
浦东,宣桥,欣春苑,外环外,275,21318,3室2厅1厨2卫,129O,高楼层 (共11层),平层,南 北,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101160432.html
浦东,宣桥,欣兰苑,外环外,235,19537,3室2厅1厨2卫,120.29O,低楼层 (共6层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101341704.html
浦东,宣桥,艺泰安邦,外环外,173,29047,1室1厅1厨1卫,59.56O,高楼层 (共18层),平层,南,一梯五户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100742295.html
浦东,宣桥,艺泰安邦,外环外,230,26437,2室2厅1厨1卫,87O,中楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101252005.html
浦东,宣桥,欣松苑,外环外,197,25499,2室1厅1厨1卫,77.26O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101302468.html
浦东,宣桥,欣菊苑,外环外,239,19594,3室2厅1厨2卫,121.98O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100816920.html
浦东,宣桥,欣梅苑,外环外,136,24945,1室1厅1厨1卫,54.52O,中楼层 (共6层),平层,南,一梯三户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101169407.html
浦东,宣桥,莱茵美墅,外环外,980,34807,4室2厅1厨3卫,281.56O,低楼层 (共1层),,南,,毛坯,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100686200.html
浦东,宣桥,艺泰安邦,外环外,235,25802,2室2厅0厨2卫,91.08O,低楼层 (共10层),平层,南,两梯四户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101404184.html
浦东,宣桥,艺泰安邦,外环外,265,23086,2室2厅1厨2卫,114.79O,低楼层 (共17层),平层,南,两梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100166546.html
浦东,宣桥,欣春苑,外环外,210,19980,2室2厅1厨1卫,105.11O,低楼层 (共11层),平层,南,一梯三户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101005879.html
浦东,宣桥,艺泰安邦,外环外,306,21236,3室2厅1厨2卫,144.1O,低楼层 (共18层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100167948.html
浦东,宣桥,欣春苑,外环外,280,21694,3室2厅1厨2卫,129.07O,低楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100737486.html
浦东,宣桥,欣荷苑,外环外,240,19894,3室2厅1厨1卫,120.64O,高楼层 (共6层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100976272.html
浦东,宣桥,艺泰安邦,外环外,245,26733,3室2厅1厨2卫,91.65O,中楼层 (共8层),平层,南 北,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101424368.html
浦东,宣桥,艺泰安邦,外环外,330,25782,3室2厅1厨2卫,128O,低楼层 (共11层),平层,南 北,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101079365.html
浦东,宣桥,艺泰安邦,外环外,248,22740,2室2厅1厨2卫,109.06O,低楼层 (共17层),平层,南,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100674965.html
浦东,宣桥,艺泰安邦,外环外,248,25818,2室2厅1厨1卫,96.06O,低楼层 (共11层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100859069.html
浦东,宣桥,艺泰安邦,外环外,215,23378,2室2厅1厨1卫,91.97O,低楼层 (共12层),平层,南 北,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101248244.html
浦东,宣桥,欣春苑,外环外,210,22038,2室2厅1厨1卫,95.29O,低楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101423878.html
浦东,宣桥,艺泰安邦,外环外,165,27704,1室1厅1厨1卫,59.56O,高楼层 (共18层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101425895.html
浦东,宣桥,南六公路99弄1支弄,外环外,1200,53011,4室2厅1厨2卫,226.37O,低楼层 (共1层),暂无数据,南,一梯一户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002224657.html
浦东,宣桥,欣松苑,外环外,190,20220,2室2厅1厨2卫,93.97O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101146786.html
浦东,宣桥,花源湾,外环外,860,38108,4室3厅1厨3卫,225.68O,低楼层 (共3层),,南,,简装,未知,钢混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107100716612.html
浦东,宣桥,艺泰安邦,外环外,240,24013,2室2厅1厨1卫,99.95O,低楼层 (共15层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101483150.html
浦东,宣桥,艺泰安邦,外环外,285,23828,3室2厅1厨2卫,119.61O,中楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101373095.html
浦东,宣桥,欣松苑,外环外,200,21284,2室1厅1厨1卫,93.97O,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101093977.html
浦东,宣桥,艺泰安邦,外环外,242,27192,2室1厅1厨1卫,89O,高楼层 (共11层),平层,南 北,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100744315.html
浦东,宣桥,艺泰安邦,外环外,279,22203,3室2厅1厨2卫,125.66O,低楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101155432.html
浦东,宣桥,欣春苑,外环外,215,20335,2室2厅1厨1卫,105.73O,高楼层 (共11层),平层,南,一梯三户,其他,未知,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101508835.html
浦东,宣桥,艺泰安邦,外环外,188,31565,1室1厅1厨1卫,59.56O,高楼层 (共18层),平层,南,两梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101492541.html
浦东,宣桥,欣秋苑,外环外,145,25218,1室1厅1厨1卫,57.5O,中楼层 (共6层),平层,南,一梯三户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101358123.html
浦东,宣桥,莱茵美墅,外环外,770,39905,4室3厅1厨3卫,192.96O,低楼层 (共1层),,南,,精装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107000672833.html
浦东,宣桥,艺泰安邦,外环外,255,27940,2室2厅1厨1卫,91.27O,高楼层 (共18层),平层,南 北,两梯三户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100671771.html
浦东,宣桥,艺泰安邦,外环外,187,23975,2室1厅1厨1卫,78O,低楼层 (共18层),平层,南,两梯三户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101106146.html
浦东,宣桥,欣松苑,外环外,240,20531,3室2厅1厨2卫,116.9O,中楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101509570.html
浦东,宣桥,艺泰安邦,外环外,225,25949,2室2厅1厨2卫,86.71O,中楼层 (共11层),平层,南 北,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101448467.html
浦东,宣桥,欣梅苑,外环外,173,22445,2室2厅1厨1卫,77.08O,高楼层 (共6层),平层,南 北,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101437023.html
浦东,宣桥,艺泰安邦,外环外,235,27206,2室1厅1厨1卫,86.38O,高楼层 (共18层),平层,南,两梯四户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101518721.html
浦东,宣桥,艺泰安邦,外环外,420,30729,5室2厅1厨2卫,136.68O,高楼层 (共11层),暂无数据,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101390888.html
浦东,宣桥,欣松苑,外环外,220,23412,2室2厅1厨2卫,93.97O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101311047.html
浦东,宣桥,艺泰安邦,外环外,245,26026,2室2厅1厨1卫,94.14O,低楼层 (共18层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100695966.html
