浦东,杨东,上海绿城,内环内,2800,75881,5室3厅1厨4卫,369O,低楼层 (共20层),暂无数据,南,两梯一户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101255540.html
浦东,杨东,上海绿城,内环内,2800,94011,4室2厅1厨2卫,297.84O,中楼层 (共22层),暂无数据,南,两梯一户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000193823.html
浦东,杨东,涵合园(别墅),内环内,1300,85730,4室2厅1厨2卫,151.64O,低楼层 (共4层),,南,,精装,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107001560947.html
浦东,杨东,涵合园(公寓),内环内,1300,81720,4室2厅1厨2卫,159.08O,低楼层 (共3层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001268463.html
浦东,杨东,仁恒公园世纪,内环内,1950,125000,3室2厅1厨2卫,156O,高楼层 (共32层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101495356.html
浦东,杨东,上海绿城,内环内,800,99231,2室1厅1厨1卫,80.62O,低楼层 (共22层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101211438.html
浦东,杨东,东城新村,内环内,430,74408,1室1厅1厨1卫,57.79O,中楼层 (共18层),平层,南,两梯四户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101379898.html
浦东,杨东,爱家亚洲花园,内环内,1040,71616,4室2厅1厨2卫,145.22O,高楼层 (共18层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101099328.html
浦东,杨东,上海绿城,内环内,650,100340,1室1厅1厨1卫,64.78O,高楼层 (共22层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101019120.html
浦东,杨东,锦绣满堂花园,内环内,1250,95735,3室2厅1厨2卫,130.57O,低楼层 (共20层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101275574.html
浦东,杨东,涵合园(公寓),内环内,1230,77102,3室2厅1厨2卫,159.53O,低楼层 (共3层),暂无数据,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101263402.html
浦东,杨东,锦绣华庭,内环内,1220,88754,3室2厅1厨2卫,137.46O,低楼层 (共17层),复式,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100824506.html
浦东,杨东,上海绿城,内环内,1600,106852,3室2厅1厨2卫,149.74O,中楼层 (共17层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100672318.html
浦东,杨东,上海绿城,内环内,1500,102041,4室2厅1厨2卫,147O,高楼层 (共18层),暂无数据,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002004703.html
浦东,杨东,仁恒公园世纪,内环内,2800,121740,4室2厅1厨3卫,230O,低楼层 (共23层),暂无数据,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101261278.html
浦东,杨东,香梅花园,内环内,1165,91402,3室2厅1厨2卫,127.46O,低楼层 (共21层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101116874.html
浦东,杨东,中福公寓,内环内,660,56951,2室2厅1厨2卫,115.89O,中楼层 (共28层),平层,东南,三梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101046599.html
浦东,杨东,上海绿城,内环内,1120,76031,4室2厅1厨2卫,147.31O,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100516025.html
浦东,杨东,上海绿城,内环内,1200,96510,3室2厅1厨2卫,124.34O,高楼层 (共12层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101408683.html
浦东,杨东,锦绣苑,内环内,950,66733,5室2厅1厨3卫,142.36O,高楼层 (共6层),复式,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000023605.html
浦东,杨东,锦绣花木公寓,内环内,770,74678,2室2厅1厨1卫,103.11O,中楼层 (共13层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001536681.html
浦东,杨东,锦绣苑,内环内,730,74240,2室2厅1厨1卫,98.33O,中楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101207992.html
浦东,杨东,锦绣满堂花园,内环内,960,82171,3室1厅1厨2卫,116.83O,高楼层 (共8层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101037885.html
浦东,杨东,杨东小区,内环内,998,60548,5室2厅1厨2卫,164.83O,高楼层 (共8层),暂无数据,南 北,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101323725.html
浦东,杨东,香梅花园,内环内,1200,94832,2室2厅1厨2卫,126.54O,中楼层 (共20层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101286883.html
浦东,杨东,香梅花园(三-五期),内环内,1650,86994,4室2厅1厨2卫,189.67O,中楼层 (共16层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101363358.html
浦东,杨东,爱家亚洲花园,内环内,780,67685,2室2厅1厨1卫,115.24O,低楼层 (共18层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100250798.html
浦东,杨东,上海绿城,内环内,1164,91302,3室2厅1厨2卫,127.49O,低楼层 (共25层),平层,东南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100884366.html
浦东,杨东,上海绿城,内环内,950,84138,2室2厅1厨2卫,112.91O,高楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100891691.html
浦东,杨东,东城新村,内环内,650,64357,3室1厅1厨1卫,101O,低楼层 (共18层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002255977.html
浦东,杨东,爱家亚洲花园,内环内,1050,71889,4室2厅1厨2卫,146.06O,中楼层 (共26层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100906580.html
浦东,杨东,上海绿城,内环内,1030,91175,2室2厅1厨1卫,112.97O,高楼层 (共14层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101142926.html
浦东,杨东,锦绣华庭,内环内,896,81455,2室2厅1厨1卫,110O,高楼层 (共14层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101360215.html
浦东,杨东,东城新村,内环内,525,68971,2室1厅1厨1卫,76.12O,低楼层 (共18层),平层,南,两梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100418150.html
浦东,杨东,东城新村,内环内,560,69256,3室1厅1厨1卫,80.86O,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101188971.html
浦东,杨东,上海绿城,内环内,1845,99963,4室2厅1厨2卫,184.57O,中楼层 (共15层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101351285.html
浦东,杨东,上海绿城,内环内,1150,92237,3室2厅1厨1卫,124.68O,高楼层 (共13层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101508875.html
浦东,杨东,东城新村,内环内,550,72255,2室1厅1厨1卫,76.12O,高楼层 (共18层),平层,南,两梯八户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100756497.html
浦东,杨东,锦绣华庭,内环内,1200,84950,4室2厅1厨2卫,141.26O,中楼层 (共16层),暂无数据,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001959273.html
浦东,杨东,涵合园(公寓),内环内,1450,70049,4室2厅1厨3卫,207O,低楼层 (共3层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100683500.html
浦东,杨东,锦绣苑,内环内,1000,57317,5室3厅1厨3卫,174.47O,高楼层 (共6层),复式,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100463870.html
浦东,杨东,东城家园,内环内,988,72239,3室2厅1厨2卫,136.77O,低楼层 (共12层),平层,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100922874.html
浦东,杨东,涵合园(公寓),内环内,660,83746,2室2厅1厨1卫,78.81O,低楼层 (共8层),平层,南,一梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001502543.html
浦东,杨东,香梅花园(三-五期),内环内,770,93891,1室2厅0厨1卫,82.01O,中楼层 (共23层),平层,南,两梯五户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101402594.html
浦东,杨东,万源杰座,内环内,1500,98815,3室2厅1厨2卫,151.8O,低楼层 (共18层),平层,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100955633.html
浦东,杨东,中福公寓,内环内,780,51824,3室2厅1厨2卫,150.51O,低楼层 (共28层),平层,北,三梯六户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100041767.html
浦东,杨东,上海绿城,内环内,680,104971,1室1厅1厨1卫,64.78O,中楼层 (共22层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101279699.html
浦东,杨东,涵合园(公寓),内环内,1600,66250,5室2厅1厨4卫,241.51O,高楼层 (共5层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001493015.html
浦东,杨东,杨东小区,内环内,598,57154,2室2厅1厨2卫,104.63O,低楼层 (共8层),平层,南 北,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101252409.html
浦东,杨东,中福公寓,内环内,740,49127,3室2厅1厨2卫,150.63O,低楼层 (共28层),平层,南,三梯六户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101327208.html
浦东,杨东,龙昌苑,内环内,830,61987,3室2厅1厨2卫,133.9O,低楼层 (共7层),平层,西,一梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101254601.html
浦东,杨东,锦绣满堂花园,内环内,1888,80874,3室2厅1厨2卫,233.45O,高楼层 (共12层),复式,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001365489.html
浦东,杨东,东城新村,内环内,400,69157,1室1厅1厨1卫,57.84O,低楼层 (共18层),平层,南,两梯三户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100967339.html
浦东,杨东,上海绿城,内环内,1020,79545,3室2厅1厨2卫,128.23O,低楼层 (共14层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101185206.html
浦东,杨东,锦绣天第花园,内环内,810,80167,2室1厅1厨1卫,101.04O,中楼层 (共8层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101264843.html
浦东,杨东,涵合园(别墅),内环内,1258,82960,4室3厅1厨3卫,151.64O,低楼层 (共4层),,南,,精装,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107101189971.html
浦东,杨东,爱家亚洲花园,内环内,930,75000,3室2厅1厨2卫,124O,高楼层 (共18层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101125481.html
浦东,杨东,东城新村,内环内,580,74103,2室2厅1厨1卫,78.27O,高楼层 (共6层),复式,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100309611.html
浦东,杨东,上海绿城,内环内,1180,89172,3室2厅1厨1卫,132.33O,低楼层 (共13层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101129996.html
浦东,杨东,香梅花园,内环内,1000,88496,2室1厅1厨1卫,113O,高楼层 (共33层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101469130.html
浦东,杨东,东城新村,内环内,530,78964,2室2厅1厨1卫,67.12O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101143542.html
浦东,杨东,锦绣满堂花园,内环内,1200,74033,4室2厅1厨2卫,162.09O,低楼层 (共26层),暂无数据,东,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101166045.html
浦东,杨东,香梅花园(三-五期),内环内,1600,87523,3室2厅1厨2卫,182.81O,中楼层 (共25层),平层,南,三梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101152941.html
浦东,杨东,东城新村,内环内,395,78874,1室1厅1厨1卫,50.08O,中楼层 (共7层),暂无数据,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100283255.html
浦东,杨东,锦绣天第花园,内环内,1120,82529,3室2厅1厨2卫,135.71O,中楼层 (共10层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100157011.html
浦东,杨东,涵合园(公寓),内环内,900,80107,2室2厅1厨1卫,112.35O,中楼层 (共14层),平层,南,两梯四户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101513822.html
浦东,杨东,锦绣苑,内环内,1100,62886,5室3厅1厨3卫,174.92O,高楼层 (共6层),跃层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000491549.html
浦东,杨东,万源杰座,内环内,800,72543,2室2厅1厨1卫,110.28O,低楼层 (共18层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000261713.html
浦东,杨东,东方龙苑,内环内,1450,77128,5室2厅1厨4卫,188O,高楼层 (共11层),暂无数据,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101148852.html
浦东,杨东,陆家嘴中央公寓,内环内,2900,97937,6室3厅1厨3卫,296.11O,低楼层 (共18层),暂无数据,南,两梯一户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100622624.html
浦东,杨东,锦绣天第花园,内环内,830,84989,2室2厅1厨1卫,97.66O,低楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101406287.html
浦东,杨东,香梅花园,内环内,1538,80961,3室2厅1厨2卫,189.97O,中楼层 (共19层),暂无数据,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101126165.html
浦东,杨东,东城新村,内环内,498,78948,2室2厅1厨1卫,63.08O,高楼层 (共6层),平层,南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101496150.html
浦东,杨东,东城新村,内环内,485,71534,2室2厅1厨1卫,67.8O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101098554.html
浦东,杨东,锦绣天第花园,内环内,890,77798,3室2厅1厨1卫,114.4O,低楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100568083.html
浦东,杨东,仁恒公园世纪,内环内,4500,163340,5室2厅1厨4卫,275.5O,高楼层 (共35层),平层,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101319362.html
浦东,杨东,爱家亚洲花园,内环内,898,65788,3室2厅1厨2卫,136.5O,低楼层 (共22层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101167134.html
浦东,杨东,锦绣一方名苑,内环内,740,67667,3室2厅1厨1卫,109.36O,高楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002221125.html
浦东,杨东,东城新村,内环内,555,73027,2室2厅1厨1卫,76O,低楼层 (共6层),平层,南 北,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101338311.html
浦东,杨东,上海绿城,内环内,2050,91929,4室3厅1厨3卫,223O,高楼层 (共11层),复式,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100711795.html
浦东,杨东,锦绣一方名苑,内环内,695,72014,2室2厅1厨1卫,96.51O,中楼层 (共9层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101505834.html
浦东,杨东,爱家亚洲花园,内环内,940,73147,3室2厅1厨2卫,128.51O,中楼层 (共14层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101277648.html
浦东,杨东,上海绿城,内环内,1150,92519,3室2厅1厨2卫,124.3O,高楼层 (共12层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101401981.html
浦东,杨东,陆家嘴中央公寓,内环内,900,107271,2室2厅1厨1卫,83.9O,中楼层 (共33层),平层,南,两梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101234692.html
浦东,杨东,爱家亚洲花园,内环内,1480,58703,5室2厅1厨3卫,252.12O,高楼层 (共11层),复式,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101245656.html
浦东,杨东,香梅花园,内环内,1260,79591,3室2厅1厨2卫,158.31O,低楼层 (共21层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101455574.html
浦东,杨东,上海绿城,内环内,1170,91772,3室2厅1厨2卫,127.49O,高楼层 (共25层),暂无数据,南,两梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100644986.html
浦东,杨东,上海绿城,内环内,1060,92804,2室2厅1厨1卫,114.22O,低楼层 (共28层),平层,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101418471.html
浦东,杨东,凤凰家园,内环内,890,63005,3室2厅1厨2卫,141.26O,低楼层 (共11层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101374153.html
浦东,杨东,东城新村,内环内,390,77783,1室1厅1厨1卫,50.14O,低楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101098498.html
浦东,杨东,上海绿城,内环内,1500,98795,3室2厅1厨2卫,151.83O,中楼层 (共17层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101226527.html
浦东,杨东,东方龙苑,内环内,1450,72613,5室3厅1厨2卫,199.69O,高楼层 (共10层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100908773.html
浦东,杨东,香梅花园(三-五期),内环内,1050,76436,2室2厅1厨2卫,137.37O,低楼层 (共18层),平层,南 北,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101188010.html
浦东,杨东,陆家嘴中央公寓,内环内,1330,97081,2室2厅1厨2卫,137O,中楼层 (共25层),平层,南,两梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100637599.html
浦东,杨东,锦绣苑,内环内,1120,50390,5室3厅1厨3卫,222.27O,高楼层 (共6层),复式,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001036245.html
浦东,杨东,陆家嘴中央公寓,内环内,1500,96650,3室2厅1厨2卫,155.2O,高楼层 (共18层),暂无数据,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100728691.html
浦东,杨东,仁恒公园世纪,内环内,1198,124326,2室2厅1厨1卫,96.36O,低楼层 (共32层),暂无数据,东 南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100542932.html
浦东,杨东,香梅花园(三-五期),内环内,1650,87557,3室2厅1厨3卫,188.45O,高楼层 (共16层),平层,东南 南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100459709.html
浦东,杨东,爱家亚洲花园,内环内,605,70752,2室1厅1厨1卫,85.51O,低楼层 (共14层),平层,南,三梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100202241.html
浦东,杨东,锦绣一方名苑,内环内,930,74801,4室3厅1厨2卫,124.33O,高楼层 (共6层),复式,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001421867.html
