浦东,张江,汤臣高尔夫(别墅),内环至中环,6500,124634,5室2厅1厨5卫,521.53O,低楼层 (共3层),,东,,精装,70年,砖混结构,,暂无数据,https://sh.lianjia.com/ershoufang/107002016393.html
浦东,张江,杨镇新村,内环至中环,399,46580,3室2厅1厨1卫,85.66O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100494716.html
浦东,张江,孙桥花苑,中环至外环,260,42519,2室1厅1厨1卫,61.15O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100776893.html
浦东,张江,东郊紫园,中环至外环,2250,59617,4室2厅1厨3卫,377.41O,低楼层 (共2层),,南 北,,毛坯,70年,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107100767793.html
浦东,张江,城市经典(五期),内环至中环,2500,64739,5室2厅1厨4卫,386.17O,低楼层 (共2层),,北,,毛坯,70年,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107000188479.html
浦东,张江,益丰新村,中环至外环,350,45710,2室2厅1厨1卫,76.57O,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100916631.html
浦东,张江,万科翡翠公园,内环至中环,1550,86112,4室2厅1厨3卫,180O,中楼层 (共25层),平层,南 北,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100703885.html
浦东,张江,盛大天地青春里(一期),中环至外环,240,35983,1室1厅1厨1卫,66.7O,中楼层 (共17层),平层,南,两梯十四户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101123217.html
浦东,张江,川杨新苑(三期),中环至外环,398,45679,2室2厅1厨1卫,87.13O,低楼层 (共14层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101351053.html
浦东,张江,汤臣豪庭,内环至中环,1028,71162,4室2厅1厨3卫,144.46O,低楼层 (共5层),,南 北,,精装,70年,钢混结构,,叠拼,https://sh.lianjia.com/ershoufang/107100554967.html
浦东,张江,阳光花城,内环至中环,610,62005,2室2厅1厨1卫,98.38O,高楼层 (共19层),平层,南,两梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101253404.html
浦东,张江,汤臣豪庭,内环至中环,1150,74613,4室2厅1厨3卫,154.13O,高楼层 (共5层),暂无数据,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002269037.html
浦东,张江,三桥小区,内环至中环,540,62544,3室1厅1厨1卫,86.34O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100227224.html
浦东,张江,阳光花城,内环至中环,1200,72125,4室2厅1厨2卫,166.38O,高楼层 (共18层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100300201.html
浦东,张江,中芯花园(公寓),内环至中环,780,62172,3室2厅1厨2卫,125.46O,低楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101153251.html
浦东,张江,古桐四村,内环至中环,430,48787,2室1厅1厨1卫,88.14O,低楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101363276.html
浦东,张江,贝越佳园,内环至中环,475,58722,2室2厅1厨1卫,80.89O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100179700.html
浦东,张江,川杨新苑(四期),中环至外环,395,44928,2室1厅1厨1卫,87.92O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101214831.html
浦东,张江,汤臣豪园(二期),内环至中环,1680,74160,3室2厅1厨3卫,226.54O,低楼层 (共5层),,南,,精装,70年,钢混结构,,叠拼,https://sh.lianjia.com/ershoufang/107101239751.html
浦东,张江,城市经典(四期),内环至中环,430,69355,1室1厅1厨1卫,62O,高楼层 (共13层),平层,南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101055188.html
浦东,张江,玉兰香苑(一期),中环至外环,450,51737,2室2厅1厨2卫,86.98O,中楼层 (共5层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101193052.html
浦东,张江,东郊花园,内环至中环,5800,120648,4室3厅1厨5卫,480.74O,低楼层 (共2层),,南,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107000046875.html
浦东,张江,中芯花园(公寓),内环至中环,310,46269,1室1厅1厨1卫,67O,低楼层 (共6层),暂无数据,南,一梯六户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100051780.html
浦东,张江,益丰新村,中环至外环,299,52883,1室1厅1厨1卫,56.54O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101062817.html
浦东,张江,申城佳苑,中环至外环,280,46450,1室1厅1厨1卫,60.28O,低楼层 (共6层),平层,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101288684.html
浦东,张江,张江汤臣豪园(四期),内环至中环,938,89334,2室2厅1厨2卫,105O,高楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101284971.html
浦东,张江,华发四季,中环至外环,615,69102,3室1厅1厨1卫,89O,低楼层 (共18层),平层,南,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100337240.html
浦东,张江,古桐五村,内环至中环,455,51640,2室2厅1厨1卫,88.11O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100513345.html
浦东,张江,盛大天地青春里(一期),中环至外环,240,34286,2室2厅1厨1卫,70O,中楼层 (共11层),复式,南,一梯十四户,其他,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101467019.html
浦东,张江,香楠小区,内环至中环,415,55334,3室1厅1厨1卫,75O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101425276.html
浦东,张江,盛大天地青春里(一期),中环至外环,145,33871,1室1厅1厨1卫,42.81O,中楼层 (共17层),暂无数据,北,两梯十四户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100205240.html
浦东,张江,香楠小区,内环至中环,388,52398,2室1厅1厨1卫,74.05O,低楼层 (共6层),平层,南,一梯四户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100587413.html
浦东,张江,张江汤臣豪园(二期),内环至中环,1180,85744,3室2厅1厨2卫,137.62O,高楼层 (共12层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101327100.html
浦东,张江,张江汤臣豪园(一期)(公寓),内环至中环,880,72167,3室2厅1厨2卫,121.94O,高楼层 (共15层),暂无数据,南 西南,两梯四户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101520844.html
浦东,张江,春港丽园(公寓),内环至中环,550,44716,3室2厅1厨2卫,123O,中楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100881048.html
浦东,张江,广兰名苑,内环至中环,920,53281,3室2厅1厨2卫,172.67O,中楼层 (共11层),平层,南 北,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101255399.html
浦东,张江,东方日出苑,内环至中环,2280,87357,5室2厅1厨3卫,261O,低楼层 (共2层),,南 北,,简装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107101372944.html
浦东,张江,紫薇景苑,内环至中环,920,60194,4室2厅1厨2卫,152.84O,中楼层 (共8层),暂无数据,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101333250.html
浦东,张江,贝越流明新苑,内环至中环,600,58163,3室2厅1厨1卫,103.16O,低楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100650287.html
浦东,张江,盛大天地青春里2.0,中环至外环,155,32979,1室1厅1厨1卫,47O,中楼层 (共18层),暂无数据,西南,三梯十户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001015127.html
浦东,张江,张江汤臣豪园(一期)(别墅),内环至中环,1670,98817,3室2厅1厨3卫,169O,低楼层 (共11层),,南,,简装,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100891269.html
浦东,张江,阳光花城,内环至中环,1250,66412,4室2厅1厨3卫,188.22O,高楼层 (共19层),暂无数据,南,两梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100726637.html
浦东,张江,城市经典二期(公寓),内环至中环,728,70721,2室2厅1厨1卫,102.94O,低楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100881859.html
浦东,张江,中芯花园(公寓),内环至中环,630,59858,2室2厅1厨1卫,105.25O,低楼层 (共10层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000502625.html
浦东,张江,汤臣豪园(二期),内环至中环,1320,91054,3室2厅1厨3卫,144.97O,低楼层 (共7层),,南,,精装,70年,钢混结构,,叠拼,https://sh.lianjia.com/ershoufang/107101292057.html
浦东,张江,交江大楼,内环至中环,430,42170,2室2厅1厨1卫,101.97O,高楼层 (共27层),平层,南,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101483636.html
浦东,张江,汤臣高尔夫(别墅),内环至中环,3588,86081,6室4厅1厨6卫,416.82O,低楼层 (共2层),,北,,精装,未知,砖混结构,,独栋,https://sh.lianjia.com/ershoufang/107000176383.html
浦东,张江,万科翡翠公园,内环至中环,730,84884,2室2厅1厨1卫,86O,中楼层 (共26层),暂无数据,南,一梯四户,精装,70年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101449461.html
浦东,张江,展想悦廷,中环至外环,160,30132,1室1厅1厨1卫,53.1O,中楼层 (共16层),暂无数据,东,一梯三十三户,精装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107000573017.html
浦东,张江,黄浦花园,中环至外环,340,39953,2室2厅1厨1卫,85.1O,高楼层 (共6层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100575960.html
浦东,张江,紫晶苑,中环至外环,430,41502,3室2厅1厨1卫,103.61O,低楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101224090.html
浦东,张江,玉兰香苑(四期),中环至外环,498,47917,2室2厅1厨1卫,103.93O,低楼层 (共14层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101149214.html
浦东,张江,川杨新苑(二期),中环至外环,495,43033,3室2厅1厨2卫,115.03O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100335769.html
浦东,张江,广兰名苑,内环至中环,1130,58516,4室2厅1厨2卫,193.11O,中楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101293523.html
浦东,张江,中芯花园(公寓),内环至中环,760,60640,3室2厅1厨2卫,125.33O,低楼层 (共11层),暂无数据,南,一梯两户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101511437.html
浦东,张江,绿地MTOWN,内环至中环,230,57214,1室0厅1厨1卫,40.2O,中楼层 (共17层),暂无数据,南,两梯二十四户,毛坯,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000989429.html
浦东,张江,汤臣豪园(二期),内环至中环,1710,75484,4室2厅1厨3卫,226.54O,低楼层 (共3层),,南,,精装,未知,钢混结构,,叠拼,https://sh.lianjia.com/ershoufang/107100462087.html
浦东,张江,玉兰香苑(二期),中环至外环,585,52571,3室2厅1厨2卫,111.28O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100668101.html
浦东,张江,绿地MTOWN,内环至中环,180,47369,1室1厅1厨1卫,38O,低楼层 (共17层),暂无数据,北,两梯二十四户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101315600.html
浦东,张江,中芯花园(别墅),内环至中环,3500,64915,5室3厅1厨4卫,539.17O,低楼层 (共2层),,南,,精装,70年,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107002293291.html
浦东,张江,玉兰香苑(一期),中环至外环,560,49340,3室2厅1厨2卫,113.5O,高楼层 (共6层),暂无数据,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101257687.html
浦东,张江,玉兰香苑(三期),中环至外环,450,52793,2室1厅1厨1卫,85.24O,高楼层 (共6层),暂无数据,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101441818.html
浦东,张江,黄浦花园,中环至外环,369,45011,2室2厅1厨1卫,81.98O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101016687.html
浦东,张江,杨镇新村,内环至中环,385,44961,3室1厅1厨1卫,85.63O,中楼层 (共6层),平层,南 北,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101375833.html
浦东,张江,川杨新苑(三期),中环至外环,460,40991,3室2厅1厨2卫,112.22O,低楼层 (共14层),暂无数据,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001426719.html
浦东,张江,川杨新苑(一期),中环至外环,510,46610,3室2厅1厨2卫,109.42O,中楼层 (共11层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100172580.html
浦东,张江,万科翡翠公园,内环至中环,1560,86667,4室2厅1厨3卫,180O,中楼层 (共25层),暂无数据,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001181853.html
浦东,张江,城市经典(一期)(别墅),内环至中环,2000,63493,5室3厅1厨4卫,315O,低楼层 (共13层),,南,,毛坯,70年,钢混结构,,双拼,https://sh.lianjia.com/ershoufang/107101181288.html
浦东,张江,春港丽园(公寓),内环至中环,380,43040,2室2厅1厨1卫,88.29O,高楼层 (共6层),平层,南 北,一梯一户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100570007.html
浦东,张江,香楠小区,内环至中环,360,56515,2室1厅1厨1卫,63.7O,高楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100737676.html
浦东,张江,汤臣高尔夫(别墅),内环至中环,6500,149128,7室3厅2厨8卫,435.87O,低楼层 (共3层),,北,,精装,未知,砖混结构,,独栋,https://sh.lianjia.com/ershoufang/107101439710.html
浦东,张江,川杨新苑(三期),中环至外环,455,39913,3室2厅1厨2卫,114O,高楼层 (共6层),平层,南,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101369579.html
浦东,张江,春港丽园(公寓),内环至中环,395,45787,3室1厅1厨1卫,86.27O,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101392157.html
浦东,张江,香楠小区,内环至中环,405,53671,2室1厅1厨1卫,75.46O,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100475955.html
浦东,张江,展想悦廷,中环至外环,150,28847,1室1厅0厨1卫,52O,中楼层 (共16层),平层,南,一梯三十三户,精装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101010685.html
浦东,张江,万科翡翠公园,内环至中环,1500,100000,3室2厅1厨2卫,150O,低楼层 (共16层),暂无数据,南,一梯两户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002052315.html
浦东,张江,香楠小区,内环至中环,300,59821,1室2厅1厨1卫,50.15O,中楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101494887.html
浦东,张江,日月光水岸花园(一期),内环至中环,630,71648,2室2厅0厨1卫,87.93O,高楼层 (共13层),暂无数据,西南 南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101478882.html
浦东,张江,阳光花城,内环至中环,735,65166,2室2厅1厨1卫,112.79O,高楼层 (共19层),暂无数据,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100513564.html
浦东,张江,盛大天地青春里2.0,中环至外环,190,41667,2室2厅1厨2卫,45.6O,中楼层 (共17层),暂无数据,暂无数据,一梯二十六户,精装,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002157031.html
浦东,张江,玉兰香苑(四期),中环至外环,318,51307,1室1厅1厨1卫,61.98O,低楼层 (共14层),暂无数据,南,两梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101351846.html
浦东,张江,张江汤臣豪园(一期)(公寓),内环至中环,950,77249,3室2厅1厨2卫,122.98O,中楼层 (共11层),平层,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107000454543.html
浦东,张江,张江汤臣豪园(四期),内环至中环,970,91588,2室2厅0厨1卫,105.91O,高楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101373733.html
浦东,张江,建中路171弄,内环至中环,360,50287,2室1厅1厨1卫,71.59O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100744420.html
浦东,张江,汤臣高尔夫(别墅),内环至中环,6500,88306,6室3厅1厨6卫,736.08O,低楼层 (共3层),,西,,简装,未知,砖混结构,,独栋,https://sh.lianjia.com/ershoufang/107100525722.html
浦东,张江,中芯花园(公寓),内环至中环,800,61233,3室2厅1厨2卫,130.65O,高楼层 (共10层),暂无数据,南,一梯两户,其他,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101512467.html
浦东,张江,虹御公寓,中环至外环,440,38311,3室2厅1厨2卫,114.85O,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101106636.html
浦东,张江,阳光花城,内环至中环,735,63819,2室2厅1厨2卫,115.17O,中楼层 (共18层),平层,南 北,两梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101068336.html
浦东,张江,益丰新村,中环至外环,360,50712,2室2厅1厨1卫,70.99O,中楼层 (共6层),平层,西南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101355007.html
浦东,张江,张江汤臣豪园(四期),内环至中环,1070,83470,3室2厅1厨2卫,128.19O,低楼层 (共12层),暂无数据,南,一梯两户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100856998.html
浦东,张江,三桥小区,内环至中环,530,62745,2室2厅1厨1卫,84.47O,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100170970.html
浦东,张江,城市经典(四期),内环至中环,690,64875,2室2厅1厨1卫,106.36O,高楼层 (共13层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101437498.html
浦东,张江,紫晶苑,中环至外环,342,43182,2室1厅1厨1卫,79.2O,高楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101296483.html
浦东,张江,盛大天地青春里(一期),中环至外环,278,41549,1室2厅1厨1卫,66.91O,高楼层 (共9层),暂无数据,南,一梯十二户,精装,50年,未知结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101296333.html
浦东,张江,玉兰香苑(一期),中环至外环,440,53334,2室1厅2厨1卫,82.5O,高楼层 (共6层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101156873.html
浦东,张江,张江汤臣豪园(三期),内环至中环,2300,100516,4室2厅1厨3卫,228.82O,中楼层 (共5层),平层,南,一梯一户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000400991.html
浦东,张江,城市经典二期(公寓),内环至中环,1080,62551,4室2厅1厨2卫,172.66O,低楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100943750.html
浦东,张江,汇智湖畔家园,内环至中环,800,89807,2室2厅1厨1卫,89.08O,中楼层 (共17层),平层,南,一梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101480428.html
浦东,张江,合生东郊别墅二期,内环至中环,1.1,125629,5室3厅2厨5卫,875.6O,低楼层 (共2层),,南,,毛坯,70年,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107100531301.html
浦东,张江,张江汤臣豪园(二期),内环至中环,750,98737,2室2厅1厨2卫,75.96O,低楼层 (共8层),复式,南,一梯六户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101350232.html
浦东,张江,紫晶苑,中环至外环,353,43039,2室2厅1厨1卫,82.02O,低楼层 (共14层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107002079357.html
浦东,张江,盛大天地青春里2.0,中环至外环,210,46980,2室2厅1厨2卫,44.7O,中楼层 (共13层),暂无数据,东,两梯二十四户,精装,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101186612.html
浦东,张江,中芯花园(公寓),内环至中环,520,57984,2室2厅1厨1卫,89.68O,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100215327.html
浦东,张江,东郊花园,内环至中环,5200,108167,5室3厅1厨4卫,480.74O,低楼层 (共2层),,南,,精装,未知,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107100286203.html
浦东,张江,广兰名苑,内环至中环,1190,48616,4室2厅1厨2卫,244.78O,低楼层 (共11层),暂无数据,南 北,一梯两户,毛坯,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101427180.html
浦东,张江,益丰新村,中环至外环,345,48599,2室2厅1厨0卫,70.99O,高楼层 (共6层),平层,东南,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100669974.html
浦东,张江,胡姬花园,内环至中环,880,75863,2室2厅1厨1卫,116O,低楼层 (共13层),暂无数据,南,两梯三户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101486100.html
浦东,张江,杨镇新村,内环至中环,308,43005,2室1厅1厨1卫,71.62O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101262325.html
浦东,张江,盛大天地青春里(一期),中环至外环,178,26877,2室1厅1厨1卫,66.23O,中楼层 (共17层),平层,南,两梯十四户,其他,50年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100714230.html
浦东,张江,城市经典(二期)(别墅),内环至中环,2980,74913,5室2厅1厨4卫,397.8O,低楼层 (共9层),,南,,毛坯,70年,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100159787.html
浦东,张江,长城中环墅,中环至外环,1200,65862,4室2厅1厨4卫,182.2O,低楼层 (共3层),,南,,毛坯,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107101062002.html
浦东,张江,汤臣高尔夫(别墅),内环至中环,5000,142107,9室3厅1厨9卫,351.85O,低楼层 (共3层),,南,,精装,未知,砖混结构,,独栋,https://sh.lianjia.com/ershoufang/107000197523.html
浦东,张江,东郊紫园,中环至外环,2280,60412,4室2厅1厨3卫,377.41O,低楼层 (共2层),,南,,精装,70年,钢混结构,,独栋,https://sh.lianjia.com/ershoufang/107100324940.html
浦东,张江,川杨新苑(一期),中环至外环,410,48435,2室2厅1厨1卫,84.65O,低楼层 (共6层),暂无数据,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100254838.html
浦东,张江,张江汤臣豪园(二期),内环至中环,1130,84329,3室2厅1厨2卫,134O,中楼层 (共12层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101312470.html
浦东,张江,张江汤臣豪园(三期),内环至中环,650,106158,1室1厅1厨1卫,61.23O,中楼层 (共11层),暂无数据,南,一梯三户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100564742.html
浦东,张江,春港丽园(公寓),内环至中环,380,43040,3室1厅1厨1卫,88.29O,高楼层 (共6层),平层,南,一梯一户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101433748.html
浦东,张江,长城中环墅,中环至外环,1030,62928,4室2厅1厨3卫,163.68O,低楼层 (共3层),,南,,毛坯,未知,钢混结构,,联排,https://sh.lianjia.com/ershoufang/107100450426.html
浦东,张江,建中路171弄,内环至中环,355,49245,2室1厅1厨1卫,72.09O,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101252052.html
浦东,张江,春港丽园(公寓),内环至中环,258,46031,1室1厅1厨1卫,56.05O,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100677412.html
浦东,张江,川杨新苑(三期),中环至外环,280,48986,1室1厅1厨1卫,57.16O,高楼层 (共6层),暂无数据,南,一梯两户,简装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101245000.html
浦东,张江,玉兰香苑(二期),中环至外环,440,52269,2室2厅1厨1卫,84.18O,中楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002134085.html
